,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
362,Plotly-Resampler,predict-idlab/plotly-resampler,data-viz,,https://github.com/predict-idlab/plotly-resampler,https://github.com/predict-idlab/plotly-resampler,MIT,2021-11-20 10:51:56.000,2025-10-09 21:44:53.402000,2025-09-03 13:49:14,810.0,73.0,15.0,141.0,58.0,128.0,1160.0,Visualize large time series data with plotly.py.,14.0,27,True,7.0,2025-08-29 12:23:10,0.11.0,23.0,,plotly-resampler,conda-forge/plotly-resampler,,,,2045.0,2045.0,https://pypi.org/project/plotly-resampler,375651.0,378631.0,https://anaconda.org/conda-forge/plotly-resampler,2025-10-09 21:44:53.402,134116.0,,,,,3.0,,,,,,,,,,,
363,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2024-02-01 04:40:03.000000,2023-04-19 21:43:19,547.0,173.0,29.0,87.0,78.0,123.0,951.0,A scikit-learn based module for multi-label et. al. classification.,28.0,27,False,,2018-12-10 10:51:36,0.2.0,4.0,,scikit-multilearn,,,,['sklearn'],2171.0,2171.0,https://pypi.org/project/scikit-multilearn,98838.0,98838.0,,,,,,,,2.0,,,,,,,,,,,
364,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2025-10-17 13:48:01.000000,2025-10-17 13:48:01,686.0,106.0,12.0,101.0,75.0,68.0,949.0,A Python nearest neighbor descent for approximate nearest neighbors.,31.0,27,True,4.0,2024-06-17 15:10:18,release-0.5.13,25.0,,pynndescent,conda-forge/pynndescent,,,,12886.0,12886.0,https://pypi.org/project/pynndescent,2414831.0,2453792.0,https://anaconda.org/conda-forge/pynndescent,2025-04-22 14:57:06.248,2454599.0,,,,,3.0,,,,,,,,,,,
365,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2025-09-10 14:03:51.000000,2025-07-31 17:50:07,1299.0,156.0,16.0,719.0,28.0,208.0,529.0,A package built to support working with spatial data using open source python.,44.0,27,True,2.0,2025-09-10 14:03:51,0.10.1,14.0,,earthpy,conda-forge/earthpy,,,,441.0,441.0,https://pypi.org/project/earthpy,19398.0,20653.0,https://anaconda.org/conda-forge/earthpy,2025-04-22 14:57:03.644,97967.0,,,,,3.0,75.0,,,,,,,,,,
366,awesome-machine-learning,josephmisiti/awesome-machine-learning,data-science,,https://github.com/josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,,2014-07-15 19:11:19.000,2025-10-06 13:44:20.000000,2025-10-06 13:44:20,2054.0,13937.0,3320.0,961.0,2.0,93.0,70331.0,"A curated list of awesome Machine Learning frameworks, libraries and software.",690.0,26,True,20.0,,,,,,,,,,20.0,20.0,,,,,,,,,,,1.0,,,,,,,,,,,
367,Retrieval-based-Voice-Conversion-WebUI,RVC-Project/Retrieval-based-Voice-Conversion-WebUI,audio,,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,MIT,2023-03-27 09:59:10.000,2024-11-24 15:09:44.000000,2024-11-24 15:09:44,882.0,4098.0,207.0,713.0,643.0,1303.0,32581.0,Easily train a good VC model with voice data = 10 mins!.,120.0,26,True,,2024-06-05 06:45:23,2.2.231006,7.0,,,,,,,,,,,4034.0,,,,,,,,3.0,64549.0,,,,,,,,,,
368,awesome-datascience,academic/awesome-datascience,data-science,,https://github.com/academic/awesome-datascience,https://github.com/academic/awesome-datascience,MIT,2014-07-05 07:07:43.000,2025-10-22 13:41:23.000000,2025-10-22 13:41:23,1156.0,5768.0,1402.0,426.0,,64.0,27601.0,An awesome Data Science repository to learn and apply for real world problems.,263.0,26,True,38.0,2025-10-21 14:54:08,2025.10.21.1,14.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
369,Dopamine,google/dopamine,reinforcement-learning,,https://github.com/google/dopamine,https://github.com/google/dopamine,Apache-2.0,2018-07-26 09:58:36.000,2024-11-04 14:34:30.000000,2024-11-04 14:34:28,348.0,1373.0,414.0,51.0,86.0,89.0,10811.0,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,15.0,26,True,,2019-09-26 14:58:33,2,2.0,,dopamine-rl,,,,['tensorflow'],21.0,21.0,https://pypi.org/project/dopamine-rl,87061.0,87061.0,,,,,,,,3.0,,,,,,,,,,,
370,TTS,mozilla/TTS,audio,,https://github.com/mozilla/TTS,https://github.com/mozilla/TTS,MPL-2.0,2018-01-23 14:22:06.000,2023-11-09 15:37:59.000000,2021-02-12 10:36:31,2184.0,1279.0,184.0,214.0,34.0,535.0,10030.0,Deep learning for Text to Speech (Discussion forum: https://discourse.mozilla.org/c/tts).,56.0,26,False,,2021-01-29 00:03:56,0.0.9,1.0,,,,,,,21.0,21.0,,,332.0,,,,,,,,3.0,18978.0,,,,,,,,,,
371,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,https://github.com/tyiannak/pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis,Apache-2.0,2014-08-27 12:43:13.000,2025-08-04 16:44:35.000000,2025-08-04 16:44:35,782.0,1193.0,204.0,93.0,191.0,123.0,6152.0,"Python Audio Analysis Library: Feature Extraction, Classification, Segmentation and Applications.",28.0,26,True,2.0,,,,,pyAudioAnalysis,,,,,670.0,670.0,https://pypi.org/project/pyAudioAnalysis,17036.0,17036.0,,,,,,,,3.0,,,,,,,,,,,
372,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000,2025-08-31 01:15:56.000000,2025-08-31 01:15:50,344.0,1032.0,49.0,35.0,69.0,113.0,6002.0,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",24.0,26,True,1.0,2021-06-28 12:45:52,0.6.5,20.0,,scikit-opt,,,,['sklearn'],280.0,280.0,https://pypi.org/project/scikit-opt,11446.0,11446.0,,,,,,,,2.0,,,,,,,,,,,
373,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2025-04-22 14:57:50.621000,2024-06-09 21:29:43,1062.0,1090.0,252.0,219.0,47.0,204.0,5572.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,26,False,,2021-05-10 18:04:30,1.0.3,6.0,,tensortrade,conda-forge/tensortrade,,,,72.0,72.0,https://pypi.org/project/tensortrade,1362.0,1462.0,https://anaconda.org/conda-forge/tensortrade,2025-04-22 14:57:50.621,5423.0,,,,,3.0,,,,,,,,,,,
374,ArrayFire,arrayfire/arrayfire,gpu-utilities,,https://github.com/arrayfire/arrayfire,https://github.com/arrayfire/arrayfire,BSD-3-Clause,2014-10-28 20:58:33.000,2025-09-05 19:23:19.000000,2025-07-28 15:44:18,6249.0,545.0,140.0,1990.0,284.0,1418.0,4810.0,ArrayFire: a general purpose GPU library.,97.0,26,True,3.0,2025-09-05 19:23:19,3.10.0,35.0,,arrayfire,,,,,,,https://pypi.org/project/arrayfire,6207.0,6283.0,,,,,,,,3.0,9511.0,,,,,,,,,,
375,Dedupe,dedupeio/dedupe,nlp,,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000,2025-07-29 00:18:20.000000,2025-07-29 00:18:20,3333.0,556.0,117.0,389.0,77.0,743.0,4386.0,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",72.0,26,True,1.0,,,12.0,,dedupe,conda-forge/dedupe,,,,366.0,366.0,https://pypi.org/project/dedupe,56606.0,59377.0,https://anaconda.org/conda-forge/dedupe,2025-04-22 14:58:06.931,127486.0,,,,,3.0,,,,,,,,,,,
376,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2025-08-27 15:36:13.000000,2025-08-27 15:36:13,1503.0,285.0,23.0,1767.0,251.0,734.0,3924.0,Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all..,55.0,26,True,2.0,2024-12-15 15:25:39,0.19.1,62.0,,deepchecks,,,,,536.0,536.0,https://pypi.org/project/deepchecks,41817.0,41849.0,,,,,,,,2.0,1580.0,,,,,,,,,,
377,vidgear,abhiTronix/vidgear,image,,https://github.com/abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,Apache-2.0,2019-03-17 02:42:42.000,2025-06-15 18:02:32.000000,2024-06-22 17:36:10,1146.0,268.0,62.0,124.0,6.0,298.0,3618.0,A High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features.,14.0,26,False,,2024-06-22 18:41:04,idgear-0.3.3,22.0,,vidgear,,,,,747.0,747.0,https://pypi.org/project/vidgear,24005.0,24039.0,,,,,,,,3.0,2737.0,,,,,,,,,,
378,Sweetviz,fbdesignpro/sweetviz,data-viz,,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000,2025-04-22 14:57:46.014000,2023-11-29 13:26:08,135.0,284.0,50.0,25.0,47.0,97.0,3054.0,"Visualize and compare datasets, target values and associations, with one line of code.",11.0,26,False,,2023-11-29 13:30:45,2.3.1,13.0,,sweetviz,conda-forge/sweetviz,,,,3165.0,3165.0,https://pypi.org/project/sweetviz,98974.0,99830.0,https://anaconda.org/conda-forge/sweetviz,2025-04-22 14:57:46.014,47949.0,,,,,3.0,,,,,,,,,,,
379,AIF 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2025-10-22 17:12:30.000000,2025-10-16 15:02:15,439.0,868.0,88.0,297.0,153.0,104.0,2675.0,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",73.0,26,True,1.0,2024-04-08 20:02:55,0.6.1,12.0,,aif360,conda-forge/aif360,,,,740.0,740.0,https://pypi.org/project/aif360,32895.0,33367.0,https://anaconda.org/conda-forge/aif360,2025-04-22 14:57:36.856,28820.0,,,,,2.0,,,,,,,,,,,
380,Alibi,SeldonIO/alibi,interpretability,,https://github.com/SeldonIO/alibi,https://github.com/SeldonIO/alibi,,2019-02-26 10:10:56.000,2025-10-17 13:23:21.000000,2025-10-10 16:32:09,679.0,258.0,50.0,695.0,142.0,225.0,2570.0,Algorithms for explaining machine learning models.,25.0,26,True,9.0,2024-04-18 15:30:25,0.9.6,33.0,,alibi,,,,,828.0,828.0,https://pypi.org/project/alibi,20759.0,20759.0,,,,,,,,2.0,,,,,,,,,,,
381,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2025-04-30 17:21:08.000000,2025-04-30 17:04:22,704.0,262.0,31.0,153.0,20.0,147.0,2546.0,Lightweight Python library for adding real-time multi-object tracking to any detector.,32.0,26,True,,2025-04-30 17:21:48,2.3.0,14.0,,norfair,,,,,338.0,338.0,https://pypi.org/project/norfair,42844.0,42849.0,,,,,,,,3.0,363.0,,,,,,,,,,
382,python_speech_features,jameslyons/python_speech_features,audio,,https://github.com/jameslyons/python_speech_features,https://github.com/jameslyons/python_speech_features,MIT,2013-10-31 02:42:08.000,2021-10-20 10:08:48.000000,2020-12-31 13:27:01,120.0,607.0,84.0,29.0,19.0,52.0,2417.0,This library provides common speech features for ASR including MFCCs and filterbank energies.,19.0,26,False,,2020-01-14 14:12:10,0.6.1,3.0,,python_speech_features,,,,,1071.0,1071.0,https://pypi.org/project/python_speech_features,105531.0,105531.0,,,,,,,,3.0,,,,,,,,,,,
383,Hivemind,learning-at-home/hivemind,distributed-ml,,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19.000,2025-10-12 19:43:58.000000,2025-10-12 19:43:57,598.0,191.0,54.0,490.0,69.0,106.0,2270.0,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,34.0,26,True,3.0,2025-04-20 10:27:23,1.1.11,26.0,,hivemind,,,,,132.0,132.0,https://pypi.org/project/hivemind,47886.0,47886.0,,,,,,,,3.0,,,,,,,,,,,
384,avalanche,ContinualAI/avalanche,others,,https://github.com/ContinualAI/avalanche,https://github.com/ContinualAI/avalanche,MIT,2020-03-05 11:32:13.000,2025-03-11 16:17:01.000000,2025-03-11 16:16:55,3948.0,306.0,29.0,585.0,106.0,727.0,1973.0,Avalanche: an End-to-End Library for Continual Learning based on PyTorch.,87.0,26,True,,2024-10-29 08:53:47,0.6.0,9.0,,avalanche-lib,,,,,145.0,145.0,https://pypi.org/project/avalanche-lib,4984.0,4985.0,,,,,,,,3.0,60.0,,,,,,,,,,
385,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2025-07-10 19:16:42.000000,2025-07-10 19:16:36,1680.0,159.0,56.0,70.0,68.0,130.0,1872.0,A Python toolbox for gaining geometric insights into high-dimensional data.,23.0,26,True,,2025-04-24 16:18:31,0.8.1,22.0,,hypertools,,,,,507.0,507.0,https://pypi.org/project/hypertools,1406.0,1406.0,,,,,,,,3.0,73.0,,,,,,,,,,
386,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2025-07-23 08:17:23.000000,2025-07-23 08:17:23,163.0,303.0,52.0,90.0,24.0,191.0,1751.0,"Genetic Programming in Python, with a scikit-learn inspired API.",12.0,26,True,,2022-05-03 10:56:08,0.4.2,2.0,,gplearn,conda-forge/gplearn,,,['sklearn'],731.0,731.0,https://pypi.org/project/gplearn,24548.0,24719.0,https://anaconda.org/conda-forge/gplearn,2025-04-22 14:57:28.627,11003.0,,,,,3.0,,,,,,,,,,,
387,TabPy,tableau/TabPy,others,,https://github.com/tableau/TabPy,https://github.com/tableau/TabPy,MIT,2016-09-27 21:26:03.000,2025-04-22 15:32:21.921000,2024-11-25 22:31:52,1041.0,591.0,104.0,296.0,19.0,300.0,1629.0,Execute Python code on the fly and display results in Tableau visualizations:.,51.0,26,True,,2024-11-25 22:35:46,2.13.0,25.0,,tabpy,anaconda/tabpy-client,,,,215.0,215.0,https://pypi.org/project/tabpy,6319.0,6375.0,https://anaconda.org/anaconda/tabpy-client,2025-04-22 15:32:21.921,5731.0,,,,,3.0,,,,,,,,,,,
388,Paddle Graph Learning,PaddlePaddle/PGL,graph,,https://github.com/PaddlePaddle/PGL,https://github.com/PaddlePaddle/PGL,Apache-2.0,2019-06-11 03:23:28.000,2023-12-11 05:15:14.000000,2023-09-26 07:34:28,1378.0,308.0,24.0,381.0,43.0,155.0,1587.0,Paddle Graph Learning (PGL) is an efficient and flexible graph learning framework based on PaddlePaddle.,31.0,26,False,,2023-05-18 06:27:52,2.2.5,10.0,,pgl,,,,['paddle'],68.0,68.0,https://pypi.org/project/pgl,2206.0,2206.0,,,,,,,,2.0,,,,,,,,,,,
389,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2025-10-23 08:14:56.000000,2025-08-12 15:48:57,700.0,169.0,19.0,133.0,7.0,136.0,1569.0,"Extensible, parallel implementations of t-SNE.",13.0,26,True,2.0,2024-08-13 11:02:28,1.0.2,22.0,,opentsne,conda-forge/opentsne,,,,1102.0,1102.0,https://pypi.org/project/opentsne,62373.0,70305.0,https://anaconda.org/conda-forge/opentsne,2025-10-13 13:58:27.230,491817.0,,,,,3.0,,,,,,,,,,,
390,TF Model Optimization,tensorflow/model-optimization,tensorflow-utils,,https://github.com/tensorflow/model-optimization,https://github.com/tensorflow/model-optimization,Apache-2.0,2018-10-31 20:34:28.000,2025-10-23 06:19:14.000000,2025-07-07 20:41:13,838.0,325.0,113.0,823.0,197.0,170.0,1557.0,"A toolkit to optimize ML models for deployment for Keras and TensorFlow, including quantization and pruning.",87.0,26,True,,2024-02-08 02:06:46,0.8.0,21.0,,tensorflow-model-optimization,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-model-optimization,827828.0,827828.0,,,,,,,,2.0,,,,,,,,,,,
391,DALEX,ModelOriented/DALEX,interpretability,,https://github.com/ModelOriented/DALEX,https://github.com/ModelOriented/DALEX,GPL-3.0,2018-02-18 03:24:12.000,2025-10-19 21:40:52.000000,2025-10-19 21:40:48,697.0,165.0,48.0,166.0,24.0,385.0,1443.0,moDel Agnostic Language for Exploration and eXplanation (JMLR 2018; JMLR 2021).,28.0,26,True,8.0,2022-09-10 12:32:33,python-v1.5.0,7.0,,dalex,conda-forge/dalex,,,,237.0,237.0,https://pypi.org/project/dalex,33588.0,34163.0,https://anaconda.org/conda-forge/dalex,2025-04-22 14:57:44.228,32775.0,,,,,2.0,,,,,,,,,,,
392,metric-learn,scikit-learn-contrib/metric-learn,sklearn-utils,,https://github.com/scikit-learn-contrib/metric-learn,https://github.com/scikit-learn-contrib/metric-learn,MIT,2013-11-02 08:29:47.000,2025-04-22 14:57:23.763000,2024-08-03 19:34:12,297.0,219.0,42.0,186.0,42.0,122.0,1425.0,Metric learning algorithms in Python.,24.0,26,False,,2023-09-29 00:16:16,0.7.0,11.0,,metric-learn,conda-forge/metric-learn,,,['sklearn'],495.0,495.0,https://pypi.org/project/metric-learn,15320.0,15603.0,https://anaconda.org/conda-forge/metric-learn,2025-04-22 14:57:23.763,17832.0,,,,,2.0,,,,,,,,,,,
393,Prince,MaxHalford/prince,sklearn-utils,,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000,2025-08-04 18:24:22.000000,2025-08-04 18:24:20,455.0,182.0,24.0,47.0,,136.0,1405.0,"Multivariate exploratory data analysis in Python PCA, CA, MCA, MFA, FAMD, GPA.",16.0,26,True,4.0,,,5.0,,prince,conda-forge/prince-factor-analysis,,,['sklearn'],770.0,770.0,https://pypi.org/project/prince,243352.0,243741.0,https://anaconda.org/conda-forge/prince-factor-analysis,2025-04-22 14:57:16.914,27662.0,,,,,2.0,,,,,,,,,,,
394,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2025-10-21 09:06:10.000000,2025-10-21 09:05:09,576.0,120.0,19.0,427.0,27.0,304.0,1365.0,Extra blocks for scikit-learn pipelines.,69.0,26,True,10.0,2025-04-30 20:17:15,0.9.5,45.0,,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],187.0,187.0,https://pypi.org/project/scikit-lego,52471.0,53628.0,https://anaconda.org/conda-forge/scikit-lego,2025-04-22 14:57:15.493,75221.0,,,,,2.0,,,,,,,,,,,
395,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2025-04-11 14:13:23.000000,2023-10-12 14:56:47,1107.0,230.0,31.0,69.0,55.0,206.0,1302.0,A toolbox to iNNvestigate neural networks predictions!.,22.0,26,False,,2023-10-12 14:58:48,2.1.2,6.0,,innvestigate,,,,['tensorflow'],150.0,150.0,https://pypi.org/project/innvestigate,2364.0,2369.0,,,,,,,,2.0,197.0,,,,,,,,,,
396,ktrain,amaiya/ktrain,ml-frameworks,,https://github.com/amaiya/ktrain,https://github.com/amaiya/ktrain,Apache-2.0,2019-02-06 17:01:39.000,2025-02-06 20:19:28.000000,2024-07-09 16:09:26,3066.0,259.0,29.0,38.0,1.0,500.0,1263.0,ktrain is a Python library that makes deep learning and AI more accessible and easier to apply.,17.0,26,False,,2024-06-19 01:14:13,0.41.4,100.0,,ktrain,,,,['tensorflow'],577.0,577.0,https://pypi.org/project/ktrain,3043.0,3043.0,,,,,,,,3.0,,,,,,,,,,,
397,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2025-04-22 14:57:37.199000,2024-02-29 13:41:11,1144.0,226.0,61.0,249.0,3.0,367.0,1008.0,Search and download Copernicus Sentinel satellite images.,44.0,26,False,,2023-03-10 17:50:22,1.2.1,13.0,,sentinelsat,conda-forge/sentinelsat,,,,686.0,686.0,https://pypi.org/project/sentinelsat,37438.0,38132.0,https://anaconda.org/conda-forge/sentinelsat,2025-04-22 14:57:37.199,41472.0,,,,,3.0,335.0,,,,,,,,,,
398,TensorFlow I/O,tensorflow/io,tensorflow-utils,,https://github.com/tensorflow/io,https://github.com/tensorflow/io,Apache-2.0,2018-11-09 22:44:05.000,2025-09-04 19:10:02.000000,2025-04-10 21:34:27,1700.0,293.0,37.0,1490.0,286.0,372.0,733.0,"Dataset, streaming, and file system extensions maintained by TensorFlow SIG-IO.",115.0,26,True,,2024-07-01 23:45:56,0.37.1,45.0,,tensorflow-io,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-io,736141.0,736141.0,,,,,,,,2.0,,,,,,,,,,,
399,GeoViews,holoviz/geoviews,geospatial-data,,https://github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,BSD-3-Clause,2016-04-19 16:27:01.000,2025-10-23 13:21:21.000000,2025-10-20 12:26:23,889.0,79.0,24.0,448.0,110.0,248.0,622.0,"Simple, concise geographical visualization in Python.",34.0,26,True,11.0,2025-08-14 14:46:30,1.14.1,37.0,,geoviews,conda-forge/geoviews,,,,5.0,5.0,https://pypi.org/project/geoviews,71595.0,77174.0,https://anaconda.org/conda-forge/geoviews,2025-08-14 15:31:11.541,340369.0,,,,,3.0,,,,,,,,,,,
400,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-09-17 14:13:04.000,2025-04-22 14:56:33.006000,2024-07-03 17:02:18,237.0,62.0,12.0,208.0,14.0,187.0,357.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",14.0,26,False,,,,13.0,,pystan,conda-forge/pystan,,,,10569.0,10569.0,https://pypi.org/project/pystan,610485.0,661379.0,https://anaconda.org/conda-forge/pystan,2025-04-22 14:56:33.006,3155458.0,,,,,3.0,,,,,,,,,,,
401,ridgeplot,tpvasconcelos/ridgeplot,data-viz,,https://github.com/tpvasconcelos/ridgeplot,https://github.com/tpvasconcelos/ridgeplot,MIT,2021-01-21 18:21:30.000,2025-10-21 23:11:57.000000,2025-10-12 05:30:46,1201.0,9.0,3.0,290.0,13.0,41.0,237.0,Beautiful ridgeline plots in Python.,4.0,26,True,110.0,2025-10-12 05:32:45,0.5.0,25.0,,ridgeplot,conda-forge/ridgeplot,,,,278.0,278.0,https://pypi.org/project/ridgeplot,21891.0,22107.0,https://anaconda.org/conda-forge/ridgeplot,2025-10-18 18:24:12.113,2155.0,,,,,3.0,50.0,,,,,,,,,,
402,pandas-ai,gventuri/pandas-ai,others,,https://github.com/sinaptik-ai/pandas-ai,https://github.com/sinaptik-ai/pandas-ai,,2023-04-22 12:58:01.000,2025-10-13 08:25:24.000000,2025-10-13 08:25:24,1415.0,2167.0,167.0,711.0,11.0,888.0,22378.0,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs..",112.0,25,True,64.0,2025-10-07 08:22:13,3.0.0,100.0,sinaptik-ai/pandas-ai,pandas-ai,,,,,,,https://pypi.org/project/pandas-ai,,,,,,,,,,3.0,,,,,,,,,,,
