,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
423,Plotly-Resampler,predict-idlab/plotly-resampler,data-viz,,https://github.com/predict-idlab/plotly-resampler,https://github.com/predict-idlab/plotly-resampler,MIT,2021-11-20 10:51:56.000,2025-04-22 14:58:08.733000,2025-04-07 11:52:39,803.0,2.0,72.0,16.0,139.0,58.0,126.0,1128.0,Visualize large time series data with plotly.py.,14.0,25,True,2024-03-27 07:58:10,0.10.0,22.0,plotly-resampler,conda-forge/plotly-resampler,,,,2018.0,2018.0,https://pypi.org/project/plotly-resampler,536422.0,539236.0,https://anaconda.org/conda-forge/plotly-resampler,2025-04-22 14:58:08.733,118196.0,,,,,3.0,,,,,,,,,,,,
424,mahotas,luispedro/mahotas,image,,https://github.com/luispedro/mahotas,https://github.com/luispedro/mahotas,,2010-01-31 00:13:06.000,2025-04-22 14:56:20.679000,2025-02-25 03:39:37,1327.0,,146.0,48.0,60.0,20.0,72.0,866.0,Computer Vision in Python.,35.0,25,True,2024-03-23 23:45:54,1.4.14,14.0,mahotas,conda-forge/mahotas,,,,1561.0,1561.0,https://pypi.org/project/mahotas,62133.0,72733.0,https://anaconda.org/conda-forge/mahotas,2025-04-22 14:56:20.679,646644.0,,,,,3.0,,,,,,,,,,,,
425,Neptune.ai,neptune-ai/neptune-client,ml-experiments,,https://github.com/neptune-ai/neptune-client,https://github.com/neptune-ai/neptune-client,Apache-2.0,2019-02-11 11:25:57.000,2025-06-23 09:12:38.000000,2025-06-09 15:45:07,2112.0,5.0,65.0,20.0,1662.0,24.0,227.0,615.0,The experiment tracker for foundation model training.,57.0,25,True,2025-04-15 07:02:59,1.14.0,132.0,neptune-client,conda-forge/neptune-client,,,,,,https://pypi.org/project/neptune-client,530683.0,536479.0,https://anaconda.org/conda-forge/neptune-client,2025-04-22 14:57:20.407,359406.0,,,,,3.0,,,,,,,,,,,,
426,gokart,m3dev/gokart,ml-experiments,,https://github.com/m3dev/gokart,https://github.com/m3dev/gokart,MIT,2018-12-23 07:40:27.000,2025-06-18 06:54:38.000000,2025-06-18 06:54:13,613.0,7.0,63.0,38.0,376.0,23.0,69.0,328.0,"Gokart solves reproducibility, task dependencies, constraints of good code, and ease of use for Machine Learning..",48.0,25,True,2025-06-18 06:54:38,1.10.2,71.0,gokart,,,,,85.0,85.0,https://pypi.org/project/gokart,11675.0,11675.0,,,,,,,,3.0,,,,,,,,,,,,
427,awesome-datascience,academic/awesome-datascience,data-science,,https://github.com/academic/awesome-datascience,https://github.com/academic/awesome-datascience,MIT,2014-07-05 07:07:43.000,2025-06-28 15:50:39.000000,2025-06-28 15:50:39,1118.0,7.0,5638.0,1419.0,407.0,,61.0,26771.0,An awesome Data Science repository to learn and apply for real world problems.,255.0,24,True,2025-01-02 19:23:13,2025.01.02.1,11.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
428,Augmentor,mdbloice/Augmentor,image,,https://github.com/mdbloice/Augmentor,https://github.com/mdbloice/Augmentor,MIT,2016-03-01 18:29:55.000,2024-03-21 14:27:34.000000,2023-03-29 07:02:37,553.0,,849.0,122.0,64.0,123.0,74.0,5115.0,Image augmentation library in Python for machine learning.,23.0,24,False,,,,Augmentor,,,,,947.0,947.0,https://pypi.org/project/Augmentor,7545.0,7545.0,,,,,,,,3.0,,,,,,,,,,,,
429,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2025-04-22 14:57:33.497000,2023-07-05 18:14:28,901.0,,550.0,103.0,623.0,92.0,608.0,4353.0,Visual analysis and diagnostic tools to facilitate machine learning model selection.,113.0,24,False,2022-08-21 12:49:43,1.5,24.0,yellowbrick,conda-forge/yellowbrick,,,['sklearn'],,,https://pypi.org/project/yellowbrick,485646.0,487253.0,https://anaconda.org/conda-forge/yellowbrick,2025-04-22 14:57:33.497,94835.0,,,,,3.0,,,,,,,,,,,,
430,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2025-04-22 14:57:18.376000,2023-04-27 20:08:56,632.0,,915.0,277.0,226.0,13.0,356.0,3872.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,24,False,2022-04-21 20:41:22,2.2.5,23.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorflowonspark,51996.0,52435.0,https://anaconda.org/conda-forge/tensorflowonspark,2025-04-22 14:57:18.376,29449.0,,,,,3.0,,,,,,-2.0,,,,,,
431,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2025-04-22 14:56:57.373000,2024-10-16 14:45:12,235.0,,321.0,88.0,104.0,44.0,32.0,3601.0,Python library that makes it easy for data scientists to create charts.,27.0,24,True,2024-10-16 14:47:17,5.0.1,27.0,chartify,conda-forge/chartify,,,,83.0,83.0,https://pypi.org/project/chartify,1056.0,1537.0,https://anaconda.org/conda-forge/chartify,2025-04-22 14:56:57.373,38517.0,,,,,3.0,,,,,,,,,,,,
432,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2025-06-24 10:02:47.000000,2024-12-20 21:19:02,1587.0,,359.0,68.0,1481.0,50.0,88.0,3566.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,38.0,24,True,2024-12-20 21:57:28,1.3.1,14.0,lit-nlp,conda-forge/lit-nlp,,,,,,https://pypi.org/project/lit-nlp,9487.0,11561.0,https://anaconda.org/conda-forge/lit-nlp,2025-04-22 14:57:35.818,120338.0,,,,,3.0,,,,,,,,,,,,
433,IB-insync,erdewit/ib_insync,financial-data,,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000,2025-04-22 14:57:08.534000,2024-03-14 19:50:06,769.0,,835.0,181.0,75.0,18.0,565.0,3060.0,Python sync/async framework for Interactive Brokers API.,36.0,24,False,,,22.0,ib_insync,conda-forge/ib-insync,,,,,,https://pypi.org/project/ib_insync,83740.0,84581.0,https://anaconda.org/conda-forge/ib-insync,2025-04-22 14:57:08.534,60572.0,,,,,3.0,,,,,,,,,,,,
434,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2025-04-22 14:57:27.526000,2024-09-23 16:30:23,472.0,,349.0,67.0,319.0,50.0,124.0,3054.0,DDSP: Differentiable Digital Signal Processing.,32.0,24,True,2023-04-26 19:23:09,3.5.1,23.0,ddsp,conda-forge/ddsp,,,['tensorflow'],69.0,69.0,https://pypi.org/project/ddsp,3495.0,3868.0,https://anaconda.org/conda-forge/ddsp,2025-04-22 14:57:27.526,22788.0,,,,,3.0,,,,,,,,,,,,
435,TF-Agents,tensorflow/agents,reinforcement-learning,,https://github.com/tensorflow/agents,https://github.com/tensorflow/agents,Apache-2.0,2018-11-17 00:29:12.000,2025-06-16 20:24:11.000000,2025-06-16 20:23:20,2317.0,3.0,715.0,79.0,206.0,206.0,473.0,2928.0,"TF-Agents: A reliable, scalable and easy to use TensorFlow library for Contextual Bandits and Reinforcement Learning.",153.0,24,True,,,,tf-agents,,,,['tensorflow'],,,https://pypi.org/project/tf-agents,33133.0,33133.0,,,,,,,,3.0,,,,,,,,,,,,
436,promptsource,bigscience-workshop/promptsource,nlp,,https://github.com/bigscience-workshop/promptsource,https://github.com/bigscience-workshop/promptsource,Apache-2.0,2021-05-19 15:26:25.000,2023-10-23 17:59:41.000000,2023-10-23 17:59:40,755.0,,350.0,36.0,694.0,11.0,151.0,2890.0,"Toolkit for creating, sharing and using natural language prompts.",64.0,24,False,2022-07-02 17:57:17,0.2.3,5.0,promptsource,,,,,126.0,126.0,https://pypi.org/project/promptsource,283.0,283.0,,,,,,,,3.0,,,,,,,,,,,,
437,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2025-04-22 14:57:21.906000,2023-07-19 07:40:10,212.0,,147.0,27.0,200.0,16.0,73.0,2795.0,HiPlot makes understanding high dimensional data easy.,9.0,24,False,2021-11-04 14:24:43,0.1.32,35.0,hiplot,conda-forge/hiplot,,,,513.0,513.0,https://pypi.org/project/hiplot,52049.0,55792.0,https://anaconda.org/conda-forge/hiplot,2025-04-22 14:57:21.906,243310.0,,,,,3.0,,,,,,,,,,,,
438,TF Ranking,tensorflow/ranking,recommender-systems,,https://github.com/tensorflow/ranking,https://github.com/tensorflow/ranking,Apache-2.0,2018-12-03 20:48:57.000,2024-03-18 20:31:57.000000,2024-03-18 20:31:55,556.0,,474.0,94.0,44.0,79.0,240.0,2777.0,Learning to Rank in TensorFlow.,36.0,24,False,2023-06-03 06:14:49,0.5.3,18.0,tensorflow_ranking,,,,['tensorflow'],,,https://pypi.org/project/tensorflow_ranking,98328.0,98328.0,,,,,,,,3.0,,,,,,,,,,,,
439,Mars,mars-project/mars,others,,https://github.com/mars-project/mars,https://github.com/mars-project/mars,Apache-2.0,2018-12-05 16:04:03.000,2024-01-02 10:00:14.000000,2023-11-02 03:13:52,1297.0,,321.0,91.0,2158.0,196.0,982.0,2731.0,"Mars is a tensor-based unified framework for large-scale data computation which scales numpy, pandas, scikit-learn and..",53.0,24,False,2023-01-10 09:30:53,0.10.0,100.0,pymars,,,,,,,https://pypi.org/project/pymars,15681.0,15681.0,,,,,,,,3.0,,,,,,,,,,,,
440,torch-points3d,torch-points3d/torch-points3d,image,,https://github.com/torch-points3d/torch-points3d,https://github.com/torch-points3d/torch-points3d,BSD-3-Clause,2019-12-06 11:33:34.000,2025-02-03 23:39:56.000000,2024-06-06 00:53:31,1822.0,,344.0,51.0,444.0,77.0,290.0,2611.0,Pytorch framework for doing deep learning on point clouds.,35.0,24,False,2021-04-30 08:59:56,1.3.0,11.0,torch-points3d,,,,['pytorch'],35.0,35.0,https://pypi.org/project/torch-points3d,952.0,952.0,,,,,,,,3.0,,,,,,,,,,,,
441,CausalNex,quantumblacklabs/causalnex,interpretability,,https://github.com/mckinsey/causalnex,https://github.com/mckinsey/causalnex,Apache-2.0,2019-12-12 15:26:09.000,2024-06-26 08:22:56.000000,2024-02-10 10:17:50,226.0,,263.0,50.0,98.0,25.0,116.0,2339.0,A Python library that helps data scientists to infer causation rather than observing correlation.,40.0,24,False,2023-06-22 13:11:20,0.12.1,20.0,causalnex,,,,"['pytorch', 'sklearn']",162.0,162.0,https://pypi.org/project/causalnex,2216.0,2216.0,,,,,,,,3.0,,,,,mckinsey/causalnex,,,,,,,
442,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2025-04-10 09:30:35.000000,2025-04-10 09:30:30,2362.0,5.0,142.0,27.0,279.0,6.0,44.0,2186.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,24,True,2021-08-27 10:19:56,0.4.132,3.0,labml,,,,,227.0,227.0,https://pypi.org/project/labml,1993.0,1993.0,,,,,,,,3.0,,,,,,,,,,,,
443,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-05-04 14:44:22.000000,2023-01-04 06:06:27,1221.0,,313.0,55.0,1313.0,202.0,810.0,1994.0,A toolkit for reproducible reinforcement learning research.,79.0,24,False,2020-09-14 22:30:57,2020.06.3,21.0,garage,,,,['tensorflow'],122.0,122.0,https://pypi.org/project/garage,735.0,735.0,,,,,,,,3.0,,,,,,,,,,,,
444,TF Recommenders,tensorflow/recommenders,recommender-systems,,https://github.com/tensorflow/recommenders,https://github.com/tensorflow/recommenders,Apache-2.0,2020-06-26 21:38:01.000,2025-01-16 19:27:43.000000,2025-01-16 19:27:37,373.0,,288.0,49.0,329.0,241.0,184.0,1955.0,TensorFlow Recommenders is a library for building recommender system models using TensorFlow.,43.0,24,True,2023-02-03 02:08:24,0.7.3,16.0,tensorflow-recommenders,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-recommenders,247033.0,247033.0,,,,,,,,3.0,,,,,,,,,,,,
445,azureml-examples,Azure/azureml-examples,ml-experiments,,https://github.com/Azure/azureml-examples,https://github.com/Azure/azureml-examples,MIT,2020-08-21 18:04:26.000,2025-07-03 18:09:21.000000,2025-07-03 18:09:19,1644.0,35.0,1522.0,2578.0,3318.0,152.0,152.0,1908.0,"Official community-driven Azure Machine Learning examples, tested with GitHub Actions.",270.0,24,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
446,Explainability 360,Trusted-AI/AIX360,interpretability,,https://github.com/Trusted-AI/AIX360,https://github.com/Trusted-AI/AIX360,Apache-2.0,2019-07-11 07:17:48.000,2025-02-26 03:13:04.000000,2025-02-26 03:13:04,633.0,,306.0,56.0,120.0,46.0,32.0,1706.0,Interpretability and explainability of data and machine learning models.,42.0,24,True,2023-07-01 11:47:13,0.3.0,3.0,aix360,,,,,162.0,162.0,https://pypi.org/project/aix360,1108.0,1108.0,,,,,,,,3.0,,,,,,,,,,,,
447,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2024-04-22 10:30:49.000000,2024-04-22 10:30:48,671.0,,264.0,26.0,187.0,12.0,390.0,1638.0,Hyperparameter Experiments with TensorFlow and Keras.,23.0,24,False,2024-04-21 09:02:06,1.4,16.0,talos,,,,['tensorflow'],208.0,208.0,https://pypi.org/project/talos,718.0,718.0,,,,,,,,3.0,,,,,,,,,,,,
448,responsible-ai-toolbox,microsoft/responsible-ai-toolbox,interpretability,,https://github.com/microsoft/responsible-ai-toolbox,https://github.com/microsoft/responsible-ai-toolbox,MIT,2020-07-06 20:46:53.000,2025-02-07 15:09:04.000000,2025-02-07 15:09:02,1975.0,,409.0,37.0,2290.0,52.0,235.0,1568.0,Responsible AI Toolbox is a suite of tools providing model and data exploration and assessment user interfaces and..,43.0,24,True,2024-07-08 18:03:34,0.36.0,42.0,raiwidgets,,,,"['pytorch', 'tensorflow', 'jupyter']",,,https://pypi.org/project/raiwidgets,8910.0,8910.0,,,,,,,,3.0,,,,,,,,,,,,
449,ydata-synthetic,ydataai/ydata-synthetic,tabular,,https://github.com/ydataai/ydata-synthetic,https://github.com/ydataai/ydata-synthetic,MIT,2020-05-04 15:52:03.000,2025-04-22 14:58:36.339000,2025-02-28 13:52:06,260.0,,251.0,30.0,243.0,44.0,61.0,1557.0,Synthetic data generators for tabular and time-series data.,23.0,24,True,2024-09-10 13:36:03,2.0.0,30.0,ydata-synthetic,conda-forge/ydata-synthetic,,,,87.0,87.0,https://pypi.org/project/ydata-synthetic,3549.0,3955.0,https://anaconda.org/conda-forge/ydata-synthetic,2025-04-22 14:58:36.339,11510.0,,,,,2.0,569.0,,,,,,,,,,,
450,keras-ocr,faustomorales/keras-ocr,ocr,,https://github.com/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr,MIT,2019-09-20 23:08:50.000,2025-04-22 15:32:32.089000,2023-11-06 15:20:05,206.0,,335.0,47.0,44.0,101.0,117.0,1457.0,A packaged and flexible version of the CRAFT text detector and Keras CRNN recognition model.,18.0,24,False,2020-09-13 21:05:45,0.8.4,1.0,keras-ocr,anaconda/keras-ocr,,,['tensorflow'],714.0,714.0,https://pypi.org/project/keras-ocr,18004.0,53035.0,https://anaconda.org/anaconda/keras-ocr,2025-04-22 15:32:32.089,412.0,,,,,3.0,2031444.0,,,,,,,,,,,
451,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,,2016-06-05 15:21:22.000,2025-05-18 08:18:12.000000,2025-05-18 08:17:51,74.0,2.0,301.0,55.0,69.0,12.0,114.0,1386.0,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,10.0,24,True,2025-05-18 08:18:12,0.6.5,13.0,stockstats,,,,,1280.0,1280.0,https://pypi.org/project/stockstats,20016.0,20016.0,,,,,,,,3.0,,,,,,,,,,,,
452,Node2Vec,eliorc/node2vec,graph,,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000,2025-04-22 14:56:50.341000,2024-08-02 11:14:21,90.0,,239.0,20.0,23.0,,92.0,1272.0,Implementation of the node2vec algorithm.,16.0,24,True,2024-08-02 11:13:59,0.5.0,10.0,node2vec,conda-forge/node2vec,,,,942.0,942.0,https://pypi.org/project/node2vec,25036.0,25454.0,https://anaconda.org/conda-forge/node2vec,2025-04-22 14:56:50.341,35972.0,,,,,3.0,,,,,,,,,,,,
453,nnAudio,KinWaiCheuk/nnAudio,audio,,https://github.com/KinWaiCheuk/nnAudio,https://github.com/KinWaiCheuk/nnAudio,MIT,2019-09-02 04:31:14.000,2025-05-16 05:33:24.000000,2025-05-16 05:33:23,308.0,3.0,93.0,19.0,74.0,18.0,45.0,1073.0,Audio processing by using pytorch 1D convolution network.,16.0,24,True,2020-11-08 10:18:26,0.2.0,2.0,nnAudio,,,,,395.0,395.0,https://pypi.org/project/nnAudio,77174.0,77174.0,,,,,,,,3.0,,,,,,,,,,,,
454,Neural Structured Learning,tensorflow/neural-structured-learning,tensorflow-utils,,https://github.com/tensorflow/neural-structured-learning,https://github.com/tensorflow/neural-structured-learning,Apache-2.0,2019-08-27 21:48:16.000,2025-01-29 22:28:23.000000,2025-01-29 22:28:21,569.0,,181.0,46.0,61.0,1.0,68.0,1004.0,Training neural models with structured signals.,39.0,24,True,2022-07-29 20:57:47,1.4.0,7.0,neural-structured-learning,,,,['tensorflow'],513.0,513.0,https://pypi.org/project/neural-structured-learning,5157.0,5157.0,,,,,,,,3.0,,,,,,,,,,,,
455,data-validation,tensorflow/data-validation,data-viz,,https://github.com/tensorflow/data-validation,https://github.com/tensorflow/data-validation,Apache-2.0,2018-07-02 15:47:02.000,2025-06-23 23:04:04.000000,2025-06-23 23:03:32,995.0,9.0,176.0,47.0,95.0,25.0,148.0,771.0,Library for exploring and validating machine learning data.,30.0,24,True,2025-06-09 20:41:07,1.17.0,48.0,tensorflow-data-validation,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/tensorflow-data-validation,138419.0,138431.0,,,,,,,,3.0,989.0,,,,,,,,,,,
456,python-ternary,marcharper/python-ternary,data-viz,,https://github.com/marcharper/python-ternary,https://github.com/marcharper/python-ternary,MIT,2012-08-07 23:48:55.000,2025-04-22 14:56:22.353000,2024-06-12 05:36:27,401.0,,155.0,16.0,74.0,31.0,110.0,767.0,Ternary plotting library for python with matplotlib.,28.0,24,False,2021-02-17 18:23:31,1.0.8,8.0,python-ternary,conda-forge/python-ternary,,,,228.0,228.0,https://pypi.org/project/python-ternary,15909.0,17899.0,https://anaconda.org/conda-forge/python-ternary,2025-04-22 14:56:22.353,105513.0,,,,,3.0,36.0,,,,,,,,,,,
457,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2025-06-09 17:55:21.000000,2025-06-09 17:55:21,182.0,10.0,49.0,8.0,11.0,12.0,21.0,510.0,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,24,True,2023-11-17 16:33:58,0.6.1,2.0,apricot-select,,,,,200.0,200.0,https://pypi.org/project/apricot-select,10609.0,10609.0,,,,,,,,3.0,32.0,,,,,,,,,,,
458,lightwood,mindsdb/lightwood,hyperopt,,https://github.com/mindsdb/lightwood,https://github.com/mindsdb/lightwood,GPL-3.0,2019-05-20 21:31:14.000,2025-07-01 17:47:30.000000,2025-06-20 11:42:12,5704.0,6.0,95.0,17.0,805.0,8.0,446.0,476.0,Lightwood is Legos for Machine Learning.,50.0,24,True,2025-05-15 10:58:18,25.5.2.2,42.0,lightwood,,,,['pytorch'],94.0,94.0,https://pypi.org/project/lightwood,9286.0,9286.0,,,,,,,,3.0,,,,,,,,,,,,
459,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000,2025-04-22 14:57:37.742000,2025-04-16 10:38:56,558.0,2.0,40.0,4.0,19.0,5.0,67.0,369.0,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,16.0,24,True,2025-03-29 10:06:44,0.11.4,16.0,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],1163.0,1163.0,https://pypi.org/project/scikit-posthocs,102695.0,121063.0,https://anaconda.org/conda-forge/scikit-posthocs,2025-04-22 14:57:37.742,1047005.0,,,,,3.0,66.0,,,,,-3.0,,,,,,
460,awesome-public-datasets,awesomedata/awesome-public-datasets,data-science,,https://github.com/awesomedata/awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,MIT,2014-11-20 06:20:50.000,2024-11-13 17:04:23.000000,2024-11-13 17:04:22,781.0,,9447.0,2269.0,350.0,70.0,48.0,63582.0,A topic-centric list of HQ open datasets.,167.0,23,True,2023-09-03 13:26:30,20230903,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
461,best-of-ml-python,ml-tooling/best-of-ml-python,data-science,,https://github.com/ml-tooling/best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,CC-BY-SA-4.0,2020-11-29 19:41:36.000,2025-07-03 15:41:29.000000,2025-07-03 15:41:27,589.0,26.0,2793.0,440.0,321.0,24.0,34.0,21432.0,A ranked list of awesome machine learning Python libraries. Updated weekly.,54.0,23,True,2025-07-03 15:41:36,2025.07.03,100.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
462,pandas-ai,gventuri/pandas-ai,others,,https://github.com/sinaptik-ai/pandas-ai,https://github.com/sinaptik-ai/pandas-ai,,2023-04-22 12:58:01.000,2025-06-29 12:52:50.000000,2025-06-29 12:52:50,1348.0,37.0,1972.0,162.0,689.0,10.0,856.0,20798.0,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs..",106.0,23,True,2025-01-02 18:10:58,2.4.2,100.0,pandas-ai,,,,,,,https://pypi.org/project/pandas-ai,,,,,,,,,,3.0,,,,,sinaptik-ai/pandas-ai,,,,,,,
463,english-words,dwyl/english-words,nlp,,https://github.com/dwyl/english-words,https://github.com/dwyl/english-words,Unlicense,2014-07-13 22:20:45.000,2025-01-06 17:34:06.000000,2025-01-06 17:34:05,104.0,,1912.0,208.0,79.0,97.0,41.0,11369.0,A text file containing 479k English words for all your dictionary/word-based projects e.g: auto-completion /..,34.0,23,True,,,,english-words,,,,,2.0,2.0,https://pypi.org/project/english-words,64771.0,64771.0,,,,,,,,3.0,,,,,,,,,,,,
464,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2025-04-24 02:53:53.000000,2025-04-24 02:51:21,1108.0,2.0,899.0,110.0,676.0,114.0,543.0,5574.0,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,123.0,23,True,2019-08-26 19:04:21,0.3.1,2.0,mmf,,,,['pytorch'],23.0,23.0,https://pypi.org/project/mmf,252.0,252.0,,,,,,,,3.0,,,,,,,,,,,,
