,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
411,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2025-04-22 14:57:29.789000,2022-05-03 07:13:22,108.0,594.0,135.0,31.0,59.0,55.0,5685.0,Extract Keywords from sentence or Replace keywords in sentences.,7.0,25,False,,,,1.0,,flashtext,conda-forge/flashtext,,,,2053.0,2053.0,https://pypi.org/project/flashtext,2053083.0,2053446.0,https://anaconda.org/conda-forge/flashtext,2025-04-22 14:57:29.789,23240.0,,,,,3.0,,,,,,,,,,,
412,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2025-11-27 13:09:18.000000,2025-11-27 13:09:18,4025.0,639.0,90.0,4430.0,220.0,1444.0,5564.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,99.0,25,True,71.0,2025-10-27 14:10:55,1.52.0,93.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
413,Augmentor,mdbloice/Augmentor,image,,https://github.com/mdbloice/Augmentor,https://github.com/mdbloice/Augmentor,MIT,2016-03-01 18:29:55.000,2024-03-21 14:27:34.000000,2023-03-29 07:02:37,553.0,852.0,120.0,64.0,123.0,74.0,5146.0,Image augmentation library in Python for machine learning.,23.0,25,False,,,,,,Augmentor,,,,,957.0,957.0,https://pypi.org/project/Augmentor,20215.0,20215.0,,,,,,,,3.0,,,,,,,,,,,
414,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2025-07-27 18:33:09.000000,2025-07-27 18:33:08,559.0,767.0,174.0,90.0,,289.0,4667.0,A python wrapper for Alpha Vantage API for financial data.,44.0,25,True,,2024-07-17 21:33:07,3.0.0,6.0,,alpha_vantage,conda-forge/alpha_vantage,,,,,,https://pypi.org/project/alpha_vantage,155903.0,156080.0,https://anaconda.org/conda-forge/alpha_vantage,2025-04-22 14:57:44.470,10268.0,,,,,3.0,,,,,,,,,,,
415,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2025-01-08 20:48:50.000000,2024-09-13 01:42:25,1464.0,502.0,54.0,831.0,71.0,499.0,4205.0,NeuralProphet: A simple forecasting package.,56.0,25,False,,2024-06-21 07:42:22,0.9.0,36.0,,neuralprophet,,,,['pytorch'],,,https://pypi.org/project/neuralprophet,84476.0,84476.0,,,,,,,,3.0,,,,,,,,,,,
416,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2025-03-25 16:28:44.170000,2025-02-24 07:16:40,4388.0,703.0,38.0,1033.0,325.0,722.0,4106.0,"A unified, comprehensive and efficient recommendation library.",79.0,25,True,,2025-02-23 15:44:33,1.2.1,11.0,,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,135047.0,135207.0,https://anaconda.org/aibox/recbole,2025-03-25 16:28:44.170,9634.0,,,,,3.0,,,,,,,,,,,
417,Determined,determined-ai/determined,ml-frameworks,,https://github.com/determined-ai/determined,https://github.com/determined-ai/determined,Apache-2.0,2020-04-07 16:12:29.000,2025-03-20 19:09:46.000000,2025-03-20 19:09:13,8394.0,363.0,78.0,9859.0,42.0,350.0,3198.0,"Determined is an open-source machine learning platform that simplifies distributed training, hyperparameter tuning,..",126.0,25,True,,2025-03-19 23:12:44,0.38.1,100.0,,determined,,,https://docs.determined.ai,"['pytorch', 'tensorflow']",,,https://pypi.org/project/determined,44387.0,44521.0,,,,,,,,3.0,7907.0,,,,,,,,,,
418,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2025-09-30 11:28:19.000000,2024-09-23 16:30:23,472.0,357.0,64.0,320.0,51.0,124.0,3153.0,DDSP: Differentiable Digital Signal Processing.,32.0,25,False,,2023-04-26 19:23:09,3.5.1,23.0,,ddsp,conda-forge/ddsp,,,['tensorflow'],72.0,72.0,https://pypi.org/project/ddsp,4242.0,4622.0,https://anaconda.org/conda-forge/ddsp,2025-04-22 14:57:27.526,24759.0,,,,,3.0,,,,,,,,,,,
419,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2024-08-03 17:30:36.000000,2022-10-05 16:26:03,376.0,247.0,49.0,484.0,40.0,70.0,2933.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,25,False,,2022-04-25 18:51:36,0.10.0,13.0,,m2cgen,,,,,344.0,344.0,https://pypi.org/project/m2cgen,20334.0,20335.0,,,,,,,,3.0,106.0,,,,,,,,,,
420,torch-points3d,torch-points3d/torch-points3d,image,,https://github.com/torch-points3d/torch-points3d,https://github.com/torch-points3d/torch-points3d,BSD-3-Clause,2019-12-06 11:33:34.000,2025-11-17 20:38:07.000000,2024-06-06 00:53:31,1822.0,343.0,48.0,444.0,77.0,290.0,2668.0,Pytorch framework for doing deep learning on point clouds.,36.0,25,False,,2021-04-30 08:59:56,1.3.0,11.0,,torch-points3d,,,,['pytorch'],36.0,36.0,https://pypi.org/project/torch-points3d,696.0,696.0,,,,,,,,3.0,,,,,,,,,,,
421,ipyparallel,ipython/ipyparallel,distributed-ml,,https://github.com/ipython/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2025-11-15 10:36:17.000000,2025-11-04 19:55:52,3074.0,992.0,116.0,578.0,61.0,312.0,2629.0,IPython Parallel: Interactive Parallel Computing in Python.,115.0,25,True,30.0,,,33.0,,ipyparallel,conda-forge/ipyparallel,,,['jupyter'],,,https://pypi.org/project/ipyparallel,583664.0,609038.0,https://anaconda.org/conda-forge/ipyparallel,2025-10-10 13:56:36.234,1547821.0,,,,,3.0,,,,,,,,,,,
422,Hivemind,learning-at-home/hivemind,distributed-ml,,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19.000,2025-10-12 19:43:58.000000,2025-10-12 19:43:57,598.0,193.0,55.0,490.0,69.0,106.0,2289.0,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,34.0,25,True,1.0,2025-04-20 10:27:23,1.1.11,26.0,,hivemind,,,,,132.0,132.0,https://pypi.org/project/hivemind,22932.0,22932.0,,,,,,,,3.0,,,,,,,,,,,
423,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2025-04-10 09:30:35.000000,2025-04-10 09:30:30,2362.0,147.0,27.0,279.0,6.0,44.0,2269.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,25,True,,2021-08-27 10:19:56,0.4.132,3.0,,labml,,,,,240.0,240.0,https://pypi.org/project/labml,11961.0,11961.0,,,,,,,,3.0,,,,,,,,,,,
424,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2024-11-22 16:48:16.000000,2024-02-28 15:45:58,1631.0,251.0,62.0,63.0,27.0,199.0,2226.0,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,21.0,25,False,,2024-02-28 15:44:03,2.1.0,14.0,,ampligraph,,,,['tensorflow'],68.0,68.0,https://pypi.org/project/ampligraph,1022.0,1022.0,,,,,,,,2.0,,,,,,,,,,,
425,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-05-04 14:44:22.000000,2023-01-04 06:06:27,1221.0,315.0,53.0,1313.0,202.0,810.0,2049.0,A toolkit for reproducible reinforcement learning research.,79.0,25,False,,2020-09-14 22:30:57,2020.06.3,21.0,,garage,,,,['tensorflow'],122.0,122.0,https://pypi.org/project/garage,3232.0,3232.0,,,,,,,,3.0,,,,,,,,,,,
426,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2025-04-22 14:57:59.344000,2024-06-10 12:07:33,223.0,206.0,31.0,20.0,1.0,97.0,1862.0,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",17.0,25,False,,,,46.0,,autoviz,conda-forge/autoviz,,,,892.0,892.0,https://pypi.org/project/autoviz,20410.0,22390.0,https://anaconda.org/conda-forge/autoviz,2025-04-22 14:57:59.344,101019.0,,,,,3.0,,,,,,,,,,,
427,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2024-04-22 10:30:49.000000,2024-04-22 10:30:48,671.0,264.0,25.0,187.0,13.0,390.0,1639.0,Hyperparameter Experiments with TensorFlow and Keras.,23.0,25,False,,2024-04-21 09:02:06,1.4,16.0,,talos,,,,['tensorflow'],208.0,208.0,https://pypi.org/project/talos,2286.0,2286.0,,,,,,,,3.0,,,,,,,,,,,
428,ydata-synthetic,ydataai/ydata-synthetic,tabular,,https://github.com/ydataai/ydata-synthetic,https://github.com/ydataai/ydata-synthetic,MIT,2020-05-04 15:52:03.000,2025-11-11 05:12:36.000000,2025-08-12 09:27:05,264.0,256.0,30.0,254.0,45.0,61.0,1593.0,Synthetic data generators for tabular and time-series data.,24.0,25,True,,2024-09-10 13:36:03,2.0.0,30.0,,ydata-synthetic,conda-forge/ydata-synthetic,,,,88.0,88.0,https://pypi.org/project/ydata-synthetic,6753.0,7181.0,https://anaconda.org/conda-forge/ydata-synthetic,2025-04-22 14:58:36.339,13814.0,,,,,2.0,592.0,,,,,,,,,,
429,keras-ocr,faustomorales/keras-ocr,ocr,,https://github.com/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr,MIT,2019-09-20 23:08:50.000,2025-09-22 13:16:10.000000,2025-09-22 13:16:10,208.0,336.0,46.0,45.0,101.0,117.0,1471.0,A packaged and flexible version of the CRAFT text detector and Keras CRNN recognition model.,19.0,25,True,1.0,2020-09-13 21:05:45,0.8.4,1.0,,keras-ocr,anaconda/keras-ocr,,,['tensorflow'],716.0,716.0,https://pypi.org/project/keras-ocr,33511.0,67987.0,https://anaconda.org/anaconda/keras-ocr,2025-04-22 15:32:32.089,452.0,,,,,3.0,2137134.0,,,,,,,,,,
430,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2025-08-06 02:31:23.000000,2025-08-06 02:30:43,1570.0,268.0,61.0,117.0,24.0,59.0,1268.0,Model analysis tools for TensorFlow.,61.0,25,True,,2025-06-23 17:12:29,0.48.0,60.0,,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/tensorflow-model-analysis,127088.0,127088.0,,,,,,,,3.0,,,,,,,,,,,
431,python-ternary,marcharper/python-ternary,data-viz,,https://github.com/marcharper/python-ternary,https://github.com/marcharper/python-ternary,MIT,2012-08-07 23:48:55.000,2025-04-22 14:56:22.353000,2024-06-12 05:36:27,401.0,155.0,16.0,74.0,31.0,110.0,772.0,Ternary plotting library for python with matplotlib.,28.0,25,False,,2021-02-17 18:23:31,1.0.8,8.0,,python-ternary,conda-forge/python-ternary,,,,235.0,235.0,https://pypi.org/project/python-ternary,70997.0,73961.0,https://anaconda.org/conda-forge/python-ternary,2025-04-22 14:56:22.353,168982.0,,,,,3.0,37.0,,,,,,,,,,
432,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2025-11-17 03:36:40.000000,2025-11-17 03:36:27,797.0,87.0,12.0,32.0,5.0,54.0,429.0,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,19.0,25,True,1.0,2025-07-08 06:19:53,3.2.0,58.0,,pymap3d,conda-forge/pymap3d,,,,542.0,542.0,https://pypi.org/project/pymap3d,670890.0,672853.0,https://anaconda.org/conda-forge/pymap3d,2025-07-08 12:06:19.595,121740.0,,,,,3.0,,,,,,,,,,,
433,awesome-public-datasets,awesomedata/awesome-public-datasets,data-science,,https://github.com/awesomedata/awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,MIT,2014-11-20 06:20:50.000,2025-11-26 15:57:11.000000,2025-11-26 15:57:10,792.0,10245.0,2295.0,353.0,73.0,48.0,70836.0,A topic-centric list of HQ open datasets.,167.0,24,True,8.0,2023-09-03 13:26:30,20230903,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
434,best-of-ml-python,ml-tooling/best-of-ml-python,data-science,,https://github.com/lukasmasuch/best-of-ml-python,https://github.com/lukasmasuch/best-of-ml-python,CC-BY-SA-4.0,2020-11-29 19:41:36.000,2025-11-27 14:06:27.000000,2025-11-07 05:42:31,627.0,2954.0,445.0,343.0,28.0,34.0,22853.0,A ranked list of awesome machine learning Python libraries. Updated weekly.,56.0,24,True,22.0,2025-11-04 05:45:47,2025.10.30,100.0,lukasmasuch/best-of-ml-python,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
435,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2025-08-31 15:07:37.000000,2025-08-31 15:07:32,274.0,568.0,78.0,44.0,51.0,35.0,12050.0,Draw pretty maps from OpenStreetMap data! Built with osmnx +matplotlib + shapely.,22.0,24,True,3.0,2025-03-03 21:32:20,1.4.2,10.0,,prettymaps,conda-forge/prettymaps,,,,74.0,74.0,https://pypi.org/project/prettymaps,1230.0,1401.0,https://anaconda.org/conda-forge/prettymaps,2025-06-11 22:55:39.146,7908.0,,,,,3.0,,,,,,,,,,,
436,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2025-04-24 02:53:53.000000,2025-04-24 02:51:21,1108.0,901.0,107.0,676.0,115.0,544.0,5601.0,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,124.0,24,True,,2019-08-26 19:04:21,0.3.1,2.0,,mmf,,,,['pytorch'],23.0,23.0,https://pypi.org/project/mmf,305.0,305.0,,,,,,,,3.0,,,,,,,,,,,
437,AugLy,facebookresearch/AugLy,others,,https://github.com/facebookresearch/AugLy,https://github.com/facebookresearch/AugLy,,2021-06-09 17:57:28.000,2025-10-31 23:34:03.000000,2025-10-31 23:31:23,244.0,307.0,79.0,187.0,22.0,56.0,5060.0,"A data augmentations library for audio, image, text, and video.",42.0,24,True,5.0,2022-03-29 11:42:50,1.0.0,7.0,,augly,,,,,183.0,183.0,https://pypi.org/project/augly,18549.0,18549.0,,,,,,,,3.0,,,,,,,,,,,
438,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2025-04-22 14:57:33.497000,2023-07-05 18:14:28,901.0,556.0,102.0,623.0,92.0,608.0,4385.0,Visual analysis and diagnostic tools to facilitate machine learning model selection.,113.0,24,False,,2022-08-21 12:49:43,1.5,24.0,,yellowbrick,conda-forge/yellowbrick,,,['sklearn'],,,https://pypi.org/project/yellowbrick,595890.0,597481.0,https://anaconda.org/conda-forge/yellowbrick,2025-04-22 14:57:33.497,100263.0,,,,,3.0,,,,,,,,,,,
439,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2025-07-19 00:07:13.000000,2025-07-19 00:07:13,1705.0,722.0,43.0,37.0,2.0,619.0,4215.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,34.0,24,True,,2023-09-21 03:43:55,2.2.7,9.0,,deepke,,,,['pytorch'],25.0,25.0,https://pypi.org/project/deepke,905.0,905.0,,,,,,,,3.0,,,,,,,,,,,
440,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2025-04-22 14:57:18.376000,2023-04-27 20:08:56,632.0,912.0,274.0,226.0,13.0,356.0,3865.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,24,False,,2022-04-21 20:41:22,2.2.5,23.0,,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorflowonspark,11054.0,11501.0,https://anaconda.org/conda-forge/tensorflowonspark,2025-04-22 14:57:18.376,31749.0,,,,,3.0,,,,,,,,,,,
441,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2025-04-22 14:56:57.373000,2024-10-16 14:45:12,235.0,321.0,86.0,104.0,44.0,32.0,3624.0,Python library that makes it easy for data scientists to create charts.,27.0,24,False,,2024-10-16 14:47:17,5.0.1,27.0,,chartify,conda-forge/chartify,,,,84.0,84.0,https://pypi.org/project/chartify,2379.0,2865.0,https://anaconda.org/conda-forge/chartify,2025-04-22 14:56:57.373,40829.0,,,,,3.0,,,,,,,,,,,
442,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2025-11-26 22:31:54.000000,2024-12-20 21:19:02,1587.0,366.0,64.0,1490.0,51.0,88.0,3612.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,38.0,24,True,,2024-12-20 21:57:28,1.3.1,14.0,,lit-nlp,conda-forge/lit-nlp,,,,,,https://pypi.org/project/lit-nlp,8888.0,11034.0,https://anaconda.org/conda-forge/lit-nlp,2025-04-22 14:57:35.818,133079.0,,,,,3.0,,,,,,,,,,,
443,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2025-10-27 17:14:10.000000,2025-10-27 17:10:59,184.0,420.0,151.0,87.0,84.0,101.0,3507.0,A deep learning library for video understanding research.,59.0,24,True,1.0,2021-09-10 17:02:20,0.1.3,2.0,,pytorchvideo,,,,['pytorch'],,,https://pypi.org/project/pytorchvideo,91338.0,91338.0,,,,,,,,3.0,,,,,,,,,,,
444,pomegranate,jmschrei/pomegranate,probabilistics,,https://github.com/jmschrei/pomegranate,https://github.com/jmschrei/pomegranate,MIT,2014-11-24 18:36:58.000,2025-04-22 14:57:07.761000,2025-02-07 18:03:57,996.0,579.0,92.0,344.0,35.0,763.0,3490.0,"Fast, flexible and easy to use probabilistic modelling in Python.",75.0,24,True,,2024-07-11 06:11:27,1.1.0,9.0,,pomegranate,conda-forge/pomegranate,,,,,,https://pypi.org/project/pomegranate,70196.0,73791.0,https://anaconda.org/conda-forge/pomegranate,2025-04-22 14:57:07.761,237326.0,,,,,3.0,,,,,,,,,,,
445,AdaNet,tensorflow/adanet,hyperopt,,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000,2023-11-30 16:30:21.000000,2021-08-30 19:33:24,440.0,528.0,166.0,50.0,65.0,49.0,3461.0,Fast and flexible AutoML with learning guarantees.,27.0,24,False,,2020-07-09 20:53:28,0.9.0,11.0,,adanet,,,,['tensorflow'],64.0,64.0,https://pypi.org/project/adanet,335.0,335.0,,,,,,,,3.0,,,,,,,,,,,
446,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2025-09-13 06:29:18.000000,2025-09-13 06:29:18,518.0,816.0,59.0,646.0,112.0,415.0,3430.0,A high-performance distributed training framework for Reinforcement Learning.,46.0,24,True,1.0,2023-03-10 09:21:02,2.2,9.0,,parl,,,,['paddle'],137.0,137.0,https://pypi.org/project/parl,2136.0,2136.0,,,,,,,,3.0,,,,,,,,,,,
447,IB-insync,erdewit/ib_insync,financial-data,,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000,2025-04-22 14:57:08.534000,2024-03-14 19:50:06,769.0,850.0,179.0,75.0,18.0,565.0,3149.0,Python sync/async framework for Interactive Brokers API.,36.0,24,False,,,,22.0,,ib_insync,conda-forge/ib-insync,,,,,,https://pypi.org/project/ib_insync,178169.0,179058.0,https://anaconda.org/conda-forge/ib-insync,2025-04-22 14:57:08.534,67630.0,,,,,3.0,,,,,,,,,,,
448,ffcv,libffcv/ffcv,image,,https://github.com/libffcv/ffcv,https://github.com/libffcv/ffcv,Apache-2.0,2021-10-13 17:03:39.000,2024-06-16 15:59:22.000000,2024-05-06 14:20:38,944.0,172.0,18.0,81.0,108.0,180.0,2985.0,FFCV: Fast Forward Computer Vision (and other ML workloads!).,31.0,24,False,,2023-03-03 01:24:36,1.0.0,3.0,,ffcv,,,,,74.0,74.0,https://pypi.org/project/ffcv,1799.0,1799.0,,,,,,,,3.0,,,,,,,,,,,
449,TF-Agents,tensorflow/agents,reinforcement-learning,,https://github.com/tensorflow/agents,https://github.com/tensorflow/agents,Apache-2.0,2018-11-17 00:29:12.000,2025-06-16 20:24:11.000000,2025-06-16 20:23:20,2317.0,719.0,73.0,207.0,207.0,473.0,2973.0,"TF-Agents: A reliable, scalable and easy to use TensorFlow library for Contextual Bandits and Reinforcement Learning.",153.0,24,True,,,,,,tf-agents,,,,['tensorflow'],,,https://pypi.org/project/tf-agents,80354.0,80354.0,,,,,,,,3.0,,,,,,,,,,,
450,promptsource,bigscience-workshop/promptsource,nlp,,https://github.com/bigscience-workshop/promptsource,https://github.com/bigscience-workshop/promptsource,Apache-2.0,2021-05-19 15:26:25.000,2023-10-23 17:59:41.000000,2023-10-23 17:59:40,755.0,360.0,35.0,695.0,11.0,151.0,2972.0,"Toolkit for creating, sharing and using natural language prompts.",65.0,24,False,,2022-07-02 17:57:17,0.2.3,5.0,,promptsource,,,,,126.0,126.0,https://pypi.org/project/promptsource,397.0,397.0,,,,,,,,3.0,,,,,,,,,,,
451,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000,2025-09-18 22:02:10.000000,2025-09-18 22:02:07,2059.0,399.0,33.0,106.0,27.0,172.0,2906.0,PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models (CIKM 2021).,39.0,24,True,2.0,2025-03-28 14:16:54,0.56.0,44.0,,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,10543.0,10543.0,,,,,,,,3.0,,,,,,,,,,,
452,TabNet,dreamquark-ai/tabnet,pytorch-utils,,https://github.com/dreamquark-ai/tabnet,https://github.com/dreamquark-ai/tabnet,MIT,2019-10-17 11:17:32.000,2025-04-22 14:58:07.520000,2023-07-23 14:42:27,191.0,512.0,35.0,253.0,24.0,307.0,2876.0,PyTorch implementation of TabNet paper : https://arxiv.org/pdf/1908.07442.pdf.,21.0,24,False,,2023-07-23 13:34:05,4.1.0,17.0,,pytorch-tabnet,conda-forge/pytorch-tabnet,,,['pytorch'],,,https://pypi.org/project/pytorch-tabnet,92052.0,92312.0,https://anaconda.org/conda-forge/pytorch-tabnet,2025-04-22 14:58:07.520,12254.0,,,,,2.0,,,,,,,,,,,
