,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
384,pygraphistry,graphistry/pygraphistry,graph,,https://github.com/graphistry/pygraphistry,https://github.com/graphistry/pygraphistry,BSD-3-Clause,2015-06-02 20:28:42.000,2025-08-28 18:14:18.000000,2025-08-28 18:14:18,2047.0,214.0,46.0,373.0,184.0,177.0,2330.0,"PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated..",48.0,26,True,70.0,2020-08-31 21:05:46,0.11.8,5.0,,graphistry,,,,['jupyter'],,,https://pypi.org/project/graphistry,6152.0,6152.0,,,,,,,,2.0,,,,,,,,,,,
385,avalanche,ContinualAI/avalanche,others,,https://github.com/ContinualAI/avalanche,https://github.com/ContinualAI/avalanche,MIT,2020-03-05 11:32:13.000,2025-03-11 16:17:01.000000,2025-03-11 16:16:55,3948.0,305.0,31.0,585.0,106.0,727.0,1957.0,Avalanche: an End-to-End Library for Continual Learning based on PyTorch.,87.0,26,True,,2024-10-29 08:53:47,0.6.0,9.0,,avalanche-lib,,,,,144.0,144.0,https://pypi.org/project/avalanche-lib,4009.0,4010.0,,,,,,,,3.0,60.0,,,,,,,,,,
386,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2025-07-23 08:17:23.000000,2025-07-23 08:17:23,163.0,299.0,53.0,89.0,24.0,191.0,1735.0,"Genetic Programming in Python, with a scikit-learn inspired API.",12.0,26,True,2.0,2022-05-03 10:56:08,0.4.2,2.0,,gplearn,conda-forge/gplearn,,,['sklearn'],730.0,730.0,https://pypi.org/project/gplearn,20351.0,20520.0,https://anaconda.org/conda-forge/gplearn,2025-04-22 14:57:28.627,10707.0,,,,,3.0,,,,,,,,,,,
387,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2025-08-12 15:49:01.000000,2025-08-12 15:48:57,700.0,169.0,21.0,130.0,7.0,136.0,1557.0,"Extensible, parallel implementations of t-SNE.",13.0,26,True,2.0,2024-08-13 11:02:28,1.0.2,22.0,,opentsne,conda-forge/opentsne,,,,1097.0,1097.0,https://pypi.org/project/opentsne,50391.0,58206.0,https://anaconda.org/conda-forge/opentsne,2025-04-22 14:56:58.501,476752.0,,,,,3.0,,,,,,,,,,,
388,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2025-08-26 13:23:58.000000,2025-08-26 13:23:57,624.0,420.0,31.0,53.0,14.0,137.0,1540.0,MiniSom is a minimalistic implementation of the Self Organizing Maps.,31.0,26,True,1.0,2025-02-26 10:01:26,2.3.5,7.0,,minisom,,,,,903.0,903.0,https://pypi.org/project/minisom,31274.0,31274.0,,,,,,,,3.0,,,,,,,,,,,
389,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2025-08-26 18:50:54.000000,2025-08-26 18:50:52,1097.0,126.0,22.0,118.0,38.0,60.0,1495.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",27.0,26,True,9.0,2024-10-15 14:24:34,2.0.0,37.0,,imodels,,,,,127.0,127.0,https://pypi.org/project/imodels,33291.0,33291.0,,,,,,,,2.0,,,,,,,,,,,
390,metric-learn,scikit-learn-contrib/metric-learn,sklearn-utils,,https://github.com/scikit-learn-contrib/metric-learn,https://github.com/scikit-learn-contrib/metric-learn,MIT,2013-11-02 08:29:47.000,2025-04-22 14:57:23.763000,2024-08-03 19:34:12,297.0,219.0,44.0,186.0,42.0,122.0,1425.0,Metric learning algorithms in Python.,24.0,26,False,,2023-09-29 00:16:16,0.7.0,11.0,,metric-learn,conda-forge/metric-learn,,,['sklearn'],493.0,493.0,https://pypi.org/project/metric-learn,9874.0,10155.0,https://anaconda.org/conda-forge/metric-learn,2025-04-22 14:57:23.763,17442.0,,,,,3.0,,,,,,,,,,,
391,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2025-09-15 08:37:46.000000,2025-09-15 08:37:41,569.0,119.0,20.0,421.0,27.0,303.0,1359.0,Extra blocks for scikit-learn pipelines.,68.0,26,True,4.0,2025-04-30 20:17:15,0.9.5,45.0,,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],187.0,187.0,https://pypi.org/project/scikit-lego,46270.0,47420.0,https://anaconda.org/conda-forge/scikit-lego,2025-04-22 14:57:15.493,73615.0,,,,,3.0,,,,,,,,,,,
392,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2025-04-11 14:13:23.000000,2023-10-12 14:56:47,1107.0,230.0,33.0,69.0,55.0,206.0,1302.0,A toolbox to iNNvestigate neural networks predictions!.,22.0,26,False,,2023-10-12 14:58:48,2.1.2,6.0,,innvestigate,,,,['tensorflow'],150.0,150.0,https://pypi.org/project/innvestigate,2063.0,2068.0,,,,,,,,2.0,194.0,,,,,,,,,,
393,ktrain,amaiya/ktrain,ml-frameworks,,https://github.com/amaiya/ktrain,https://github.com/amaiya/ktrain,Apache-2.0,2019-02-06 17:01:39.000,2025-02-06 20:19:28.000000,2024-07-09 16:09:26,3066.0,259.0,32.0,38.0,1.0,500.0,1260.0,ktrain is a Python library that makes deep learning and AI more accessible and easier to apply.,17.0,26,False,,2024-06-19 01:14:13,0.41.4,100.0,,ktrain,,,,['tensorflow'],577.0,577.0,https://pypi.org/project/ktrain,2790.0,2790.0,,,,,,,,3.0,,,,,,,,,,,
394,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2025-04-22 14:57:37.199000,2024-02-29 13:41:11,1144.0,226.0,61.0,249.0,3.0,367.0,1006.0,Search and download Copernicus Sentinel satellite images.,44.0,26,False,,2023-03-10 17:50:22,1.2.1,13.0,,sentinelsat,conda-forge/sentinelsat,,,,683.0,683.0,https://pypi.org/project/sentinelsat,26773.0,27461.0,https://anaconda.org/conda-forge/sentinelsat,2025-04-22 14:57:37.199,40473.0,,,,,3.0,335.0,,,,,,,,,,
395,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2025-08-06 18:21:42.000000,2025-08-06 18:19:48,1003.0,213.0,56.0,112.0,28.0,180.0,988.0,Input pipeline framework.,31.0,26,True,13.0,2025-06-13 22:49:45,1.17.0,48.0,,tensorflow-transform,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-transform,222877.0,222877.0,,,,,,,,2.0,,,,,,,,,,,
396,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2025-04-22 14:57:06.248000,2024-11-10 14:49:37,681.0,106.0,13.0,100.0,75.0,68.0,943.0,A Python nearest neighbor descent for approximate nearest neighbors.,30.0,26,True,,2024-06-17 15:10:18,release-0.5.13,25.0,,pynndescent,conda-forge/pynndescent,,,,12816.0,12816.0,https://pypi.org/project/pynndescent,2266367.0,2305406.0,https://anaconda.org/conda-forge/pynndescent,2025-04-22 14:57:06.248,2420438.0,,,,,3.0,,,,,,,,,,,
397,TensorFlow I/O,tensorflow/io,tensorflow-utils,,https://github.com/tensorflow/io,https://github.com/tensorflow/io,Apache-2.0,2018-11-09 22:44:05.000,2025-09-04 19:10:02.000000,2025-04-10 21:34:27,1700.0,293.0,41.0,1490.0,286.0,372.0,732.0,"Dataset, streaming, and file system extensions maintained by TensorFlow SIG-IO.",115.0,26,True,,2024-07-01 23:45:56,0.37.1,45.0,,tensorflow-io,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-io,737439.0,737439.0,,,,,,,,2.0,,,,,,,,,,,
398,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2025-07-08 12:06:19.595000,2025-07-08 06:19:18,796.0,86.0,11.0,32.0,5.0,54.0,424.0,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,19.0,26,True,17.0,2025-07-08 06:19:53,3.2.0,58.0,,pymap3d,conda-forge/pymap3d,,,,532.0,532.0,https://pypi.org/project/pymap3d,401548.0,403472.0,https://anaconda.org/conda-forge/pymap3d,2025-07-08 12:06:19.595,115495.0,,,,,3.0,,,,,,,,,,,
399,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-09-17 14:13:04.000,2025-04-22 14:56:33.006000,2024-07-03 17:02:18,237.0,61.0,14.0,207.0,14.0,187.0,356.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",14.0,26,False,,,,13.0,,pystan,conda-forge/pystan,,,,10564.0,10564.0,https://pypi.org/project/pystan,582095.0,633232.0,https://anaconda.org/conda-forge/pystan,2025-04-22 14:56:33.006,3119358.0,,,,,3.0,,,,,,,,,,,
400,awesome-datascience,academic/awesome-datascience,data-science,,https://github.com/academic/awesome-datascience,https://github.com/academic/awesome-datascience,MIT,2014-07-05 07:07:43.000,2025-09-12 20:59:20.000000,2025-08-27 22:55:45,1124.0,5731.0,1423.0,410.0,1.0,61.0,27422.0,An awesome Data Science repository to learn and apply for real world problems.,257.0,25,True,8.0,2025-09-12 20:59:20,2025.09.13.1,13.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
401,ultimatevocalremovergui,Anjok07/ultimatevocalremovergui,audio,,https://github.com/Anjok07/ultimatevocalremovergui,https://github.com/Anjok07/ultimatevocalremovergui,MIT,2020-07-20 21:29:01.000,2025-03-13 21:44:03.000000,2025-03-13 21:44:03,775.0,1611.0,182.0,86.0,1182.0,410.0,21923.0,GUI for a Vocal Remover that uses Deep Neural Networks.,8.0,25,True,,2023-09-26 02:29:28,5.6,8.0,,,,,,,,,,,67152.0,,,,,,,,3.0,4163441.0,,,,,,,,,,
402,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2025-08-31 15:07:37.000000,2025-08-31 15:07:32,274.0,554.0,78.0,43.0,50.0,35.0,11829.0,Draw pretty maps from OpenStreetMap data! Built with osmnx +matplotlib + shapely.,22.0,25,True,11.0,2025-03-03 21:32:20,1.4.2,10.0,,prettymaps,conda-forge/prettymaps,,,,72.0,72.0,https://pypi.org/project/prettymaps,543.0,703.0,https://anaconda.org/conda-forge/prettymaps,2025-06-11 22:55:39.146,7070.0,,,,,3.0,,,,,,,,,,,
403,Dopamine,google/dopamine,reinforcement-learning,,https://github.com/google/dopamine,https://github.com/google/dopamine,Apache-2.0,2018-07-26 09:58:36.000,2024-11-04 14:34:30.000000,2024-11-04 14:34:28,348.0,1374.0,418.0,51.0,86.0,89.0,10806.0,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,15.0,25,True,,2019-09-26 14:58:33,2,2.0,,dopamine-rl,,,,['tensorflow'],21.0,21.0,https://pypi.org/project/dopamine-rl,40105.0,40105.0,,,,,,,,3.0,,,,,,,,,,,
404,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2025-04-22 14:57:29.789000,2022-05-03 07:13:22,108.0,592.0,139.0,31.0,59.0,55.0,5678.0,Extract Keywords from sentence or Replace keywords in sentences.,7.0,25,False,,,,1.0,,flashtext,conda-forge/flashtext,,,,2037.0,2037.0,https://pypi.org/project/flashtext,1803707.0,1804068.0,https://anaconda.org/conda-forge/flashtext,2025-04-22 14:57:29.789,22406.0,,,,,3.0,,,,,,,,,,,
405,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2025-09-18 07:09:27.000000,2025-09-18 07:09:27,3970.0,639.0,92.0,4365.0,220.0,1443.0,5509.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,99.0,25,True,60.0,2025-08-13 10:26:42,1.51.0,92.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
406,Augmentor,mdbloice/Augmentor,image,,https://github.com/mdbloice/Augmentor,https://github.com/mdbloice/Augmentor,MIT,2016-03-01 18:29:55.000,2024-03-21 14:27:34.000000,2023-03-29 07:02:37,553.0,849.0,122.0,64.0,123.0,74.0,5130.0,Image augmentation library in Python for machine learning.,23.0,25,False,,,,,,Augmentor,,,,,951.0,951.0,https://pypi.org/project/Augmentor,12254.0,12254.0,,,,,,,,3.0,,,,,,,,,,,
407,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2025-07-27 18:33:09.000000,2025-07-27 18:33:08,559.0,758.0,176.0,90.0,,289.0,4595.0,A python wrapper for Alpha Vantage API for financial data.,44.0,25,True,1.0,2024-07-17 21:33:07,3.0.0,6.0,,alpha_vantage,conda-forge/alpha_vantage,,,,,,https://pypi.org/project/alpha_vantage,137460.0,137636.0,https://anaconda.org/conda-forge/alpha_vantage,2025-04-22 14:57:44.470,9864.0,,,,,3.0,,,,,,,,,,,
408,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2025-01-08 20:48:50.000000,2024-09-13 01:42:25,1464.0,495.0,57.0,830.0,71.0,499.0,4171.0,NeuralProphet: A simple forecasting package.,56.0,25,True,,2024-06-21 07:42:22,0.9.0,36.0,,neuralprophet,,,,['pytorch'],,,https://pypi.org/project/neuralprophet,76548.0,76548.0,,,,,,,,3.0,,,,,,,,,,,
409,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2025-07-19 00:07:13.000000,2025-07-19 00:07:13,1705.0,715.0,45.0,37.0,,618.0,4119.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,34.0,25,True,5.0,2023-09-21 03:43:55,2.2.7,9.0,,deepke,,,,['pytorch'],25.0,25.0,https://pypi.org/project/deepke,304.0,304.0,,,,,,,,3.0,,,,,,,,,,,
410,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2025-03-25 16:28:44.170000,2025-02-24 07:16:40,4388.0,684.0,41.0,1030.0,316.0,720.0,3970.0,"A unified, comprehensive and efficient recommendation library.",79.0,25,True,,2025-02-23 15:44:33,1.2.1,11.0,,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,107687.0,107844.0,https://anaconda.org/aibox/recbole,2025-03-25 16:28:44.170,9152.0,,,,,3.0,,,,,,,,,,,
411,Determined,determined-ai/determined,ml-frameworks,,https://github.com/determined-ai/determined,https://github.com/determined-ai/determined,Apache-2.0,2020-04-07 16:12:29.000,2025-03-20 19:09:46.000000,2025-03-20 19:09:13,8394.0,362.0,81.0,9859.0,41.0,350.0,3188.0,"Determined is an open-source machine learning platform that simplifies distributed training, hyperparameter tuning,..",125.0,25,True,,2025-03-19 23:12:44,0.38.1,100.0,,determined,,,https://docs.determined.ai,"['pytorch', 'tensorflow']",,,https://pypi.org/project/determined,18918.0,19161.0,,,,,,,,3.0,13905.0,,,,,,,,,,
412,promptsource,bigscience-workshop/promptsource,nlp,,https://github.com/bigscience-workshop/promptsource,https://github.com/bigscience-workshop/promptsource,Apache-2.0,2021-05-19 15:26:25.000,2023-10-23 17:59:41.000000,2023-10-23 17:59:40,755.0,352.0,36.0,695.0,11.0,151.0,2937.0,"Toolkit for creating, sharing and using natural language prompts.",65.0,25,False,,2022-07-02 17:57:17,0.2.3,5.0,,promptsource,,,,,126.0,126.0,https://pypi.org/project/promptsource,2794.0,2794.0,,,,,,,,3.0,,,,,,,,,,,
413,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2024-08-03 17:30:36.000000,2022-10-05 16:26:03,376.0,242.0,49.0,484.0,40.0,70.0,2909.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,25,False,,2022-04-25 18:51:36,0.10.0,13.0,,m2cgen,,,,,342.0,342.0,https://pypi.org/project/m2cgen,15659.0,15660.0,,,,,,,,3.0,102.0,,,,,,,,,,
414,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000,2025-08-27 21:53:50.000000,2025-08-27 21:53:50,2057.0,397.0,37.0,106.0,29.0,169.0,2870.0,PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models (CIKM 2021).,39.0,25,True,29.0,2025-03-28 14:16:54,0.56.0,44.0,,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,5746.0,5746.0,,,,,,,,2.0,,,,,,,,,,,
415,torch-points3d,torch-points3d/torch-points3d,image,,https://github.com/torch-points3d/torch-points3d,https://github.com/torch-points3d/torch-points3d,BSD-3-Clause,2019-12-06 11:33:34.000,2025-08-11 21:14:16.000000,2024-06-06 00:53:31,1822.0,341.0,51.0,444.0,77.0,290.0,2642.0,Pytorch framework for doing deep learning on point clouds.,35.0,25,False,,2021-04-30 08:59:56,1.3.0,11.0,,torch-points3d,,,,['pytorch'],36.0,36.0,https://pypi.org/project/torch-points3d,953.0,953.0,,,,,,,,3.0,,,,,,,,,,,
416,python_speech_features,jameslyons/python_speech_features,audio,,https://github.com/jameslyons/python_speech_features,https://github.com/jameslyons/python_speech_features,MIT,2013-10-31 02:42:08.000,2021-10-20 10:08:48.000000,2020-12-31 13:27:01,120.0,607.0,86.0,29.0,19.0,52.0,2416.0,This library provides common speech features for ASR including MFCCs and filterbank energies.,19.0,25,False,,2020-01-14 14:12:10,0.6.1,3.0,,python_speech_features,,,,,1070.0,1070.0,https://pypi.org/project/python_speech_features,39143.0,39143.0,,,,,,,,3.0,,,,,,,,,,,
417,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2024-11-22 16:48:16.000000,2024-02-28 15:45:58,1631.0,251.0,65.0,63.0,27.0,199.0,2223.0,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,21.0,25,False,,2024-02-28 15:44:03,2.1.0,14.0,,ampligraph,,,,['tensorflow'],68.0,68.0,https://pypi.org/project/ampligraph,786.0,786.0,,,,,,,,2.0,,,,,,,,,,,
418,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-05-04 14:44:22.000000,2023-01-04 06:06:27,1221.0,314.0,56.0,1313.0,202.0,810.0,2023.0,A toolkit for reproducible reinforcement learning research.,79.0,25,False,,2020-09-14 22:30:57,2020.06.3,21.0,,garage,,,,['tensorflow'],122.0,122.0,https://pypi.org/project/garage,1489.0,1489.0,,,,,,,,3.0,,,,,,,,,,,
419,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2025-04-22 14:57:59.344000,2024-06-10 12:07:33,223.0,206.0,33.0,20.0,1.0,97.0,1843.0,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",17.0,25,False,,,,46.0,,autoviz,conda-forge/autoviz,,,,890.0,890.0,https://pypi.org/project/autoviz,15421.0,17378.0,https://anaconda.org/conda-forge/autoviz,2025-04-22 14:57:59.344,95893.0,,,,,3.0,,,,,,,,,,,
420,Paddle Graph Learning,PaddlePaddle/PGL,graph,,https://github.com/PaddlePaddle/PGL,https://github.com/PaddlePaddle/PGL,Apache-2.0,2019-06-11 03:23:28.000,2023-12-11 05:15:14.000000,2023-09-26 07:34:28,1378.0,307.0,27.0,381.0,43.0,155.0,1585.0,Paddle Graph Learning (PGL) is an efficient and flexible graph learning framework based on PaddlePaddle.,31.0,25,False,,2023-05-18 06:27:52,2.2.5,10.0,,pgl,,,,['paddle'],68.0,68.0,https://pypi.org/project/pgl,677.0,677.0,,,,,,,,2.0,,,,,,,,,,,
421,ydata-synthetic,ydataai/ydata-synthetic,tabular,,https://github.com/ydataai/ydata-synthetic,https://github.com/ydataai/ydata-synthetic,MIT,2020-05-04 15:52:03.000,2025-09-04 15:37:13.000000,2025-08-12 09:27:05,264.0,255.0,32.0,251.0,44.0,61.0,1577.0,Synthetic data generators for tabular and time-series data.,23.0,25,True,3.0,2024-09-10 13:36:03,2.0.0,30.0,,ydata-synthetic,conda-forge/ydata-synthetic,,,,87.0,87.0,https://pypi.org/project/ydata-synthetic,4598.0,5017.0,https://anaconda.org/conda-forge/ydata-synthetic,2025-04-22 14:58:36.339,12701.0,,,,,2.0,583.0,,,,,,,,,,
422,TF Model Optimization,tensorflow/model-optimization,tensorflow-utils,,https://github.com/tensorflow/model-optimization,https://github.com/tensorflow/model-optimization,Apache-2.0,2018-10-31 20:34:28.000,2025-09-10 07:48:04.000000,2025-07-07 20:41:13,838.0,322.0,118.0,809.0,197.0,170.0,1553.0,"A toolkit to optimize ML models for deployment for Keras and TensorFlow, including quantization and pruning.",87.0,25,True,1.0,2024-02-08 02:06:46,0.8.0,21.0,,tensorflow-model-optimization,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-model-optimization,500400.0,500400.0,,,,,,,,3.0,,,,,,,,,,,
423,Madmom,CPJKU/madmom,audio,,https://github.com/CPJKU/madmom,https://github.com/CPJKU/madmom,,2015-09-08 08:19:06.000,2024-08-25 11:43:40.000000,2024-08-25 11:43:40,1753.0,252.0,43.0,263.0,58.0,214.0,1487.0,Python audio and music signal processing library.,24.0,25,False,,2018-11-14 14:57:41,0.16.1,10.0,,madmom,,,,,507.0,507.0,https://pypi.org/project/madmom,6283.0,6283.0,,,,,,,,3.0,,,,,,,,,,,
424,DALEX,ModelOriented/DALEX,interpretability,,https://github.com/ModelOriented/DALEX,https://github.com/ModelOriented/DALEX,GPL-3.0,2018-02-18 03:24:12.000,2025-07-27 19:45:50.000000,2025-07-27 19:45:48,690.0,164.0,50.0,165.0,23.0,385.0,1440.0,moDel Agnostic Language for Exploration and eXplanation.,27.0,25,True,1.0,2022-09-10 12:32:33,python-v1.5.0,7.0,,dalex,conda-forge/dalex,,,,236.0,236.0,https://pypi.org/project/dalex,29193.0,29741.0,https://anaconda.org/conda-forge/dalex,2025-04-22 14:57:44.228,30739.0,,,,,3.0,,,,,,,,,,,
425,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2025-08-06 02:31:23.000000,2025-08-06 02:30:43,1570.0,268.0,64.0,117.0,24.0,59.0,1268.0,Model analysis tools for TensorFlow.,61.0,25,True,7.0,2025-06-23 17:12:29,0.48.0,60.0,,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/tensorflow-model-analysis,49798.0,49798.0,,,,,,,,3.0,,,,,,,,,,,
