,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
358,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2024-09-24 10:24:40.000,2024-09-24 10:24:40,879.0,17.0,402.0,38.0,907.0,145.0,320.0,1910.0,A Python package to assess and improve fairness of machine learning models.,84.0,27,True,2023-12-19 14:14:09,0.10.0,14.0,fairlearn,conda-forge/fairlearn,,['sklearn'],,176010.0,3.0,3.0,https://pypi.org/project/fairlearn,175224.0,https://anaconda.org/conda-forge/fairlearn,2023-12-20 11:56:56.090,36181.0,2.0,,,,,,,,,,,,,,,,
359,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-12-02 05:11:31.000,2023-12-02 05:11:31,691.0,,280.0,40.0,495.0,157.0,151.0,1784.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,50.0,27,True,2022-12-16 20:51:38,0.12.1,48.0,petastorm,,,,512.0,161071.0,181.0,181.0,https://pypi.org/project/petastorm,161065.0,,,,3.0,,,,,,,,,,,,,,,,
360,lightning-flash,Lightning-AI/lightning-flash,pytorch-utils,,https://github.com/Lightning-Universe/lightning-flash,https://github.com/Lightning-Universe/lightning-flash,Apache-2.0,2021-01-28 18:47:16.000,2023-10-08 14:28:44.000,2023-10-08 14:28:43,1157.0,,208.0,36.0,1081.0,25.0,496.0,1739.0,Your PyTorch AI Factory - Flash enables you to easily configure and run complex AI recipes for over 15 tasks across 7..,87.0,27,True,2023-06-30 13:17:42,0.8.2,26.0,lightning-flash,conda-forge/lightning-flash,,['pytorch'],,2271.0,299.0,299.0,https://pypi.org/project/lightning-flash,1675.0,https://anaconda.org/conda-forge/lightning-flash,2023-07-04 02:12:18.993,22056.0,2.0,,,,,,Lightning-Universe/lightning-flash,,,,,,,,,,
361,Submit it,facebookincubator/submitit,distributed-ml,,https://github.com/facebookincubator/submitit,https://github.com/facebookincubator/submitit,MIT,2020-04-24 07:41:09.000,2024-09-18 16:05:13.000,2024-09-18 16:03:14,147.0,8.0,119.0,24.0,109.0,40.0,77.0,1261.0,Python 3.8+ toolbox for submitting jobs to Slurm.,25.0,27,True,2021-02-01 10:18:48,1.2.0,10.0,submitit,conda-forge/submitit,,,,433941.0,3220.0,3220.0,https://pypi.org/project/submitit,433113.0,https://anaconda.org/conda-forge/submitit,2023-11-24 07:58:55.401,40577.0,3.0,,,,,,,,,,,,,,,,
362,Prince,MaxHalford/prince,sklearn-utils,,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000,2024-09-08 06:00:12.000,2024-09-07 18:33:30,408.0,10.0,177.0,26.0,39.0,3.0,130.0,1256.0,"Multivariate exploratory data analysis in Python PCA, CA, MCA, MFA, FAMD, GPA.",16.0,27,True,,,5.0,prince,conda-forge/prince-factor-analysis,,['sklearn'],,184529.0,604.0,604.0,https://pypi.org/project/prince,184176.0,https://anaconda.org/conda-forge/prince-factor-analysis,2023-06-16 16:19:02.748,20507.0,2.0,,,,,,,,,,,,,,,,
363,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2024-08-30 01:04:00.000,2024-08-30 01:03:59,1482.0,40.0,261.0,72.0,107.0,23.0,55.0,1255.0,Model analysis tools for TensorFlow.,57.0,27,True,2024-04-25 08:18:34,0.46.0,57.0,tensorflow-model-analysis,,,"['tensorflow', 'jupyter']",,243209.0,,,https://pypi.org/project/tensorflow-model-analysis,243209.0,,,,2.0,,,,,,,,,,,,,,,,
364,bambi,bambinos/bambi,probabilistics,,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000,2024-09-08 09:11:10.000,2024-09-08 09:09:53,822.0,13.0,122.0,31.0,425.0,80.0,333.0,1064.0,BAyesian Model-Building Interface (Bambi) in Python.,40.0,27,True,2024-07-10 09:46:09,0.14.0,24.0,bambi,conda-forge/bambi,,,,26023.0,143.0,143.0,https://pypi.org/project/bambi,25201.0,https://anaconda.org/conda-forge/bambi,2024-07-10 16:37:21.380,37034.0,3.0,,,,,,,,,,,,,,,,
365,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2024-06-17 19:35:33.219,2024-06-17 15:09:18,679.0,,105.0,14.0,99.0,70.0,66.0,880.0,A Python nearest neighbor descent for approximate nearest neighbors.,29.0,27,True,2024-06-17 15:10:18,release-0.5.13,25.0,pynndescent,conda-forge/pynndescent,,,,1716306.0,7859.0,7859.0,https://pypi.org/project/pynndescent,1675908.0,https://anaconda.org/conda-forge/pynndescent,2024-06-17 19:35:33.219,2019904.0,3.0,,,,,,,,,,,,,,,,
366,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2024-09-14 05:03:32.000,2024-09-14 05:03:32,1368.0,9.0,138.0,25.0,487.0,17.0,140.0,866.0,A Comparative Framework for Multimodal Recommender Systems.,22.0,27,True,2024-08-15 06:25:57,2.2.2,54.0,cornac,conda-forge/cornac,,,,54233.0,235.0,235.0,https://pypi.org/project/cornac,43035.0,https://anaconda.org/conda-forge/cornac,2024-09-13 18:17:19.820,571103.0,2.0,,,,,,,,,,,,,,,,
367,TensorFlow I/O,tensorflow/io,tensorflow-utils,,https://github.com/tensorflow/io,https://github.com/tensorflow/io,Apache-2.0,2018-11-09 22:44:05.000,2024-09-25 19:48:58.000,2024-07-01 21:47:36,1690.0,3.0,268.0,42.0,1419.0,275.0,371.0,701.0,"Dataset, streaming, and file system extensions maintained by TensorFlow SIG-IO.",109.0,27,True,2024-07-01 23:45:56,0.37.1,45.0,tensorflow-io,,,['tensorflow'],,1523262.0,,,https://pypi.org/project/tensorflow-io,1523262.0,,,,2.0,,,,,,,,,,,,,,,,
368,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2024-07-03 17:03:56.000,2024-07-03 17:02:18,237.0,5.0,58.0,13.0,207.0,12.0,187.0,338.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",14.0,27,True,,,12.0,pystan,conda-forge/pystan,,,,809212.0,10015.0,10015.0,https://pypi.org/project/pystan,776983.0,https://anaconda.org/conda-forge/pystan,2023-06-16 13:14:39.735,2900634.0,3.0,,,,,,,,,,,,,,,,
369,ta-lib-python,TA-Lib/ta-lib-python,financial-data,,https://github.com/TA-Lib/ta-lib-python,https://github.com/TA-Lib/ta-lib-python,,2012-03-23 17:14:15.000,2024-09-16 22:44:42.000,2024-09-16 22:44:29,642.0,19.0,1712.0,333.0,83.0,171.0,418.0,9530.0,Python wrapper for TA-Lib (http://ta-lib.org/).,32.0,26,True,,,5.0,TA-Lib,conda-forge/ta-lib,,,,106143.0,,,https://pypi.org/project/TA-Lib,95740.0,https://anaconda.org/conda-forge/ta-lib,2024-07-01 15:21:34.819,499383.0,3.0,,,,,,,,,,,,,,,,
370,TTS,mozilla/TTS,audio,,https://github.com/mozilla/TTS,https://github.com/mozilla/TTS,MPL-2.0,2018-01-23 14:22:06.000,2023-11-09 15:37:59.000,2021-02-12 10:36:31,2184.0,,1201.0,184.0,213.0,29.0,534.0,9253.0,Deep learning for Text to Speech (Discussion forum: https://discourse.mozilla.org/c/tts).,56.0,26,False,2021-01-29 00:03:56,0.0.9,1.0,,,,,12650.0,287.0,21.0,21.0,,,,,,3.0,,,,,,,,,,,,,,,,
371,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,https://github.com/tyiannak/pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis,Apache-2.0,2014-08-27 12:43:13.000,2024-03-31 17:27:35.000,2023-10-22 09:33:23,779.0,,1163.0,210.0,92.0,186.0,122.0,5824.0,"Python Audio Analysis Library: Feature Extraction, Classification, Segmentation and Applications.",28.0,26,True,,,,pyAudioAnalysis,,,,,16553.0,504.0,504.0,https://pypi.org/project/pyAudioAnalysis,16553.0,,,,3.0,,,,,,,,,,,,,,,,
372,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2024-08-21 07:30:27.000,2024-08-21 07:30:27,13839.0,37.0,1544.0,138.0,3616.0,54.0,1976.0,5658.0,An Industrial Grade Federated Learning Framework.,101.0,26,True,2024-07-31 11:47:02,2.2.0,51.0,ETAF,,,,,,,,https://pypi.org/project/ETAF,,,,,2.0,,,,,,,,,,,,,,,,
373,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2024-07-03 08:05:36.000,2020-05-03 07:13:22,108.0,,587.0,142.0,31.0,58.0,55.0,5581.0,Extract Keywords from sentence or Replace keywords in sentences.,7.0,26,False,,,1.0,flashtext,conda-forge/flashtext,,,,1640908.0,1783.0,1783.0,https://pypi.org/project/flashtext,1640514.0,https://anaconda.org/conda-forge/flashtext,2023-06-16 19:20:49.106,19712.0,3.0,,,,,,,,,,,,,,,,
374,ArrayFire,arrayfire/arrayfire,gpu-utilities,,https://github.com/arrayfire/arrayfire,https://github.com/arrayfire/arrayfire,BSD-3-Clause,2014-10-28 20:58:33.000,2024-09-11 17:55:17.000,2024-09-03 19:39:21,6165.0,12.0,528.0,147.0,1940.0,285.0,1378.0,4530.0,ArrayFire: a general purpose GPU library.,92.0,26,True,2023-08-29 19:49:26,3.9.0,34.0,arrayfire,,,,6963.0,2833.0,,,https://pypi.org/project/arrayfire,2771.0,,,,3.0,,,,,,,,,,,,,,,,
375,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-07-10 10:34:11.000,2023-04-27 20:08:56,632.0,,910.0,282.0,226.0,12.0,356.0,3872.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,26,False,2022-04-21 20:41:22,2.2.5,23.0,tensorflowonspark,conda-forge/tensorflowonspark,,"['tensorflow', 'spark']",,700619.0,,,https://pypi.org/project/tensorflowonspark,700195.0,https://anaconda.org/conda-forge/tensorflowonspark,2023-06-16 16:19:28.736,24182.0,3.0,,,,,,,,,,,,,,,,
376,doctr,mindee/doctr,image,,https://github.com/mindee/doctr,https://github.com/mindee/doctr,Apache-2.0,2021-01-08 16:05:12.000,2024-09-25 06:35:52.000,2024-08-29 02:47:33,880.0,8.0,414.0,44.0,973.0,32.0,329.0,3635.0,"docTR (Document Text Recognition) - a seamless, high-performing & accessible library for OCR-related tasks powered by..",50.0,26,True,2024-08-08 13:57:18,0.9.0,16.0,python-doctr,,,"['tensorflow', 'pytorch']",3764267.0,138637.0,,,https://pypi.org/project/python-doctr,51096.0,,,,3.0,,,,,,,,,,,,,,,,
377,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2024-09-05 04:03:54.000,2024-09-05 04:03:53,4353.0,8.0,604.0,41.0,1010.0,261.0,706.0,3362.0,"A unified, comprehensive and efficient recommendation library.",74.0,26,True,2023-11-04 11:23:19,1.2.0,10.0,recbole,aibox/recbole,,['pytorch'],,60751.0,,,https://pypi.org/project/recbole,60618.0,https://anaconda.org/aibox/recbole,2023-11-01 15:53:42.380,6148.0,2.0,,,,,,,,,,,,,,,,
378,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2024-02-12 06:44:22.000,2020-04-27 18:40:41,522.0,,1030.0,166.0,215.0,45.0,146.0,3280.0,Performance analysis of predictive (alpha) stock factors.,26.0,26,False,2020-04-30 15:42:52,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,1948.0,708.0,708.0,https://pypi.org/project/alphalens,1670.0,https://anaconda.org/conda-forge/alphalens,2023-06-16 16:09:06.563,21977.0,3.0,,,,,,,,,,,,,,,,
379,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2024-06-02 15:40:01.000,2024-06-02 15:40:01,251.0,,330.0,30.0,322.0,82.0,39.0,2870.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,18.0,26,True,2022-09-28 06:56:26,0.2.10,2.0,lazypredict,conda-forge/lazypredict,,['sklearn'],,17940.0,1089.0,1089.0,https://pypi.org/project/lazypredict,17846.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,3497.0,3.0,,,,,,,,,,,,,,,,
380,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2024-08-03 17:30:36.000,2022-10-05 16:26:03,376.0,,233.0,51.0,482.0,39.0,70.0,2795.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,26,False,2022-04-25 18:51:36,0.10.0,13.0,m2cgen,,,,80.0,30800.0,259.0,259.0,https://pypi.org/project/m2cgen,30799.0,,,,3.0,,,,,,,,,,,,,,,,
381,torch-points3d,torch-points3d/torch-points3d,image,,https://github.com/torch-points3d/torch-points3d,https://github.com/torch-points3d/torch-points3d,BSD-3-Clause,2019-12-06 11:33:34.000,2024-08-05 22:51:42.000,2024-06-06 00:53:31,1822.0,,340.0,53.0,444.0,75.0,290.0,2460.0,Pytorch framework for doing deep learning on point clouds.,35.0,26,True,2021-04-30 08:59:56,1.3.0,11.0,torch-points3d,,,['pytorch'],,1225.0,31.0,31.0,https://pypi.org/project/torch-points3d,1225.0,,,,3.0,,,,,,,,,,,,,,,,
382,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2024-07-27 16:14:52.000,2024-07-27 16:14:15,696.0,1.0,239.0,35.0,147.0,16.0,145.0,2377.0,Lightweight Python library for adding real-time multi-object tracking to any detector.,31.0,26,True,2023-01-04 21:22:30,2.2.0,13.0,norfair,,,,333.0,22547.0,222.0,222.0,https://pypi.org/project/norfair,22541.0,,,,3.0,,,,,,,,,,,,,,,,
383,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2024-09-26 09:03:32.000,2024-09-26 09:03:28,2253.0,174.0,132.0,27.0,254.0,5.0,42.0,2013.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,26,True,2021-08-27 10:19:56,0.4.132,3.0,labml,,,,,4351.0,170.0,170.0,https://pypi.org/project/labml,4351.0,,,,3.0,,,,,,,,,,,,,,,,
384,avalanche,ContinualAI/avalanche,others,,https://github.com/ContinualAI/avalanche,https://github.com/ContinualAI/avalanche,MIT,2020-03-05 11:32:13.000,2024-06-21 10:56:28.000,2024-06-03 08:29:10,3912.0,,286.0,29.0,578.0,92.0,721.0,1752.0,Avalanche: an End-to-End Library for Continual Learning based on PyTorch.,78.0,26,True,2024-02-27 17:02:40,0.5.0,8.0,avalanche-lib,,,,34.0,2008.0,105.0,105.0,https://pypi.org/project/avalanche-lib,2008.0,,,,3.0,,,,,,,,,,,,,,,,
385,cuGraph,rapidsai/cugraph,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000,2024-09-26 15:48:33.000,2024-09-25 18:21:35,6582.0,113.0,297.0,45.0,2909.0,154.0,1569.0,1676.0,cuGraph - RAPIDS Graph Analytics Library.,115.0,26,True,2024-08-08 02:37:35,24.08.00,39.0,cugraph,conda-forge/libcugraph,,,,845.0,,,https://pypi.org/project/cugraph,277.0,https://anaconda.org/conda-forge/libcugraph,2023-06-16 19:25:39.870,23311.0,3.0,,,,,,,,,,,,,,,,
386,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2023-11-29 15:04:03.000,2023-08-12 06:34:27,161.0,,274.0,51.0,87.0,22.0,191.0,1589.0,"Genetic Programming in Python, with a scikit-learn inspired API.",10.0,26,False,2022-05-03 10:56:08,0.4.2,2.0,gplearn,conda-forge/gplearn,,['sklearn'],,38214.0,649.0,649.0,https://pypi.org/project/gplearn,38062.0,https://anaconda.org/conda-forge/gplearn,2023-06-16 19:20:25.471,7754.0,3.0,,,,,,,,,,,,,,,,
387,Paddle Graph Learning,PaddlePaddle/PGL,graph,,https://github.com/PaddlePaddle/PGL,https://github.com/PaddlePaddle/PGL,Apache-2.0,2019-06-11 03:23:28.000,2023-12-11 05:15:14.000,2023-09-26 07:34:28,1378.0,,308.0,27.0,380.0,39.0,155.0,1570.0,Paddle Graph Learning (PGL) is an efficient and flexible graph learning framework based on PaddlePaddle.,31.0,26,True,2023-05-18 06:27:52,2.2.5,10.0,pgl,,,['paddle'],,2608.0,60.0,60.0,https://pypi.org/project/pgl,2608.0,,,,2.0,,,,,,,,,,,,,,,,
388,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2024-09-24 09:41:42.000,2023-06-07 07:35:59,3033.0,,121.0,35.0,358.0,12.0,187.0,1441.0,Multi-class confusion matrix library in Python.,17.0,26,False,2023-06-07 14:06:28,4.0,43.0,pycm,,,,,40991.0,337.0,337.0,https://pypi.org/project/pycm,40991.0,,,,3.0,,,,,,,,,,,,,,,,
389,ydata-synthetic,ydataai/ydata-synthetic,tabular,,https://github.com/ydataai/ydata-synthetic,https://github.com/ydataai/ydata-synthetic,MIT,2020-05-04 15:52:03.000,2024-09-23 03:15:21.000,2024-09-23 01:19:48,251.0,5.0,236.0,30.0,242.0,41.0,60.0,1414.0,Synthetic data generators for tabular and time-series data.,23.0,26,True,2024-09-10 13:36:03,2.0.0,30.0,ydata-synthetic,conda-forge/ydata-synthetic,,,480.0,4702.0,68.0,68.0,https://pypi.org/project/ydata-synthetic,4383.0,https://anaconda.org/conda-forge/ydata-synthetic,2023-09-07 21:49:12.062,5877.0,2.0,,,,,,,,,,,,,,,,
390,keras-ocr,faustomorales/keras-ocr,ocr,,https://github.com/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr,MIT,2019-09-20 23:08:50.000,2024-08-01 05:16:36.000,2023-11-06 15:20:05,206.0,,327.0,50.0,44.0,99.0,114.0,1387.0,A packaged and flexible version of the CRAFT text detector and Keras CRNN recognition model.,18.0,26,True,2020-09-13 21:05:45,0.8.4,1.0,keras-ocr,anaconda/keras-ocr,,['tensorflow'],1676476.0,72374.0,559.0,559.0,https://pypi.org/project/keras-ocr,37441.0,https://anaconda.org/anaconda/keras-ocr,2023-06-16 19:23:39.693,331.0,3.0,,,,,,,,,,,,,,,,
391,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2024-09-21 21:59:47.000,2024-09-21 13:36:46,1061.0,7.0,119.0,22.0,116.0,36.0,56.0,1371.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",24.0,26,True,2024-05-23 16:06:48,1.4.5,36.0,imodels,,,,,31519.0,105.0,105.0,https://pypi.org/project/imodels,31519.0,,,,2.0,,,,,,,,,,,,,,,,
392,responsible-ai-toolbox,microsoft/responsible-ai-toolbox,interpretability,,https://github.com/microsoft/responsible-ai-toolbox,https://github.com/microsoft/responsible-ai-toolbox,MIT,2020-07-06 20:46:53.000,2024-08-09 14:16:22.000,2024-08-07 01:34:48,1970.0,6.0,339.0,30.0,2278.0,49.0,229.0,1337.0,Responsible AI Toolbox is a suite of tools providing model and data exploration and assessment user interfaces and..,43.0,26,True,2024-07-08 18:03:34,0.36.0,42.0,raiwidgets,,,"['pytorch', 'tensorflow', 'jupyter']",,10764.0,,,https://pypi.org/project/raiwidgets,10764.0,,,,2.0,,,,,,,,,,,,,,,,
393,hls4ml,fastmachinelearning/hls4ml,model-serialisation,,https://github.com/fastmachinelearning/hls4ml,https://github.com/fastmachinelearning/hls4ml,Apache-2.0,2017-10-25 21:43:56.000,2024-09-25 23:50:09.000,2024-09-13 00:21:18,2118.0,79.0,344.0,58.0,539.0,149.0,257.0,1238.0,Machine learning on FPGAs using HLS.,62.0,26,True,2023-12-19 21:00:03,0.8.1,16.0,hls4ml,conda-forge/hls4ml,,"['tensorflow', 'pytorch']",,1167.0,,,https://pypi.org/project/hls4ml,988.0,https://anaconda.org/conda-forge/hls4ml,2023-06-16 19:22:51.232,8612.0,3.0,,,,,,,,,,,,,,,,
394,metricflow,transform-data/metricflow,others,,https://github.com/dbt-labs/metricflow,https://github.com/dbt-labs/metricflow,,2022-04-04 18:33:06.000,2024-09-26 01:25:50.000,2024-09-26 01:22:45,2526.0,83.0,94.0,19.0,1109.0,76.0,233.0,1130.0,"MetricFlow allows you to define, build, and maintain metrics in code.",45.0,26,True,2024-06-11 22:05:21,0.206.0,16.0,metricflow,,,,,22157.0,24.0,24.0,https://pypi.org/project/metricflow,22157.0,,,,3.0,,,,,,dbt-labs/metricflow,,,,,,,,,,
395,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2024-09-10 20:53:34.000,2024-09-10 20:53:34,939.0,3.0,206.0,58.0,103.0,32.0,174.0,984.0,Input pipeline framework.,29.0,26,True,2024-04-24 22:37:16,1.15.0,46.0,tensorflow-transform,,,['tensorflow'],,472975.0,,,https://pypi.org/project/tensorflow-transform,472975.0,,,,3.0,,,,,,,,,,,,,,,,
396,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2024-02-29 13:41:12.000,2024-02-29 13:41:11,1144.0,,224.0,61.0,247.0,3.0,367.0,975.0,Search and download Copernicus Sentinel satellite images.,44.0,26,True,2023-03-10 17:50:22,1.2.1,13.0,sentinelsat,conda-forge/sentinelsat,,,312.0,28804.0,583.0,583.0,https://pypi.org/project/sentinelsat,28116.0,https://anaconda.org/conda-forge/sentinelsat,2023-06-16 19:22:55.678,32203.0,3.0,,,,,,,,,,,,,,,,
397,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2024-02-01 04:40:03.000,2023-04-19 21:43:19,547.0,,174.0,33.0,86.0,77.0,123.0,919.0,A scikit-learn based module for multi-label et. al. classification.,28.0,26,False,2018-12-10 10:51:36,0.2.0,4.0,scikit-multilearn,,,['sklearn'],,50216.0,1757.0,1757.0,https://pypi.org/project/scikit-multilearn,50216.0,,,,3.0,,,,,,,,,,,,,,,,
398,mahotas,luispedro/mahotas,image,,https://github.com/luispedro/mahotas,https://github.com/luispedro/mahotas,,2010-01-31 00:13:06.000,2024-07-18 20:23:32.152,2024-07-17 19:01:14,1326.0,15.0,144.0,50.0,59.0,21.0,70.0,839.0,Computer Vision in Python.,35.0,26,True,2024-03-23 23:45:54,1.4.14,14.0,mahotas,conda-forge/mahotas,,,,33903.0,1351.0,1351.0,https://pypi.org/project/mahotas,24178.0,https://anaconda.org/conda-forge/mahotas,2024-07-18 20:23:32.152,495983.0,3.0,,,,,,,,,,,,,,,,
399,mpi4py,mpi4py/mpi4py,distributed-ml,,https://github.com/mpi4py/mpi4py,https://github.com/mpi4py/mpi4py,BSD-3-Clause,2013-09-05 14:44:25.000,2024-09-18 15:00:54.000,2024-09-18 09:53:04,3186.0,42.0,118.0,17.0,306.0,6.0,168.0,796.0,Python bindings for MPI.,27.0,26,True,2024-07-28 09:28:01,4.0.0,14.0,mpi4py,conda-forge/mpi4py,,,26859.0,939635.0,,,https://pypi.org/project/mpi4py,876825.0,https://anaconda.org/conda-forge/mpi4py,2024-09-04 08:05:36.172,2926849.0,3.0,,,,,,,,,,,,,,,,
