,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
334,geojson,jazzband/geojson,geospatial-data,,https://github.com/jazzband/geojson,https://github.com/jazzband/geojson,BSD-3-Clause,2011-07-01 20:39:48.000,2024-08-08 16:10:29.000000,2024-08-08 16:10:29,495.0,1.0,116.0,31.0,129.0,23.0,75.0,906.0,Python bindings and utilities for GeoJSON.,56.0,28,True,,,11.0,geojson,conda-forge/geojson,,,,2045130.0,18015.0,18015.0,https://pypi.org/project/geojson,1998758.0,https://anaconda.org/conda-forge/geojson,2023-11-06 11:21:40.354,834701.0,3.0,,,,,,,,,,,,,,,,
335,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2024-06-17 19:35:33.219000,2024-06-17 15:09:18,679.0,5.0,105.0,14.0,99.0,69.0,66.0,878.0,A Python nearest neighbor descent for approximate nearest neighbors.,29.0,28,True,2024-06-17 15:10:18,release-0.5.13,25.0,pynndescent,conda-forge/pynndescent,,,,1490751.0,7466.0,7466.0,https://pypi.org/project/pynndescent,1450430.0,https://anaconda.org/conda-forge/pynndescent,2024-06-17 19:35:33.219,1975755.0,3.0,,,,,,,,,,,,,,,,
336,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2024-08-18 16:23:07.000000,2024-05-12 22:59:32,3715.0,,328.0,65.0,690.0,34.0,533.0,827.0,The Classical Language Toolkit.,121.0,28,True,2024-05-13 16:48:36,1.2.6,78.0,cltk,,,,77.0,1672.0,270.0,270.0,https://pypi.org/project/cltk,1672.0,,,,3.0,,,,,,,,,,,,,,,,
337,Ciphey,Ciphey/Ciphey,nlp,,https://github.com/Ciphey/Ciphey,https://github.com/Ciphey/Ciphey,MIT,2019-07-16 20:20:39.000,2024-03-26 06:01:50.000000,2023-10-12 07:20:40,1894.0,,1108.0,239.0,455.0,59.0,264.0,17705.0,"Automatically decrypt encryptions without knowing the key or cipher, decode encodings, and crack hashes.",48.0,27,True,2021-06-06 17:14:16,5.14.0,29.0,ciphey,,,,,32358.0,,,https://pypi.org/project/ciphey,31945.0,,,,3.0,remnux/ciphey,https://hub.docker.com/r/remnux/ciphey,2023-10-14 18:53:31.974373,17.0,25213.0,,,,,,,,,,,
338,PaddleDetection,PaddlePaddle/PaddleDetection,image,,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000,2024-08-22 02:37:14.000000,2024-07-11 14:30:01,2227.0,2.0,2830.0,198.0,3717.0,1227.0,4150.0,12518.0,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object..",160.0,27,True,2023-10-19 03:47:18,2.7.0,9.0,paddledet,,,['paddle'],,419.0,,,https://pypi.org/project/paddledet,419.0,,,,3.0,,,,,,,,,,,,,,,,
339,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2024-08-21 07:30:27.000000,2024-08-21 07:30:27,13839.0,64.0,1539.0,138.0,3616.0,48.0,1971.0,5625.0,An Industrial Grade Federated Learning Framework.,101.0,27,True,2024-07-31 11:47:02,2.2.0,51.0,ETAF,,,,,,,,https://pypi.org/project/ETAF,,,,,2.0,,,,,,,,,,,,,,,,
340,keras-rl,keras-rl/keras-rl,reinforcement-learning,,https://github.com/keras-rl/keras-rl,https://github.com/keras-rl/keras-rl,MIT,2016-07-02 15:53:12.000,2023-09-17 12:33:41.000000,2019-11-11 22:14:54,308.0,,1306.0,201.0,158.0,14.0,227.0,5507.0,Deep Reinforcement Learning for Keras.,41.0,27,False,2018-05-01 14:27:32,0.4.2,8.0,keras-rl,,,['tensorflow'],,985.0,778.0,778.0,https://pypi.org/project/keras-rl,985.0,,,,2.0,,,,,,,,,,,,,,,,
341,causalml,uber/causalml,interpretability,,https://github.com/uber/causalml,https://github.com/uber/causalml,,2019-07-09 02:08:58.000,2024-08-01 13:16:45.000000,2024-08-01 13:16:45,618.0,5.0,753.0,85.0,346.0,54.0,338.0,4943.0,Uplift modeling and causal inference with machine learning algorithms.,63.0,27,True,2024-04-19 00:05:19,0.15.1,14.0,causalml,,,,,39761.0,215.0,215.0,https://pypi.org/project/causalml,39761.0,,,,2.0,,,,,,,,,,,,,,,,
342,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2024-06-09 21:29:46.000000,2024-06-09 21:29:43,1062.0,16.0,966.0,241.0,217.0,44.0,203.0,4485.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,27,True,2021-05-10 18:04:30,1.0.3,6.0,tensortrade,conda-forge/tensortrade,,,,689.0,58.0,58.0,https://pypi.org/project/tensortrade,594.0,https://anaconda.org/conda-forge/tensortrade,2023-06-16 19:25:40.006,3824.0,3.0,,,,,,,,,,,,,,,,
343,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2024-08-02 08:16:49.000000,2024-08-02 08:16:49,252.0,1.0,859.0,53.0,55.0,70.0,108.0,4399.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,18.0,27,True,2023-04-07 19:27:35,2.5.3,7.0,facenet-pytorch,,,['pytorch'],1193294.0,84620.0,2119.0,2119.0,https://pypi.org/project/facenet-pytorch,63686.0,,,,2.0,,,,,,,,,,,,,,,,
344,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2024-08-09 13:30:50.391000,2024-07-18 16:46:48,557.0,32.0,726.0,175.0,90.0,1.0,286.0,4216.0,A python wrapper for Alpha Vantage API for financial data.,44.0,27,True,2024-07-17 21:33:07,3.0.0,6.0,alpha_vantage,conda-forge/alpha_vantage,,,,37164.0,,,https://pypi.org/project/alpha_vantage,36998.0,https://anaconda.org/conda-forge/alpha_vantage,2024-08-09 13:30:50.391,7155.0,3.0,,,,,,,,,,,-4.0,,,,,
345,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2024-08-20 19:00:39.000000,2024-08-20 19:00:19,1222.0,10.0,480.0,64.0,745.0,,545.0,3659.0,On-device wake word detection powered by deep learning.,38.0,27,True,2023-10-26 19:17:54,3.0,14.0,pvporcupine,,,,,8995.0,33.0,33.0,https://pypi.org/project/pvporcupine,8995.0,,,,3.0,,,,,,,,,,,,,,,,
346,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2024-07-31 19:18:48.000000,2024-02-22 12:17:17,1487.0,,249.0,19.0,1746.0,248.0,726.0,3533.0,Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all..,53.0,27,True,2024-01-31 13:08:55,0.18.1,60.0,deepchecks,,,,993.0,92749.0,409.0,409.0,https://pypi.org/project/deepchecks,92720.0,,,,2.0,,,,,,,,,,,,,,,,
347,doctr,mindee/doctr,image,,https://github.com/mindee/doctr,https://github.com/mindee/doctr,Apache-2.0,2021-01-08 16:05:12.000,2024-08-21 16:04:15.000000,2024-08-21 15:55:54,878.0,17.0,402.0,44.0,965.0,31.0,325.0,3488.0,"docTR (Document Text Recognition) - a seamless, high-performing & accessible library for OCR-related tasks powered by..",50.0,27,True,2024-08-08 13:57:18,0.9.0,16.0,python-doctr,,,"['tensorflow', 'pytorch']",3488531.0,130487.0,,,https://pypi.org/project/python-doctr,47427.0,,,,3.0,,,,,,,,,,,,,,,,
348,Acme,deepmind/acme,reinforcement-learning,,https://github.com/google-deepmind/acme,https://github.com/google-deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000,2024-08-13 15:36:06.000000,2024-08-13 15:34:55,1203.0,2.0,418.0,83.0,55.0,61.0,203.0,3457.0,A library of reinforcement learning components and agents.,85.0,27,True,2022-02-10 06:52:01,0.4.0,12.0,dm-acme,conda-forge/dm-acme,,['tensorflow'],,2860.0,214.0,214.0,https://pypi.org/project/dm-acme,2650.0,https://anaconda.org/conda-forge/dm-acme,2023-06-16 19:23:44.096,9468.0,2.0,,,,,,google-deepmind/acme,,,,,,,,,,
349,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2024-08-22 14:01:45.000000,2024-06-26 19:01:50,1492.0,46.0,349.0,67.0,1412.0,49.0,85.0,3453.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,38.0,27,True,2024-06-26 16:33:42,1.2,12.0,lit-nlp,conda-forge/lit-nlp,,,,5815.0,37.0,37.0,https://pypi.org/project/lit-nlp,4018.0,https://anaconda.org/conda-forge/lit-nlp,2023-06-16 19:21:41.530,84478.0,2.0,,,,,,,,,,,,,,,,
350,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2024-08-13 01:59:17.000000,2024-08-13 01:59:05,1658.0,20.0,662.0,41.0,28.0,5.0,541.0,3342.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,31.0,27,True,2023-09-21 03:43:55,2.2.7,9.0,deepke,,,['pytorch'],,1315.0,23.0,23.0,https://pypi.org/project/deepke,1315.0,,,,3.0,,,,,,,,,,,,,,,,
351,Sweetviz,fbdesignpro/sweetviz,data-viz,,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000,2024-08-06 11:36:13.000000,2023-11-29 13:26:08,135.0,,268.0,52.0,20.0,38.0,97.0,2884.0,"Visualize and compare datasets, target values and associations, with one line of code.",11.0,27,True,2023-11-29 13:30:45,2.3.1,13.0,sweetviz,conda-forge/sweetviz,,,,71368.0,2425.0,2425.0,https://pypi.org/project/sweetviz,70590.0,https://anaconda.org/conda-forge/sweetviz,2023-12-04 12:10:57.449,32686.0,3.0,,,,,,,,,,,,,,,,
352,EvaDB,georgia-tech-db/eva,ml-frameworks,,https://github.com/georgia-tech-db/evadb,https://github.com/georgia-tech-db/evadb,Apache-2.0,2018-09-10 02:26:03.000,2024-05-17 16:33:06.000000,2023-12-03 09:09:14,2415.0,,256.0,27.0,1132.0,77.0,224.0,2619.0,Database system for AI-powered apps.,73.0,27,True,2023-11-19 16:35:30,0.3.9,36.0,evadb,,,['pytorch'],414255.0,17029.0,145.0,145.0,https://pypi.org/project/evadb,459.0,,,,3.0,,,,,,georgia-tech-db/evadb,,,,,,,,,,
353,adapters,Adapter-Hub/adapters,nlp,,https://github.com/adapter-hub/adapters,https://github.com/adapter-hub/adapters,Apache-2.0,2020-04-21 16:21:43.000,2024-08-20 02:01:19.000000,2024-08-19 20:26:16,139.0,28.0,323.0,30.0,324.0,40.0,340.0,2505.0,A Unified Library for Parameter-Efficient and Modular Transfer Learning.,12.0,27,True,2024-08-10 15:47:41,1.0.0,21.0,adapters,,,['huggingface'],,19921.0,94.0,94.0,https://pypi.org/project/adapters,19921.0,,,,3.0,,,,,,,,,,,,,,,,
354,AIF 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2024-07-05 14:45:32.000000,2024-07-05 14:45:32,437.0,1.0,804.0,89.0,285.0,147.0,103.0,2390.0,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",73.0,27,True,2024-04-08 20:02:55,0.6.1,12.0,aif360,conda-forge/aif360,,,,31828.0,465.0,465.0,https://pypi.org/project/aif360,31549.0,https://anaconda.org/conda-forge/aif360,2024-04-09 06:44:48.814,13151.0,2.0,,,,,,,,,,,,,,,,
355,Alibi,SeldonIO/alibi,interpretability,,https://github.com/SeldonIO/alibi,https://github.com/SeldonIO/alibi,,2019-02-26 10:10:56.000,2024-07-12 00:39:50.000000,2024-05-21 08:57:13,663.0,,245.0,56.0,659.0,136.0,225.0,2362.0,Algorithms for explaining machine learning models.,22.0,27,True,2024-04-18 15:30:25,0.9.6,33.0,alibi,,,,,15427.0,642.0,642.0,https://pypi.org/project/alibi,15427.0,,,,2.0,,,,,,,,,,,,,,,,
356,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2024-01-21 16:47:04.000000,2024-01-21 16:46:47,1134.0,,331.0,44.0,57.0,68.0,207.0,2361.0,Graph Neural Networks with Keras and Tensorflow 2.,27.0,27,True,2023-06-01 22:20:25,1.3,4.0,spektral,,,['tensorflow'],,11222.0,318.0,318.0,https://pypi.org/project/spektral,11222.0,,,,2.0,,,,,,,,,,,,,,,,
357,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,,2016-02-03 16:52:45.000,2023-09-22 23:38:28.000000,2023-04-03 00:19:55,1816.0,,244.0,87.0,124.0,32.0,230.0,2197.0,"NLP, before and after spaCy.",35.0,27,False,2023-04-02 22:46:00,0.13.0,29.0,textacy,conda-forge/textacy,,,,27824.0,1843.0,1843.0,https://pypi.org/project/textacy,26025.0,https://anaconda.org/conda-forge/textacy,2023-06-16 13:22:44.862,156589.0,3.0,,,,,,,,,,,,,,,,
358,PyTextRank,DerwenAI/pytextrank,nlp,,https://github.com/DerwenAI/pytextrank,https://github.com/DerwenAI/pytextrank,MIT,2016-10-02 18:39:12.000,2024-07-16 08:39:07.000000,2024-05-21 15:42:46,481.0,,311.0,64.0,160.0,7.0,92.0,2126.0,Python implementation of TextRank algorithms (textgraphs) for phrase extraction.,19.0,27,True,2024-02-21 23:16:24,3.3.0,22.0,pytextrank,,,,,72614.0,697.0,697.0,https://pypi.org/project/pytextrank,72614.0,,,,3.0,,,,,,,,,,,,,,,,
359,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2024-08-14 10:15:59.000000,2024-08-09 10:12:02,873.0,22.0,400.0,38.0,901.0,142.0,315.0,1883.0,A Python package to assess and improve fairness of machine learning models.,83.0,27,True,2023-12-19 14:14:09,0.10.0,14.0,fairlearn,conda-forge/fairlearn,,['sklearn'],,172723.0,3.0,3.0,https://pypi.org/project/fairlearn,171947.0,https://anaconda.org/conda-forge/fairlearn,2023-12-20 11:56:56.090,34961.0,2.0,,,,,,,,,,,,,,,,
360,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-12-02 05:11:31.000000,2023-12-02 05:11:31,691.0,,280.0,41.0,495.0,156.0,151.0,1776.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,50.0,27,True,2022-12-16 20:51:38,0.12.1,48.0,petastorm,,,,477.0,149844.0,176.0,176.0,https://pypi.org/project/petastorm,149838.0,,,,3.0,,,,,,,,,,,,,,,,
361,avalanche,ContinualAI/avalanche,others,,https://github.com/ContinualAI/avalanche,https://github.com/ContinualAI/avalanche,MIT,2020-03-05 11:32:13.000,2024-06-21 10:56:28.000000,2024-06-03 08:29:10,3912.0,7.0,281.0,29.0,577.0,90.0,721.0,1739.0,Avalanche: an End-to-End Library for Continual Learning based on PyTorch.,78.0,27,True,2024-02-27 17:02:40,0.5.0,8.0,avalanche-lib,,,,27.0,1504.0,98.0,98.0,https://pypi.org/project/avalanche-lib,1504.0,,,,3.0,,,,,,,,,,,,,,,,
362,lightning-flash,Lightning-AI/lightning-flash,pytorch-utils,,https://github.com/Lightning-Universe/lightning-flash,https://github.com/Lightning-Universe/lightning-flash,Apache-2.0,2021-01-28 18:47:16.000,2023-10-08 14:28:44.000000,2023-10-08 14:28:43,1157.0,,207.0,36.0,1081.0,25.0,496.0,1736.0,Your PyTorch AI Factory - Flash enables you to easily configure and run complex AI recipes for over 15 tasks across 7..,87.0,27,True,2023-06-30 13:17:42,0.8.2,26.0,lightning-flash,conda-forge/lightning-flash,,['pytorch'],,2096.0,292.0,292.0,https://pypi.org/project/lightning-flash,1513.0,https://anaconda.org/conda-forge/lightning-flash,2023-07-04 02:12:18.993,21017.0,2.0,,,,,,Lightning-Universe/lightning-flash,,,,,,,,,,
363,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2024-08-13 10:03:09.000000,2024-08-13 10:02:03,694.0,3.0,153.0,22.0,126.0,4.0,131.0,1437.0,"Extensible, parallel implementations of t-SNE.",12.0,27,True,2024-08-13 11:02:28,1.0.2,21.0,opentsne,conda-forge/opentsne,,,,42496.0,853.0,853.0,https://pypi.org/project/opentsne,36401.0,https://anaconda.org/conda-forge/opentsne,2024-05-19 08:28:58.978,292606.0,3.0,,,,,,,,,,,,,,,,
364,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2024-08-16 07:37:12.000000,2024-08-16 07:37:10,1060.0,12.0,117.0,23.0,116.0,35.0,56.0,1354.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",24.0,27,True,2024-05-23 16:06:48,1.4.5,36.0,imodels,,,,,32848.0,91.0,91.0,https://pypi.org/project/imodels,32848.0,,,,2.0,,,,,,,,,,,,,,,,
365,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2024-08-20 22:17:20.000000,2024-08-20 22:17:19,1474.0,39.0,260.0,74.0,106.0,21.0,55.0,1253.0,Model analysis tools for TensorFlow.,57.0,27,True,2024-04-25 08:18:34,0.46.0,57.0,tensorflow-model-analysis,,,"['tensorflow', 'jupyter']",,85436.0,,,https://pypi.org/project/tensorflow-model-analysis,85436.0,,,,2.0,,,,,,,,,,,,,,,,
366,Aesara,aesara-devs/aesara,ml-frameworks,,https://github.com/aesara-devs/aesara,https://github.com/aesara-devs/aesara,,2019-11-12 14:02:08.000,2024-02-05 16:23:19.000000,2024-02-05 16:23:18,30109.0,,155.0,20.0,748.0,284.0,408.0,1173.0,"Aesara is a Python library for defining, optimizing, and efficiently evaluating mathematical expressions involving..",596.0,27,True,2023-10-25 14:19:59,rel-2.9.3,85.0,aesara,conda-forge/aesara,,,,83159.0,630.0,630.0,https://pypi.org/project/aesara,54788.0,https://anaconda.org/conda-forge/aesara,2023-10-25 16:56:57.335,1191599.0,3.0,,,,,,,,,,,,,,,,
367,CellProfiler,CellProfiler/CellProfiler,image,,https://github.com/CellProfiler/CellProfiler,https://github.com/CellProfiler/CellProfiler,,2011-04-05 12:10:12.000,2024-08-21 15:18:27.000000,2024-08-12 21:23:41,16604.0,24.0,364.0,44.0,1645.0,293.0,2977.0,890.0,An open-source application for biological image analysis.,144.0,27,True,2024-07-29 22:59:19,4.2.7,34.0,cellprofiler,,,,7532.0,1151.0,22.0,22.0,https://pypi.org/project/cellprofiler,1092.0,,,,3.0,,,,,,,,,,,,,,,,
368,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2024-08-21 03:44:57.000000,2024-08-15 06:24:46,1365.0,9.0,138.0,25.0,486.0,17.0,139.0,856.0,A Comparative Framework for Multimodal Recommender Systems.,22.0,27,True,2024-08-15 06:25:57,2.2.2,54.0,cornac,conda-forge/cornac,,,,49992.0,226.0,226.0,https://pypi.org/project/cornac,40808.0,https://anaconda.org/conda-forge/cornac,2024-08-15 18:30:49.226,459243.0,2.0,,,,,,,,,,,,,,,,
369,mahotas,luispedro/mahotas,image,,https://github.com/luispedro/mahotas,https://github.com/luispedro/mahotas,,2010-01-31 00:13:06.000,2024-07-18 20:23:32.152000,2024-07-17 19:01:14,1326.0,15.0,144.0,50.0,59.0,21.0,70.0,837.0,Computer Vision in Python.,35.0,27,True,2024-03-23 23:45:54,1.4.14,14.0,mahotas,conda-forge/mahotas,,,,36878.0,1322.0,1322.0,https://pypi.org/project/mahotas,27759.0,https://anaconda.org/conda-forge/mahotas,2024-07-18 20:23:32.152,455966.0,3.0,,,,,,,,,,,,,,,,
370,mpi4py,mpi4py/mpi4py,distributed-ml,,https://github.com/mpi4py/mpi4py,https://github.com/mpi4py/mpi4py,BSD-3-Clause,2013-09-05 14:44:25.000,2024-08-22 14:51:38.000000,2024-08-20 18:17:26,3177.0,46.0,118.0,17.0,301.0,4.0,162.0,781.0,Python bindings for MPI.,27.0,27,True,2024-07-28 09:28:01,4.0.0,14.0,mpi4py,conda-forge/mpi4py,,,25767.0,865150.0,,,https://pypi.org/project/mpi4py,804180.0,https://anaconda.org/conda-forge/mpi4py,2024-08-08 14:11:17.803,2780493.0,3.0,,,,,,,,,,,,,,,,
371,TensorFlow I/O,tensorflow/io,tensorflow-utils,,https://github.com/tensorflow/io,https://github.com/tensorflow/io,Apache-2.0,2018-11-09 22:44:05.000,2024-08-21 19:43:13.000000,2024-07-01 21:47:36,1690.0,4.0,271.0,43.0,1405.0,274.0,371.0,696.0,"Dataset, streaming, and file system extensions maintained by TensorFlow SIG-IO.",109.0,27,True,2024-07-01 23:45:56,0.37.1,45.0,tensorflow-io,,,['tensorflow'],,1430607.0,,,https://pypi.org/project/tensorflow-io,1430607.0,,,,2.0,,,,,,,,,,,,,,,,
372,pyRiemann,pyRiemann/pyRiemann,ml-frameworks,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2024-07-24 11:02:33.000000,2024-07-24 11:02:33,622.0,18.0,160.0,31.0,214.0,2.0,102.0,619.0,Machine learning for multivariate data through the Riemannian geometry of positive definite matrices in Python.,34.0,27,True,2024-04-10 11:45:27,0.6,7.0,pyriemann,conda-forge/pyriemann,https://pyriemann.readthedocs.io/en/latest/,['sklearn'],,35342.0,377.0,377.0,https://pypi.org/project/pyriemann,35067.0,https://anaconda.org/conda-forge/pyriemann,2024-04-10 14:21:44.720,7153.0,3.0,,,,,,,,,,,,,,,,
373,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2024-06-05 18:36:28.000000,2023-08-23 17:20:54,1241.0,,153.0,18.0,717.0,26.0,208.0,491.0,A package built to support working with spatial data using open source python.,44.0,27,True,2021-10-01 22:50:41,0.9.4,14.0,earthpy,conda-forge/earthpy,,,,8946.0,362.0,362.0,https://pypi.org/project/earthpy,7693.0,https://anaconda.org/conda-forge/earthpy,2023-06-16 16:14:50.280,80212.0,3.0,,,,,,,,,,,,,,,,
374,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2024-07-03 17:03:56.000000,2024-07-03 17:02:18,237.0,5.0,58.0,13.0,207.0,12.0,187.0,332.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",14.0,27,True,,,12.0,pystan,conda-forge/pystan,,,,865620.0,9970.0,9970.0,https://pypi.org/project/pystan,833259.0,https://anaconda.org/conda-forge/pystan,2023-06-16 13:14:39.735,2880168.0,3.0,,,,,,,,,,,,,,,,
