,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
352,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2025-06-01 10:02:27.000000,2025-06-01 10:02:27,1501.0,3.0,271.0,23.0,1765.0,247.0,734.0,3829.0,Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all..,53.0,27,True,2024-12-15 15:25:39,0.19.1,62.0,deepchecks,,,,,529.0,529.0,https://pypi.org/project/deepchecks,32561.0,32595.0,,,,,,,,2.0,1500.0,,,,,,,,,,,
353,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2025-04-22 14:56:47.205000,2020-04-27 18:40:41,522.0,,1090.0,166.0,215.0,45.0,146.0,3771.0,Performance analysis of predictive (alpha) stock factors.,26.0,27,False,2020-04-30 15:42:52,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,741.0,741.0,https://pypi.org/project/alphalens,1166.0,1444.0,https://anaconda.org/conda-forge/alphalens,2025-04-22 14:56:47.205,24528.0,,,,,3.0,,,,,,,,,,,,
354,vidgear,abhiTronix/vidgear,image,,https://github.com/abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,Apache-2.0,2019-03-17 02:42:42.000,2025-06-15 18:02:32.000000,2024-06-22 17:36:10,1146.0,,257.0,64.0,124.0,6.0,298.0,3540.0,A High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features.,14.0,27,True,2024-06-22 18:41:04,idgear-0.3.3,22.0,vidgear,,,,,739.0,739.0,https://pypi.org/project/vidgear,19409.0,19441.0,,,,,,,,3.0,2463.0,,,,,,,,,,,
355,Sweetviz,fbdesignpro/sweetviz,data-viz,,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000,2025-04-22 14:57:46.014000,2023-11-29 13:26:08,135.0,,281.0,53.0,24.0,46.0,97.0,3023.0,"Visualize and compare datasets, target values and associations, with one line of code.",11.0,27,False,2023-11-29 13:30:45,2.3.1,13.0,sweetviz,conda-forge/sweetviz,,,,3138.0,3138.0,https://pypi.org/project/sweetviz,64926.0,65773.0,https://anaconda.org/conda-forge/sweetviz,2025-04-22 14:57:46.014,44076.0,,,,,3.0,,,,,,,,,,,,
356,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2024-04-10 12:25:23.000000,2021-10-29 06:15:49,2535.0,,433.0,61.0,933.0,298.0,747.0,3017.0,StellarGraph - Machine Learning on Graphs.,40.0,27,False,2020-06-30 05:15:21,1.2.1,25.0,stellargraph,,,,['tensorflow'],306.0,306.0,https://pypi.org/project/stellargraph,3049.0,3049.0,,,,,,,,2.0,,,,,,,,,,,,
357,EvaDB,georgia-tech-db/eva,ml-frameworks,,https://github.com/georgia-tech-db/evadb,https://github.com/georgia-tech-db/evadb,Apache-2.0,2018-09-10 02:26:03.000,2024-05-17 16:33:06.000000,2023-12-03 09:09:14,2415.0,,259.0,27.0,1131.0,78.0,224.0,2672.0,Database system for AI-powered apps.,71.0,27,False,2023-11-19 16:35:30,0.3.9,36.0,evadb,,,,['pytorch'],154.0,154.0,https://pypi.org/project/evadb,234.0,12306.0,,,,,,,,3.0,422521.0,,,,georgia-tech-db/evadb,,,,,,,
358,AIF 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2025-04-22 14:57:36.856000,2024-12-10 03:08:33,438.0,,853.0,90.0,294.0,150.0,104.0,2602.0,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",73.0,27,True,2024-04-08 20:02:55,0.6.1,12.0,aif360,conda-forge/aif360,,,,715.0,715.0,https://pypi.org/project/aif360,22117.0,22547.0,https://anaconda.org/conda-forge/aif360,2025-04-22 14:57:36.856,24520.0,,,,,2.0,,,,,,,,,,,,
359,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2025-06-19 04:42:32.000000,2025-03-24 01:18:35,980.0,,388.0,38.0,159.0,39.0,259.0,2449.0,A library of sklearn compatible categorical variable encoders.,71.0,27,True,2025-03-15 16:16:43,2.8.1,24.0,category_encoders,conda-forge/category_encoders,,,['sklearn'],,,https://pypi.org/project/category_encoders,1960950.0,1968279.0,https://anaconda.org/conda-forge/category_encoders,2025-04-22 14:56:25.923,322516.0,,,,,2.0,,,,,,-5.0,,,,,,
360,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,,2019-10-07 13:29:13.000,2025-06-04 10:43:39.000000,2025-06-04 10:43:38,745.0,3.0,233.0,39.0,573.0,124.0,235.0,2392.0,"Algorithms for outlier, adversarial and drift detection.",27.0,27,True,2024-04-17 16:05:27,0.12.0,35.0,alibi-detect,,,,,603.0,603.0,https://pypi.org/project/alibi-detect,90381.0,90381.0,,,,,,,,3.0,,,,,,,,,,,,
361,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2024-01-21 16:47:04.000000,2024-01-21 16:46:47,1134.0,,330.0,42.0,57.0,72.0,210.0,2377.0,Graph Neural Networks with Keras and Tensorflow 2.,27.0,27,False,2023-06-01 22:20:25,1.3,4.0,spektral,,,,['tensorflow'],417.0,417.0,https://pypi.org/project/spektral,9222.0,9222.0,,,,,,,,2.0,,,,,,,,,,,,
362,pygraphistry,graphistry/pygraphistry,graph,,https://github.com/graphistry/pygraphistry,https://github.com/graphistry/pygraphistry,BSD-3-Clause,2015-06-02 20:28:42.000,2025-06-26 16:51:38.000000,2025-06-24 18:30:16,2008.0,43.0,212.0,48.0,329.0,176.0,171.0,2281.0,"PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated..",48.0,27,True,2020-08-31 21:05:46,0.11.8,5.0,graphistry,,,,['jupyter'],,,https://pypi.org/project/graphistry,25096.0,25096.0,,,,,,,,2.0,,,,,,2.0,,,,,,
363,ffn,pmorissette/ffn,financial-data,,https://github.com/pmorissette/ffn,https://github.com/pmorissette/ffn,MIT,2014-06-19 15:54:09.000,2025-04-22 14:57:50.670000,2025-04-01 15:23:00,509.0,2.0,320.0,67.0,133.0,24.0,111.0,2279.0,ffn - a financial function library for Python.,36.0,27,True,2025-02-11 21:34:04,1.1.2,13.0,ffn,conda-forge/ffn,,,,561.0,561.0,https://pypi.org/project/ffn,21933.0,22349.0,https://anaconda.org/conda-forge/ffn,2025-04-22 14:57:50.670,20813.0,,,,,3.0,,,,,,,,,,,,
364,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2025-05-27 10:01:56.000000,2025-05-27 10:01:56,967.0,14.0,448.0,36.0,1008.0,118.0,387.0,2087.0,A Python package to assess and improve fairness of machine learning models.,104.0,27,True,2024-12-11 12:38:14,0.12.0,16.0,fairlearn,conda-forge/fairlearn,,,['sklearn'],3.0,3.0,https://pypi.org/project/fairlearn,123258.0,124115.0,https://anaconda.org/conda-forge/fairlearn,2025-04-22 14:57:20.746,47188.0,,,,,2.0,,,,,,,,,,,,
365,cuGraph,rapidsai/cugraph,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000,2025-06-26 15:24:06.000000,2025-06-26 15:20:10,6908.0,95.0,328.0,46.0,3276.0,133.0,1681.0,1983.0,cuGraph - RAPIDS Graph Analytics Library.,124.0,27,True,2025-06-05 20:20:24,25.06.00,45.0,cugraph,conda-forge/libcugraph,,,,,,https://pypi.org/project/cugraph,391.0,1710.0,https://anaconda.org/conda-forge/libcugraph,2025-04-22 14:57:50.593,65975.0,,,,,3.0,,,,,,,,,,,,
366,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2025-04-24 16:18:31.000000,2025-04-24 16:13:58,1655.0,3.0,159.0,59.0,69.0,67.0,130.0,1845.0,A Python toolbox for gaining geometric insights into high-dimensional data.,23.0,27,True,2025-04-24 16:18:31,0.8.1,22.0,hypertools,,,,,506.0,506.0,https://pypi.org/project/hypertools,275.0,275.0,,,,,,,,3.0,71.0,,,,,,,,,,,
367,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2025-04-22 14:57:28.627000,2023-08-12 06:34:27,161.0,,295.0,52.0,89.0,23.0,191.0,1695.0,"Genetic Programming in Python, with a scikit-learn inspired API.",10.0,27,False,2022-05-03 10:56:08,0.4.2,2.0,gplearn,conda-forge/gplearn,,,['sklearn'],727.0,727.0,https://pypi.org/project/gplearn,13351.0,13519.0,https://anaconda.org/conda-forge/gplearn,2025-04-22 14:57:28.627,10084.0,,,,,3.0,,,,,,,,,,,,
368,TabPy,tableau/TabPy,others,,https://github.com/tableau/TabPy,https://github.com/tableau/TabPy,MIT,2016-09-27 21:26:03.000,2025-04-22 15:32:21.921000,2024-11-25 22:31:52,1041.0,,591.0,104.0,296.0,19.0,300.0,1606.0,Execute Python code on the fly and display results in Tableau visualizations:.,51.0,27,True,2024-11-25 22:35:46,2.13.0,25.0,tabpy,anaconda/tabpy-client,,,,215.0,215.0,https://pypi.org/project/tabpy,7006.0,7060.0,https://anaconda.org/anaconda/tabpy-client,2025-04-22 15:32:21.921,5297.0,,,,,3.0,,,,,,,,,,,,
369,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2025-06-24 06:34:09.000000,2025-06-24 06:34:09,566.0,14.0,122.0,20.0,420.0,28.0,302.0,1344.0,Extra blocks for scikit-learn pipelines.,68.0,27,True,2025-04-30 20:17:15,0.9.5,45.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],187.0,187.0,https://pypi.org/project/scikit-lego,30910.0,32058.0,https://anaconda.org/conda-forge/scikit-lego,2025-04-22 14:57:15.493,70049.0,,,,,2.0,,,,,,,,,,,,
370,metricflow,transform-data/metricflow,others,,https://github.com/dbt-labs/metricflow,https://github.com/dbt-labs/metricflow,,2022-04-04 18:33:06.000,2025-06-25 20:50:01.000000,2025-06-25 17:51:47,2751.0,52.0,104.0,21.0,1394.0,89.0,267.0,1230.0,"MetricFlow allows you to define, build, and maintain metrics in code.",47.0,27,True,2025-04-01 21:44:13,0.207.3,19.0,metricflow,,,,,35.0,35.0,https://pypi.org/project/metricflow,54354.0,54354.0,,,,,,,,3.0,,,,,dbt-labs/metricflow,,,,,,,
371,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2025-04-22 14:57:37.199000,2024-02-29 13:41:11,1144.0,,227.0,61.0,249.0,3.0,367.0,1002.0,Search and download Copernicus Sentinel satellite images.,44.0,27,False,2023-03-10 17:50:22,1.2.1,13.0,sentinelsat,conda-forge/sentinelsat,,,,680.0,680.0,https://pypi.org/project/sentinelsat,22660.0,23356.0,https://anaconda.org/conda-forge/sentinelsat,2025-04-22 14:57:37.199,38842.0,,,,,3.0,331.0,,,,,,,,,,,
372,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2024-02-01 04:40:03.000000,2023-04-19 21:43:19,547.0,,175.0,31.0,87.0,77.0,123.0,938.0,A scikit-learn based module for multi-label et. al. classification.,28.0,27,False,2018-12-10 10:51:36,0.2.0,4.0,scikit-multilearn,,,,['sklearn'],2156.0,2156.0,https://pypi.org/project/scikit-multilearn,79974.0,79974.0,,,,,,,,2.0,,,,,,,,,,,,
373,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2025-04-22 14:57:06.248000,2024-11-10 14:49:37,681.0,,107.0,13.0,100.0,74.0,68.0,928.0,A Python nearest neighbor descent for approximate nearest neighbors.,30.0,27,True,2024-06-17 15:10:18,release-0.5.13,25.0,pynndescent,conda-forge/pynndescent,,,,12676.0,12676.0,https://pypi.org/project/pynndescent,1629824.0,1669648.0,https://anaconda.org/conda-forge/pynndescent,2025-04-22 14:57:06.248,2349666.0,,,,,3.0,,,,,,,,,,,,
374,mpi4py,mpi4py/mpi4py,distributed-ml,,https://github.com/mpi4py/mpi4py,https://github.com/mpi4py/mpi4py,BSD-3-Clause,2013-09-05 14:44:25.000,2025-06-26 15:29:10.000000,2025-06-24 14:38:36,3360.0,67.0,126.0,14.0,365.0,4.0,209.0,858.0,Python bindings for MPI.,27.0,27,True,2025-06-25 08:45:04,4.1.0,18.0,mpi4py,conda-forge/mpi4py,,,,,,https://pypi.org/project/mpi4py,491150.0,563149.0,https://anaconda.org/conda-forge/mpi4py,2025-06-25 12:58:48.240,3998944.0,,,,,3.0,34840.0,,,,,,,,,,,
375,TensorFlow I/O,tensorflow/io,tensorflow-utils,,https://github.com/tensorflow/io,https://github.com/tensorflow/io,Apache-2.0,2018-11-09 22:44:05.000,2025-06-16 20:14:40.000000,2025-04-10 21:34:27,1700.0,10.0,289.0,40.0,1484.0,283.0,372.0,728.0,"Dataset, streaming, and file system extensions maintained by TensorFlow SIG-IO.",115.0,27,True,2024-07-01 23:45:56,0.37.1,45.0,tensorflow-io,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-io,1120740.0,1120740.0,,,,,,,,2.0,,,,,,,,,,,,
376,pyRiemann,pyRiemann/pyRiemann,ml-frameworks,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2025-06-10 20:00:12.000000,2025-06-10 20:00:12,663.0,13.0,169.0,28.0,256.0,2.0,107.0,682.0,Machine learning for multivariate data through the Riemannian geometry of positive definite matrices in Python.,37.0,27,True,2025-02-12 12:43:47,0.8,9.0,pyriemann,conda-forge/pyriemann,,https://pyriemann.readthedocs.io/en/latest/,['sklearn'],475.0,475.0,https://pypi.org/project/pyriemann,46371.0,46743.0,https://anaconda.org/conda-forge/pyriemann,2025-04-22 14:58:19.121,13407.0,,,,,3.0,,,,,,,,,,,,
377,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000,2025-04-22 14:57:37.742000,2025-04-16 10:38:56,558.0,10.0,40.0,4.0,19.0,5.0,67.0,369.0,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,16.0,27,True,2025-03-29 10:06:44,0.11.4,16.0,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],1158.0,1158.0,https://pypi.org/project/scikit-posthocs,94126.0,112785.0,https://anaconda.org/conda-forge/scikit-posthocs,2025-04-22 14:57:37.742,1044943.0,,,,,3.0,66.0,,,,,,,,,,,
378,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-09-17 14:13:04.000,2025-04-22 14:56:33.006000,2024-07-03 17:02:18,237.0,,60.0,14.0,207.0,13.0,187.0,354.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",14.0,27,True,,,13.0,pystan,conda-forge/pystan,,,,10544.0,10544.0,https://pypi.org/project/pystan,606151.0,658524.0,https://anaconda.org/conda-forge/pystan,2025-04-22 14:56:33.006,3037634.0,,,,,3.0,,,,,,,,,,,,
379,awesome-machine-learning,josephmisiti/awesome-machine-learning,data-science,,https://github.com/josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,,2014-07-15 19:11:19.000,2025-06-25 14:00:11.000000,2025-06-25 14:00:11,2031.0,41.0,13773.0,3331.0,940.0,,91.0,68647.0,"A curated list of awesome Machine Learning frameworks, libraries and software.",681.0,26,True,,,,,,,,,20.0,20.0,,,,,,,,,,,1.0,,,,,,,,,,,,
380,Retrieval-based-Voice-Conversion-WebUI,RVC-Project/Retrieval-based-Voice-Conversion-WebUI,audio,,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,MIT,2023-03-27 09:59:10.000,2024-11-24 15:09:44.000000,2024-11-24 15:09:44,882.0,,3757.0,199.0,701.0,585.0,1292.0,30307.0,Easily train a good VC model with voice data = 10 mins!.,119.0,26,True,2024-06-05 06:45:23,2.2.231006,7.0,,,,,,,,,,5366.0,,,,,,,,3.0,64402.0,,,,,,,,,,,
381,ta-lib-python,TA-Lib/ta-lib-python,financial-data,,https://github.com/TA-Lib/ta-lib-python,https://github.com/TA-Lib/ta-lib-python,,2012-03-23 17:14:15.000,2025-06-08 17:54:38.000000,2025-06-08 17:54:32,708.0,19.0,1848.0,337.0,89.0,162.0,465.0,10797.0,Python wrapper for TA-Lib (http://ta-lib.org/).,33.0,26,True,,,6.0,TA-Lib,conda-forge/ta-lib,,,,,,https://pypi.org/project/TA-Lib,141216.0,153746.0,https://anaconda.org/conda-forge/ta-lib,2025-04-22 14:57:36.948,714261.0,,,,,3.0,,,,,,,,,,,,
382,TTS,mozilla/TTS,audio,,https://github.com/mozilla/TTS,https://github.com/mozilla/TTS,MPL-2.0,2018-01-23 14:22:06.000,2023-11-09 15:37:59.000000,2021-02-12 10:36:31,2184.0,,1258.0,187.0,213.0,32.0,534.0,9884.0,Deep learning for Text to Speech (Discussion forum: https://discourse.mozilla.org/c/tts).,56.0,26,False,2021-01-29 00:03:56,0.0.9,1.0,,,,,,21.0,21.0,,,340.0,,,,,,,,3.0,18021.0,,,,,,,,,,,
383,scikit-surprise,NicolasHug/Surprise,recommender-systems,,https://github.com/NicolasHug/Surprise,https://github.com/NicolasHug/Surprise,BSD-3-Clause,2016-10-23 14:59:38.000,2025-04-22 14:56:45.083000,2024-06-14 19:31:58,659.0,,1013.0,141.0,103.0,76.0,310.0,6612.0,A Python scikit for building and analyzing recommender systems.,46.0,26,True,,,9.0,scikit-surprise,conda-forge/scikit-surprise,,,,21.0,21.0,https://pypi.org/project/scikit-surprise,134330.0,142700.0,https://anaconda.org/conda-forge/scikit-surprise,2025-04-22 14:56:45.083,493844.0,,,,,2.0,,,,,,,,,,,,
384,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,https://github.com/tyiannak/pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis,Apache-2.0,2014-08-27 12:43:13.000,2025-03-28 18:30:29.000000,2025-03-28 18:30:29,780.0,,1190.0,206.0,93.0,190.0,123.0,6070.0,"Python Audio Analysis Library: Feature Extraction, Classification, Segmentation and Applications.",28.0,26,True,,,,pyAudioAnalysis,,,,,664.0,664.0,https://pypi.org/project/pyAudioAnalysis,17112.0,17112.0,,,,,,,,3.0,,,,,,,,,,,,
385,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2025-04-22 14:57:29.789000,2022-05-03 07:13:22,108.0,,591.0,141.0,31.0,58.0,55.0,5655.0,Extract Keywords from sentence or Replace keywords in sentences.,7.0,26,False,,,1.0,flashtext,conda-forge/flashtext,,,,2023.0,2023.0,https://pypi.org/project/flashtext,1703734.0,1704097.0,https://anaconda.org/conda-forge/flashtext,2025-04-22 14:57:29.789,21463.0,,,,,3.0,,,,,,,,,,,,
386,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2025-04-22 14:57:50.621000,2024-06-09 21:29:43,1062.0,,1046.0,248.0,218.0,45.0,204.0,5211.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,26,True,2021-05-10 18:04:30,1.0.3,6.0,tensortrade,conda-forge/tensortrade,,,,71.0,71.0,https://pypi.org/project/tensortrade,895.0,995.0,https://anaconda.org/conda-forge/tensortrade,2025-04-22 14:57:50.621,5041.0,,,,,3.0,,,,,,,,,,,,
387,ArrayFire,arrayfire/arrayfire,gpu-utilities,,https://github.com/arrayfire/arrayfire,https://github.com/arrayfire/arrayfire,BSD-3-Clause,2014-10-28 20:58:33.000,2025-06-25 23:33:17.000000,2025-06-25 23:33:17,6237.0,17.0,539.0,147.0,1979.0,276.0,1414.0,4727.0,ArrayFire: a general purpose GPU library.,97.0,26,True,2023-08-29 19:49:26,3.9.0,34.0,arrayfire,,,,,,,https://pypi.org/project/arrayfire,2965.0,3036.0,,,,,,,,3.0,8526.0,,,,,,,,,,,
388,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2025-04-22 14:57:18.376000,2023-04-27 20:08:56,632.0,,915.0,277.0,226.0,13.0,356.0,3872.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,26,False,2022-04-21 20:41:22,2.2.5,23.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorflowonspark,62097.0,62541.0,https://anaconda.org/conda-forge/tensorflowonspark,2025-04-22 14:57:18.376,29305.0,,,,,3.0,,,,,,,,,,,,
389,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2025-03-25 16:28:44.170000,2025-02-24 07:16:40,4388.0,,671.0,42.0,1028.0,312.0,719.0,3813.0,"A unified, comprehensive and efficient recommendation library.",79.0,26,True,2025-02-23 15:44:33,1.2.1,11.0,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,65822.0,65979.0,https://anaconda.org/aibox/recbole,2025-03-25 16:28:44.170,8651.0,,,,,2.0,,,,,,,,,,,,
390,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000,2025-06-12 10:09:38.000000,2025-06-12 10:09:38,2028.0,13.0,394.0,37.0,103.0,37.0,159.0,2830.0,PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models (CIKM 2021).,37.0,26,True,2025-03-28 14:16:54,0.56.0,44.0,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,4791.0,4791.0,,,,,,,,2.0,,,,,,,,,,,,
391,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2025-04-22 14:57:21.906000,2023-07-19 07:40:10,212.0,,147.0,27.0,200.0,16.0,73.0,2794.0,HiPlot makes understanding high dimensional data easy.,9.0,26,False,2021-11-04 14:24:43,0.1.32,35.0,hiplot,conda-forge/hiplot,,,,513.0,513.0,https://pypi.org/project/hiplot,56088.0,59875.0,https://anaconda.org/conda-forge/hiplot,2025-04-22 14:57:21.906,242382.0,,,,,3.0,,,,,,,,,,,,
