,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
338,GluonTS,awslabs/gluon-ts,time-series-data,,https://github.com/awslabs/gluonts,https://github.com/awslabs/gluonts,Apache-2.0,2019-05-15 17:17:29.000,2024-08-06 20:03:27.000,2024-07-25 12:17:22,1473.0,2.0,721.0,75.0,1815.0,325.0,634.0,4567.0,Probabilistic time series modeling in Python.,117.0,27,True,2024-06-03 07:20:06,0.15.1,100.0,gluonts,anaconda/gluonts,,['pytorch'],,573392.0,,,https://pypi.org/project/gluonts,573366.0,https://anaconda.org/anaconda/gluonts,2023-12-22 09:31:03.436,955.0,3.0,,,,,,,,,,,,,,,,
339,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2024-08-02 08:16:49.000,2024-08-02 08:16:49,252.0,1.0,863.0,53.0,57.0,71.0,108.0,4465.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,18.0,27,True,2023-04-07 19:27:35,2.5.3,7.0,facenet-pytorch,,,['pytorch'],1299783.0,92442.0,2252.0,2252.0,https://pypi.org/project/facenet-pytorch,70412.0,,,,2.0,,,,,,,,,,,,,,,,
340,MMOCR,open-mmlab/mmocr,ocr,,https://github.com/open-mmlab/mmocr,https://github.com/open-mmlab/mmocr,Apache-2.0,2021-04-07 13:40:21.000,2024-07-15 00:15:22.000,2024-04-23 02:12:59,1138.0,,738.0,58.0,1015.0,155.0,742.0,4301.0,"OpenMMLab Text Detection, Recognition and Understanding Toolbox.",86.0,27,True,2023-07-04 07:11:53,1.0.1,20.0,mmocr,,,['pytorch'],,9557.0,164.0,164.0,https://pypi.org/project/mmocr,9557.0,,,,3.0,,,,,,,,,,,,,,,,
341,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2024-08-09 13:30:50.391,2024-07-18 16:46:48,557.0,15.0,730.0,175.0,90.0,,288.0,4247.0,A python wrapper for Alpha Vantage API for financial data.,44.0,27,True,2024-07-17 21:33:07,3.0.0,6.0,alpha_vantage,conda-forge/alpha_vantage,,,,36701.0,,,https://pypi.org/project/alpha_vantage,36535.0,https://anaconda.org/conda-forge/alpha_vantage,2024-08-09 13:30:50.391,7481.0,3.0,,,,,,,,,,,,,,,,
342,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2024-09-27 18:07:36.000,2024-09-27 18:07:34,1237.0,18.0,480.0,64.0,759.0,3.0,549.0,3708.0,On-device wake word detection powered by deep learning.,38.0,27,True,2023-10-26 19:17:54,3.0,14.0,pvporcupine,,,,,11381.0,34.0,34.0,https://pypi.org/project/pvporcupine,11381.0,,,,3.0,,,,,,,,,,,,,,,,
343,doctr,mindee/doctr,image,,https://github.com/mindee/doctr,https://github.com/mindee/doctr,Apache-2.0,2021-01-08 16:05:12.000,2024-10-01 08:56:34.000,2024-10-01 08:42:24,886.0,14.0,416.0,43.0,975.0,30.0,332.0,3667.0,"docTR (Document Text Recognition) - a seamless, high-performing & accessible library for OCR-related tasks powered by..",51.0,27,True,2024-08-08 13:57:18,0.9.0,16.0,python-doctr,,,"['tensorflow', 'pytorch']",3824364.0,136751.0,,,https://pypi.org/project/python-doctr,49834.0,,,,3.0,,,,,,,,,,,,,,,,
344,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2024-09-25 09:06:07.000,2024-02-22 12:17:17,1487.0,,249.0,20.0,1746.0,248.0,726.0,3581.0,Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all..,53.0,27,True,2024-01-31 13:08:55,0.18.1,60.0,deepchecks,,,,1202.0,87769.0,425.0,425.0,https://pypi.org/project/deepchecks,87736.0,,,,2.0,,,,,,,,,,,,,,,,
345,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2024-09-25 12:12:06.000,2024-09-14 13:26:49,1669.0,20.0,668.0,44.0,28.0,6.0,553.0,3445.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,31.0,27,True,2023-09-21 03:43:55,2.2.7,9.0,deepke,,,['pytorch'],,2466.0,23.0,23.0,https://pypi.org/project/deepke,2466.0,,,,3.0,,,,,,,,,,,,,,,,
346,Sweetviz,fbdesignpro/sweetviz,data-viz,,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000,2024-08-06 11:36:13.000,2023-11-29 13:26:08,135.0,,270.0,52.0,21.0,41.0,97.0,2929.0,"Visualize and compare datasets, target values and associations, with one line of code.",11.0,27,True,2023-11-29 13:30:45,2.3.1,13.0,sweetviz,conda-forge/sweetviz,,,,81991.0,2534.0,2534.0,https://pypi.org/project/sweetviz,81213.0,https://anaconda.org/conda-forge/sweetviz,2023-12-04 12:10:57.449,34257.0,3.0,,,,,,,,,,,,,,,,
347,Foolbox,bethgelab/foolbox,adversarial,,https://github.com/bethgelab/foolbox,https://github.com/bethgelab/foolbox,MIT,2017-06-14 13:05:48.000,2024-04-03 16:17:05.000,2024-03-04 15:46:26,1711.0,,417.0,46.0,366.0,21.0,350.0,2734.0,"A Python toolbox to create adversarial examples that fool neural networks in PyTorch, TensorFlow, and JAX.",35.0,27,True,2024-03-04 12:27:37,3.3.4,59.0,foolbox,conda-forge/foolbox,,,,4820.0,629.0,629.0,https://pypi.org/project/foolbox,4529.0,https://anaconda.org/conda-forge/foolbox,2023-06-16 19:20:41.396,14842.0,3.0,,,,,,,,,,,,,,,,
348,EvaDB,georgia-tech-db/eva,ml-frameworks,,https://github.com/georgia-tech-db/evadb,https://github.com/georgia-tech-db/evadb,Apache-2.0,2018-09-10 02:26:03.000,2024-05-17 16:33:06.000,2023-12-03 09:09:14,2415.0,,256.0,27.0,1132.0,77.0,224.0,2630.0,Database system for AI-powered apps.,73.0,27,True,2023-11-19 16:35:30,0.3.9,36.0,evadb,,,['pytorch'],415174.0,16075.0,147.0,147.0,https://pypi.org/project/evadb,699.0,,,,3.0,,,,,,,georgia-tech-db/evadb,,,,,,,,,
349,adapters,Adapter-Hub/adapters,nlp,,https://github.com/adapter-hub/adapters,https://github.com/adapter-hub/adapters,Apache-2.0,2020-04-21 16:21:43.000,2024-08-22 18:44:14.000,2024-08-22 18:30:45,140.0,18.0,326.0,31.0,327.0,40.0,341.0,2542.0,A Unified Library for Parameter-Efficient and Modular Transfer Learning.,13.0,27,True,2024-08-10 15:47:41,1.0.0,21.0,adapters,,,['huggingface'],,23817.0,101.0,101.0,https://pypi.org/project/adapters,23817.0,,,,3.0,,,,,,,,,,,,,,,,
350,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2024-01-21 16:47:04.000,2024-01-21 16:46:47,1134.0,,330.0,45.0,57.0,66.0,209.0,2365.0,Graph Neural Networks with Keras and Tensorflow 2.,27.0,27,True,2023-06-01 22:20:25,1.3,4.0,spektral,,,['tensorflow'],,13199.0,331.0,331.0,https://pypi.org/project/spektral,13199.0,,,,2.0,,,,,,,,,,,,,,,,
351,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,,2019-10-07 13:29:13.000,2024-08-05 07:13:17.000,2024-05-21 10:49:30,727.0,,221.0,40.0,546.0,122.0,235.0,2215.0,"Algorithms for outlier, adversarial and drift detection.",23.0,27,True,2024-04-17 16:05:27,0.12.0,35.0,alibi-detect,,,,,65957.0,479.0,479.0,https://pypi.org/project/alibi-detect,65957.0,,,,3.0,,,,,,,,,,,,,,,,
352,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,,2016-02-03 16:52:45.000,2023-09-22 23:38:28.000,2023-04-03 00:19:55,1816.0,,246.0,87.0,124.0,32.0,230.0,2209.0,"NLP, before and after spaCy.",35.0,27,False,2023-04-02 22:46:00,0.13.0,29.0,textacy,conda-forge/textacy,,,,33524.0,1869.0,1869.0,https://pypi.org/project/textacy,31695.0,https://anaconda.org/conda-forge/textacy,2023-06-16 13:22:44.862,162824.0,3.0,,,,,,,,,,,,,,,,
353,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2024-09-24 10:24:40.000,2024-09-24 10:24:40,879.0,15.0,402.0,38.0,908.0,145.0,320.0,1917.0,A Python package to assess and improve fairness of machine learning models.,84.0,27,True,2023-12-19 14:14:09,0.10.0,14.0,fairlearn,conda-forge/fairlearn,,['sklearn'],,166890.0,3.0,3.0,https://pypi.org/project/fairlearn,166117.0,https://anaconda.org/conda-forge/fairlearn,2023-12-20 11:56:56.090,36374.0,2.0,,,,,,,,,,,,,,,,
354,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-12-02 05:11:31.000,2023-12-02 05:11:31,691.0,,281.0,40.0,495.0,157.0,151.0,1785.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,50.0,27,True,2022-12-16 20:51:38,0.12.1,48.0,petastorm,,,,514.0,159570.0,181.0,181.0,https://pypi.org/project/petastorm,159564.0,,,,3.0,,,,,,,,,,,,,,,,
355,lightning-flash,Lightning-AI/lightning-flash,pytorch-utils,,https://github.com/Lightning-Universe/lightning-flash,https://github.com/Lightning-Universe/lightning-flash,Apache-2.0,2021-01-28 18:47:16.000,2023-10-08 14:28:44.000,2023-10-08 14:28:43,1157.0,,208.0,36.0,1081.0,25.0,496.0,1740.0,Your PyTorch AI Factory - Flash enables you to easily configure and run complex AI recipes for over 15 tasks across 7..,87.0,27,True,2023-06-30 13:17:42,0.8.2,26.0,lightning-flash,conda-forge/lightning-flash,,['pytorch'],,2575.0,299.0,299.0,https://pypi.org/project/lightning-flash,1990.0,https://anaconda.org/conda-forge/lightning-flash,2023-07-04 02:12:18.993,22254.0,2.0,,,,,,,Lightning-Universe/lightning-flash,,,,,,,,,
356,ngboost,stanfordmlgroup/ngboost,ml-frameworks,,https://github.com/stanfordmlgroup/ngboost,https://github.com/stanfordmlgroup/ngboost,Apache-2.0,2018-06-21 22:22:40.000,2024-07-10 20:12:26.424,2024-02-20 20:42:34,706.0,,216.0,44.0,127.0,43.0,165.0,1643.0,Natural Gradient Boosting for Probabilistic Prediction.,50.0,27,True,2024-02-21 02:20:47,0.5.1,24.0,ngboost,conda-forge/ngboost,,,407.0,50824.0,216.0,216.0,https://pypi.org/project/ngboost,49696.0,https://anaconda.org/conda-forge/ngboost,2024-07-10 20:12:26.424,57176.0,3.0,,,,,,,,,,,,,,,,
357,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2024-07-26 06:19:42.000,2020-10-14 13:22:39,167.0,,360.0,71.0,89.0,27.0,26.0,1285.0,Common financial risk and performance metrics. Used by zipline and pyfolio.,23.0,27,False,2020-10-13 21:28:25,0.5.5,9.0,empyrical,conda-forge/empyrical,,,,24526.0,1464.0,1464.0,https://pypi.org/project/empyrical,24163.0,https://anaconda.org/conda-forge/empyrical,2023-06-16 16:07:55.979,29102.0,3.0,,,,,,,,,,,,,,,,
358,Prince,MaxHalford/prince,sklearn-utils,,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000,2024-09-08 06:00:12.000,2024-09-07 18:33:30,408.0,10.0,177.0,26.0,39.0,3.0,130.0,1256.0,"Multivariate exploratory data analysis in Python PCA, CA, MCA, MFA, FAMD, GPA.",16.0,27,True,,,5.0,prince,conda-forge/prince-factor-analysis,,['sklearn'],,194172.0,606.0,606.0,https://pypi.org/project/prince,193823.0,https://anaconda.org/conda-forge/prince-factor-analysis,2023-06-16 16:19:02.748,20624.0,2.0,,,,,,,,,,,,,,,,
359,bambi,bambinos/bambi,probabilistics,,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000,2024-09-26 19:00:31.000,2024-09-26 18:59:07,823.0,12.0,121.0,31.0,425.0,80.0,334.0,1064.0,BAyesian Model-Building Interface (Bambi) in Python.,40.0,27,True,2024-07-10 09:46:09,0.14.0,24.0,bambi,conda-forge/bambi,,,,25084.0,146.0,146.0,https://pypi.org/project/bambi,24273.0,https://anaconda.org/conda-forge/bambi,2024-07-10 16:37:21.380,37344.0,3.0,,,,,,,,,,,,,,,,
360,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2024-10-02 09:22:49.000,2024-02-29 13:41:11,1144.0,,224.0,61.0,249.0,3.0,367.0,976.0,Search and download Copernicus Sentinel satellite images.,44.0,27,True,2023-03-10 17:50:22,1.2.1,13.0,sentinelsat,conda-forge/sentinelsat,,,312.0,30419.0,586.0,586.0,https://pypi.org/project/sentinelsat,29742.0,https://anaconda.org/conda-forge/sentinelsat,2023-06-16 19:22:55.678,32375.0,3.0,,,,,,,,,,,,,,,,
361,dask-ml,dask/dask-ml,distributed-ml,,https://github.com/dask/dask-ml,https://github.com/dask/dask-ml,BSD-3-Clause,2017-06-15 15:56:06.000,2024-07-21 18:27:09.000,2024-07-20 22:10:37,819.0,1.0,249.0,40.0,513.0,230.0,257.0,894.0,Scalable Machine Learning with Dask.,80.0,27,True,2024-04-02 02:32:14,2024.4.4,30.0,dask-ml,conda-forge/dask-ml,,,,132910.0,1106.0,1106.0,https://pypi.org/project/dask-ml,116065.0,https://anaconda.org/conda-forge/dask-ml,2024-06-17 15:22:39.176,892811.0,3.0,,,,,,-2.0,,,,,,,,,,
362,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2024-06-17 19:35:33.219,2024-06-17 15:09:18,679.0,,105.0,14.0,99.0,70.0,67.0,879.0,A Python nearest neighbor descent for approximate nearest neighbors.,29.0,27,True,2024-06-17 15:10:18,release-0.5.13,25.0,pynndescent,conda-forge/pynndescent,,,,1481567.0,7927.0,7927.0,https://pypi.org/project/pynndescent,1441770.0,https://anaconda.org/conda-forge/pynndescent,2024-06-17 19:35:33.219,2029684.0,3.0,,,,,,,,,,,,,,,,
363,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2024-09-14 05:03:32.000,2024-09-14 05:03:32,1368.0,6.0,139.0,25.0,487.0,17.0,140.0,868.0,A Comparative Framework for Multimodal Recommender Systems.,22.0,27,True,2024-08-15 06:25:57,2.2.2,54.0,cornac,conda-forge/cornac,,,,54906.0,236.0,236.0,https://pypi.org/project/cornac,43830.0,https://anaconda.org/conda-forge/cornac,2024-09-13 18:17:19.820,575972.0,2.0,,,,,,,,,,,,,,,,
364,mpi4py,mpi4py/mpi4py,distributed-ml,,https://github.com/mpi4py/mpi4py,https://github.com/mpi4py/mpi4py,BSD-3-Clause,2013-09-05 14:44:25.000,2024-10-02 08:27:02.000,2024-10-01 10:58:50,3192.0,48.0,118.0,17.0,309.0,6.0,170.0,798.0,Python bindings for MPI.,27.0,27,True,2024-07-28 09:28:01,4.0.0,14.0,mpi4py,conda-forge/mpi4py,,,27016.0,860732.0,,,https://pypi.org/project/mpi4py,798813.0,https://anaconda.org/conda-forge/mpi4py,2024-09-04 08:05:36.172,2946737.0,3.0,,,,,,,,,,,,,,,,
365,TensorFlow I/O,tensorflow/io,tensorflow-utils,,https://github.com/tensorflow/io,https://github.com/tensorflow/io,Apache-2.0,2018-11-09 22:44:05.000,2024-09-30 19:36:58.000,2024-07-01 21:47:36,1690.0,,268.0,42.0,1421.0,275.0,371.0,702.0,"Dataset, streaming, and file system extensions maintained by TensorFlow SIG-IO.",109.0,27,True,2024-07-01 23:45:56,0.37.1,45.0,tensorflow-io,,,['tensorflow'],,1500082.0,,,https://pypi.org/project/tensorflow-io,1500082.0,,,,2.0,,,,,,,,,,,,,,,,
366,ta-lib-python,TA-Lib/ta-lib-python,financial-data,,https://github.com/TA-Lib/ta-lib-python,https://github.com/TA-Lib/ta-lib-python,,2012-03-23 17:14:15.000,2024-09-16 22:44:42.000,2024-09-16 22:44:29,642.0,18.0,1716.0,333.0,83.0,171.0,419.0,9552.0,Python wrapper for TA-Lib (http://ta-lib.org/).,32.0,26,True,,,5.0,TA-Lib,conda-forge/ta-lib,,,,110358.0,,,https://pypi.org/project/TA-Lib,100082.0,https://anaconda.org/conda-forge/ta-lib,2024-07-01 15:21:34.819,503546.0,3.0,,,,,,,,,,,,,,,,
367,TTS,mozilla/TTS,audio,,https://github.com/mozilla/TTS,https://github.com/mozilla/TTS,MPL-2.0,2018-01-23 14:22:06.000,2023-11-09 15:37:59.000,2021-02-12 10:36:31,2184.0,,1201.0,184.0,213.0,30.0,534.0,9264.0,Deep learning for Text to Speech (Discussion forum: https://discourse.mozilla.org/c/tts).,56.0,26,False,2021-01-29 00:03:56,0.0.9,1.0,,,,,13180.0,292.0,21.0,21.0,,,,,,3.0,,,,,,,,,,,,,,,,
368,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,https://github.com/tyiannak/pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis,Apache-2.0,2014-08-27 12:43:13.000,2024-03-31 17:27:35.000,2023-10-22 09:33:23,779.0,,1163.0,210.0,92.0,186.0,122.0,5833.0,"Python Audio Analysis Library: Feature Extraction, Classification, Segmentation and Applications.",28.0,26,True,,,,pyAudioAnalysis,,,,,15700.0,508.0,508.0,https://pypi.org/project/pyAudioAnalysis,15700.0,,,,3.0,,,,,,,,,,,,,,,,
369,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2024-08-21 07:30:27.000,2024-08-21 07:30:27,13839.0,37.0,1544.0,137.0,3616.0,55.0,1976.0,5664.0,An Industrial Grade Federated Learning Framework.,101.0,26,True,2024-07-31 11:47:02,2.2.0,51.0,ETAF,,,,,,,,https://pypi.org/project/ETAF,,,,,2.0,,,,,,,,,,,,,,,,
370,ArrayFire,arrayfire/arrayfire,gpu-utilities,,https://github.com/arrayfire/arrayfire,https://github.com/arrayfire/arrayfire,BSD-3-Clause,2014-10-28 20:58:33.000,2024-10-01 23:47:54.000,2024-10-01 23:47:53,6174.0,21.0,528.0,147.0,1943.0,285.0,1381.0,4535.0,ArrayFire: a general purpose GPU library.,94.0,26,True,2023-08-29 19:49:26,3.9.0,34.0,arrayfire,,,,7013.0,3192.0,,,https://pypi.org/project/arrayfire,3130.0,,,,3.0,,,,,,,,,,,,,,,,
371,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2024-06-09 21:29:46.000,2024-06-09 21:29:43,1062.0,,972.0,242.0,217.0,44.0,203.0,4517.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,26,True,2021-05-10 18:04:30,1.0.3,6.0,tensortrade,conda-forge/tensortrade,,,,1098.0,61.0,61.0,https://pypi.org/project/tensortrade,1004.0,https://anaconda.org/conda-forge/tensortrade,2023-06-16 19:25:40.006,3981.0,3.0,,,,,,,,,,,,,,,,
372,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-07-10 10:34:11.000,2023-04-27 20:08:56,632.0,,910.0,282.0,226.0,12.0,356.0,3873.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,26,False,2022-04-21 20:41:22,2.2.5,23.0,tensorflowonspark,conda-forge/tensorflowonspark,,"['tensorflow', 'spark']",,717492.0,,,https://pypi.org/project/tensorflowonspark,717074.0,https://anaconda.org/conda-forge/tensorflowonspark,2023-06-16 16:19:28.736,24298.0,3.0,,,,,,,,,,,,,,,,
373,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2024-02-12 06:44:22.000,2020-04-27 18:40:41,522.0,,1033.0,166.0,215.0,45.0,146.0,3284.0,Performance analysis of predictive (alpha) stock factors.,26.0,26,False,2020-04-30 15:42:52,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,1996.0,708.0,708.0,https://pypi.org/project/alphalens,1721.0,https://anaconda.org/conda-forge/alphalens,2023-06-16 16:09:06.563,22034.0,3.0,,,,,,,,,,,,,,,,
374,TextAttack,QData/TextAttack,adversarial,,https://github.com/QData/TextAttack,https://github.com/QData/TextAttack,MIT,2019-10-15 00:51:44.000,2024-07-25 18:53:58.000,2024-07-25 18:53:58,2707.0,2.0,377.0,38.0,522.0,59.0,217.0,2921.0,"TextAttack is a Python framework for adversarial attacks, data augmentation, and model training in NLP..",66.0,26,True,2024-03-11 02:09:54,0.3.10,16.0,textattack,conda-forge/textattack,,,,4387.0,300.0,300.0,https://pypi.org/project/textattack,4214.0,https://anaconda.org/conda-forge/textattack,2023-06-16 19:22:50.186,8479.0,3.0,,,,,,,,,,,,,,,,
375,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2024-06-02 15:40:01.000,2024-06-02 15:40:01,251.0,,330.0,30.0,322.0,82.0,39.0,2871.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,18.0,26,True,2022-09-28 06:56:26,0.2.10,2.0,lazypredict,conda-forge/lazypredict,,['sklearn'],,18064.0,1095.0,1095.0,https://pypi.org/project/lazypredict,17972.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,3530.0,3.0,,,,,,,,,,,,,,,,
376,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2024-08-03 17:30:36.000,2022-10-05 16:26:03,376.0,,233.0,50.0,482.0,39.0,70.0,2802.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,26,False,2022-04-25 18:51:36,0.10.0,13.0,m2cgen,,,,84.0,30564.0,259.0,259.0,https://pypi.org/project/m2cgen,30563.0,,,,3.0,,,,,,,,,,,,,,,,
377,torch-points3d,torch-points3d/torch-points3d,image,,https://github.com/torch-points3d/torch-points3d,https://github.com/torch-points3d/torch-points3d,BSD-3-Clause,2019-12-06 11:33:34.000,2024-08-05 22:51:42.000,2024-06-06 00:53:31,1822.0,,340.0,53.0,444.0,75.0,290.0,2464.0,Pytorch framework for doing deep learning on point clouds.,35.0,26,True,2021-04-30 08:59:56,1.3.0,11.0,torch-points3d,,,['pytorch'],,1319.0,31.0,31.0,https://pypi.org/project/torch-points3d,1319.0,,,,3.0,,,,,,,,,,,,,,,,
378,AIF 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2024-07-05 14:45:32.000,2024-07-05 14:45:32,437.0,,806.0,90.0,286.0,148.0,103.0,2418.0,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",73.0,26,True,2024-04-08 20:02:55,0.6.1,12.0,aif360,conda-forge/aif360,,,,34421.0,488.0,488.0,https://pypi.org/project/aif360,34123.0,https://anaconda.org/conda-forge/aif360,2024-04-09 06:44:48.814,14643.0,2.0,,,,,,,,,,,,,,,,
