,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
405,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2025-08-31 15:07:37.000000,2025-08-31 15:07:32,274.0,559.0,78.0,43.0,50.0,35.0,11905.0,Draw pretty maps from OpenStreetMap data! Built with osmnx +matplotlib + shapely.,22.0,25,True,11.0,2025-03-03 21:32:20,1.4.2,10.0,,prettymaps,conda-forge/prettymaps,,,,72.0,72.0,https://pypi.org/project/prettymaps,627.0,789.0,https://anaconda.org/conda-forge/prettymaps,2025-06-11 22:55:39.146,7154.0,,,,,3.0,,,,,,,,,,,
406,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2025-04-22 14:57:29.789000,2022-05-03 07:13:22,108.0,592.0,139.0,31.0,59.0,55.0,5678.0,Extract Keywords from sentence or Replace keywords in sentences.,7.0,25,False,,,,1.0,,flashtext,conda-forge/flashtext,,,,2038.0,2038.0,https://pypi.org/project/flashtext,1812132.0,1812496.0,https://anaconda.org/conda-forge/flashtext,2025-04-22 14:57:29.789,22582.0,,,,,3.0,,,,,,,,,,,
407,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2025-09-24 17:24:06.000000,2025-09-24 17:24:05,3975.0,642.0,92.0,4369.0,220.0,1443.0,5520.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,99.0,25,True,59.0,2025-08-13 10:26:42,1.51.0,92.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
408,Augmentor,mdbloice/Augmentor,image,,https://github.com/mdbloice/Augmentor,https://github.com/mdbloice/Augmentor,MIT,2016-03-01 18:29:55.000,2024-03-21 14:27:34.000000,2023-03-29 07:02:37,553.0,850.0,122.0,64.0,123.0,74.0,5131.0,Image augmentation library in Python for machine learning.,23.0,25,False,,,,,,Augmentor,,,,,951.0,951.0,https://pypi.org/project/Augmentor,14158.0,14158.0,,,,,,,,3.0,,,,,,,,,,,
409,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2025-07-27 18:33:09.000000,2025-07-27 18:33:08,559.0,760.0,176.0,90.0,,289.0,4611.0,A python wrapper for Alpha Vantage API for financial data.,44.0,25,True,1.0,2024-07-17 21:33:07,3.0.0,6.0,,alpha_vantage,conda-forge/alpha_vantage,,,,,,https://pypi.org/project/alpha_vantage,139925.0,140101.0,https://anaconda.org/conda-forge/alpha_vantage,2025-04-22 14:57:44.470,9905.0,,,,,3.0,,,,,,,,,,,
410,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2025-01-08 20:48:50.000000,2024-09-13 01:42:25,1464.0,498.0,57.0,830.0,71.0,499.0,4175.0,NeuralProphet: A simple forecasting package.,56.0,25,True,,2024-06-21 07:42:22,0.9.0,36.0,,neuralprophet,,,,['pytorch'],,,https://pypi.org/project/neuralprophet,79412.0,79412.0,,,,,,,,3.0,,,,,,,,,,,
411,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2025-07-19 00:07:13.000000,2025-07-19 00:07:13,1705.0,714.0,45.0,37.0,,618.0,4129.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,34.0,25,True,3.0,2023-09-21 03:43:55,2.2.7,9.0,,deepke,,,,['pytorch'],25.0,25.0,https://pypi.org/project/deepke,296.0,296.0,,,,,,,,3.0,,,,,,,,,,,
412,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2025-03-25 16:28:44.170000,2025-02-24 07:16:40,4388.0,683.0,41.0,1030.0,318.0,720.0,3987.0,"A unified, comprehensive and efficient recommendation library.",79.0,25,True,,2025-02-23 15:44:33,1.2.1,11.0,,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,120469.0,120627.0,https://anaconda.org/aibox/recbole,2025-03-25 16:28:44.170,9173.0,,,,,3.0,,,,,,,,,,,
413,Determined,determined-ai/determined,ml-frameworks,,https://github.com/determined-ai/determined,https://github.com/determined-ai/determined,Apache-2.0,2020-04-07 16:12:29.000,2025-03-20 19:09:46.000000,2025-03-20 19:09:13,8394.0,362.0,81.0,9859.0,41.0,350.0,3189.0,"Determined is an open-source machine learning platform that simplifies distributed training, hyperparameter tuning,..",125.0,25,True,,2025-03-19 23:12:44,0.38.1,100.0,,determined,,,https://docs.determined.ai,"['pytorch', 'tensorflow']",,,https://pypi.org/project/determined,22126.0,22319.0,,,,,,,,3.0,11036.0,,,,,,,,,,
414,promptsource,bigscience-workshop/promptsource,nlp,,https://github.com/bigscience-workshop/promptsource,https://github.com/bigscience-workshop/promptsource,Apache-2.0,2021-05-19 15:26:25.000,2023-10-23 17:59:41.000000,2023-10-23 17:59:40,755.0,353.0,36.0,695.0,11.0,151.0,2939.0,"Toolkit for creating, sharing and using natural language prompts.",65.0,25,False,,2022-07-02 17:57:17,0.2.3,5.0,,promptsource,,,,,126.0,126.0,https://pypi.org/project/promptsource,2789.0,2789.0,,,,,,,,3.0,,,,,,,,,,,
415,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2024-08-03 17:30:36.000000,2022-10-05 16:26:03,376.0,243.0,49.0,484.0,40.0,70.0,2913.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,25,False,,2022-04-25 18:51:36,0.10.0,13.0,,m2cgen,,,,,342.0,342.0,https://pypi.org/project/m2cgen,14496.0,14497.0,,,,,,,,3.0,103.0,,,,,,,,,,
416,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000,2025-09-18 22:02:10.000000,2025-09-18 22:02:07,2059.0,397.0,36.0,106.0,27.0,172.0,2872.0,PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models (CIKM 2021).,39.0,25,True,31.0,2025-03-28 14:16:54,0.56.0,44.0,,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,6540.0,6540.0,,,,,,,,2.0,,,,,,,,,,,
417,torch-points3d,torch-points3d/torch-points3d,image,,https://github.com/torch-points3d/torch-points3d,https://github.com/torch-points3d/torch-points3d,BSD-3-Clause,2019-12-06 11:33:34.000,2025-09-22 20:53:29.000000,2024-06-06 00:53:31,1822.0,341.0,51.0,444.0,77.0,290.0,2645.0,Pytorch framework for doing deep learning on point clouds.,35.0,25,False,,2021-04-30 08:59:56,1.3.0,11.0,,torch-points3d,,,,['pytorch'],36.0,36.0,https://pypi.org/project/torch-points3d,1062.0,1062.0,,,,,,,,3.0,,,,,,,,,,,
418,python_speech_features,jameslyons/python_speech_features,audio,,https://github.com/jameslyons/python_speech_features,https://github.com/jameslyons/python_speech_features,MIT,2013-10-31 02:42:08.000,2021-10-20 10:08:48.000000,2020-12-31 13:27:01,120.0,607.0,86.0,29.0,19.0,52.0,2418.0,This library provides common speech features for ASR including MFCCs and filterbank energies.,19.0,25,False,,2020-01-14 14:12:10,0.6.1,3.0,,python_speech_features,,,,,1071.0,1071.0,https://pypi.org/project/python_speech_features,47500.0,47500.0,,,,,,,,3.0,,,,,,,,,,,
419,pygraphistry,graphistry/pygraphistry,graph,,https://github.com/graphistry/pygraphistry,https://github.com/graphistry/pygraphistry,BSD-3-Clause,2015-06-02 20:28:42.000,2025-09-25 17:43:25.000000,2025-08-28 18:14:18,2047.0,215.0,46.0,379.0,184.0,177.0,2333.0,"PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated..",48.0,25,True,37.0,2020-08-31 21:05:46,0.11.8,5.0,,graphistry,,,,['jupyter'],,,https://pypi.org/project/graphistry,7861.0,7861.0,,,,,,,,2.0,,,,,,,,,,,
420,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2024-11-22 16:48:16.000000,2024-02-28 15:45:58,1631.0,251.0,65.0,63.0,27.0,199.0,2224.0,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,21.0,25,False,,2024-02-28 15:44:03,2.1.0,14.0,,ampligraph,,,,['tensorflow'],68.0,68.0,https://pypi.org/project/ampligraph,800.0,800.0,,,,,,,,2.0,,,,,,,,,,,
421,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-05-04 14:44:22.000000,2023-01-04 06:06:27,1221.0,314.0,56.0,1313.0,202.0,810.0,2023.0,A toolkit for reproducible reinforcement learning research.,79.0,25,False,,2020-09-14 22:30:57,2020.06.3,21.0,,garage,,,,['tensorflow'],122.0,122.0,https://pypi.org/project/garage,3039.0,3039.0,,,,,,,,3.0,,,,,,,,,,,
422,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2025-04-22 14:57:59.344000,2024-06-10 12:07:33,223.0,206.0,33.0,20.0,1.0,97.0,1843.0,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",17.0,25,False,,,,46.0,,autoviz,conda-forge/autoviz,,,,890.0,890.0,https://pypi.org/project/autoviz,16938.0,18904.0,https://anaconda.org/conda-forge/autoviz,2025-04-22 14:57:59.344,96340.0,,,,,3.0,,,,,,,,,,,
423,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2024-04-22 10:30:49.000000,2024-04-22 10:30:48,671.0,264.0,26.0,187.0,12.0,390.0,1638.0,Hyperparameter Experiments with TensorFlow and Keras.,23.0,25,False,,2024-04-21 09:02:06,1.4,16.0,,talos,,,,['tensorflow'],208.0,208.0,https://pypi.org/project/talos,1154.0,1154.0,,,,,,,,3.0,,,,,,,,,,,
424,ydata-synthetic,ydataai/ydata-synthetic,tabular,,https://github.com/ydataai/ydata-synthetic,https://github.com/ydataai/ydata-synthetic,MIT,2020-05-04 15:52:03.000,2025-09-25 18:02:48.000000,2025-08-12 09:27:05,264.0,255.0,32.0,251.0,44.0,61.0,1578.0,Synthetic data generators for tabular and time-series data.,24.0,25,True,3.0,2024-09-10 13:36:03,2.0.0,30.0,,ydata-synthetic,conda-forge/ydata-synthetic,,,,87.0,87.0,https://pypi.org/project/ydata-synthetic,5262.0,5685.0,https://anaconda.org/conda-forge/ydata-synthetic,2025-04-22 14:58:36.339,12824.0,,,,,2.0,583.0,,,,,,,,,,
425,TF Model Optimization,tensorflow/model-optimization,tensorflow-utils,,https://github.com/tensorflow/model-optimization,https://github.com/tensorflow/model-optimization,Apache-2.0,2018-10-31 20:34:28.000,2025-09-22 07:28:02.000000,2025-07-07 20:41:13,838.0,322.0,118.0,813.0,197.0,170.0,1555.0,"A toolkit to optimize ML models for deployment for Keras and TensorFlow, including quantization and pruning.",87.0,25,True,1.0,2024-02-08 02:06:46,0.8.0,21.0,,tensorflow-model-optimization,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-model-optimization,613539.0,613539.0,,,,,,,,3.0,,,,,,,,,,,
426,DALEX,ModelOriented/DALEX,interpretability,,https://github.com/ModelOriented/DALEX,https://github.com/ModelOriented/DALEX,GPL-3.0,2018-02-18 03:24:12.000,2025-07-27 19:45:50.000000,2025-07-27 19:45:48,690.0,164.0,50.0,165.0,23.0,385.0,1440.0,moDel Agnostic Language for Exploration and eXplanation.,27.0,25,True,1.0,2022-09-10 12:32:33,python-v1.5.0,7.0,,dalex,conda-forge/dalex,,,,236.0,236.0,https://pypi.org/project/dalex,29918.0,30474.0,https://anaconda.org/conda-forge/dalex,2025-04-22 14:57:44.228,31148.0,,,,,3.0,,,,,,,,,,,
427,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2025-08-06 02:31:23.000000,2025-08-06 02:30:43,1570.0,268.0,64.0,117.0,24.0,59.0,1267.0,Model analysis tools for TensorFlow.,61.0,25,True,6.0,2025-06-23 17:12:29,0.48.0,60.0,,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/tensorflow-model-analysis,51081.0,51081.0,,,,,,,,3.0,,,,,,,,,,,
428,TSFEL,fraunhoferportugal/tsfel,time-series-data,,https://github.com/fraunhoferportugal/tsfel,https://github.com/fraunhoferportugal/tsfel,BSD-3-Clause,2019-01-09 16:41:30.000,2025-08-28 15:44:54.000000,2025-08-20 12:58:41,440.0,125.0,18.0,88.0,4.0,82.0,1048.0,An intuitive library to extract features from time series.,21.0,25,True,4.0,2025-08-20 13:08:29,0.2.0,12.0,,tsfel,,,,,218.0,218.0,https://pypi.org/project/tsfel,15837.0,15837.0,,,,,,,,3.0,,,,,,,,,,,
429,CellProfiler,CellProfiler/CellProfiler,image,,https://github.com/CellProfiler/CellProfiler,https://github.com/CellProfiler/CellProfiler,,2011-04-05 12:10:12.000,2025-09-24 17:04:10.000000,2025-09-24 17:04:06,16778.0,397.0,44.0,1690.0,320.0,3012.0,1034.0,An open-source application for biological image analysis.,147.0,25,True,3.0,2024-09-27 21:18:50,4.2.8,35.0,,cellprofiler,,,,,28.0,28.0,https://pypi.org/project/cellprofiler,1530.0,1674.0,,,,,,,,3.0,20199.0,,,,,,,,,,
430,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2025-09-04 14:24:28.000000,2025-09-04 14:24:28,504.0,52.0,9.0,78.0,1.0,471.0,731.0,python binding for libvips using cffi.,17.0,25,True,3.0,,,7.0,,pyvips,conda-forge/pyvips,,,,1178.0,1178.0,https://pypi.org/project/pyvips,167759.0,171991.0,https://anaconda.org/conda-forge/pyvips,2025-09-04 11:40:57.991,249700.0,,,,,3.0,,,,,,,,,,,
431,ml-metadata,google/ml-metadata,ml-experiments,,https://github.com/google/ml-metadata,https://github.com/google/ml-metadata,Apache-2.0,2019-01-15 21:02:09.000,2025-04-03 18:16:33.000000,2025-04-03 17:38:00,909.0,143.0,27.0,104.0,40.0,76.0,659.0,For recording and retrieving metadata associated with ML developer and data scientist workflows.,23.0,25,True,,2025-04-03 18:16:33,1.17.0,40.0,,ml-metadata,,,,,713.0,713.0,https://pypi.org/project/ml-metadata,45441.0,45479.0,,,,,,,,3.0,2995.0,,,,,,,,,,
432,lightwood,mindsdb/lightwood,hyperopt,,https://github.com/mindsdb/lightwood,https://github.com/mindsdb/lightwood,GPL-3.0,2019-05-20 21:31:14.000,2025-09-01 14:02:56.000000,2025-09-01 13:56:27,5713.0,99.0,17.0,813.0,8.0,446.0,484.0,Lightwood is Legos for Machine Learning.,50.0,25,True,9.0,2025-09-02 09:28:48,25.9.1.0,44.0,,lightwood,,,,['pytorch'],108.0,108.0,https://pypi.org/project/lightwood,60193.0,60193.0,,,,,,,,3.0,,,,,,,,,,,
433,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000,2025-09-11 11:20:36.000000,2025-09-11 11:20:36,562.0,41.0,4.0,22.0,5.0,67.0,375.0,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,18.0,25,True,4.0,2025-03-29 10:06:44,0.11.4,16.0,,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],1187.0,1187.0,https://pypi.org/project/scikit-posthocs,117456.0,135565.0,https://anaconda.org/conda-forge/scikit-posthocs,2025-04-22 14:57:37.742,1068477.0,,,,,3.0,67.0,,,,,,,,,,
434,awesome-public-datasets,awesomedata/awesome-public-datasets,data-science,,https://github.com/awesomedata/awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,MIT,2014-11-20 06:20:50.000,2025-09-22 15:20:00.000000,2025-09-22 15:19:59,787.0,9931.0,2293.0,351.0,71.0,48.0,68007.0,A topic-centric list of HQ open datasets.,167.0,24,True,6.0,2023-09-03 13:26:30,20230903,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
435,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2025-04-24 02:53:53.000000,2025-04-24 02:51:21,1108.0,902.0,110.0,676.0,114.0,544.0,5592.0,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,123.0,24,True,,2019-08-26 19:04:21,0.3.1,2.0,,mmf,,,,['pytorch'],23.0,23.0,https://pypi.org/project/mmf,299.0,299.0,,,,,,,,3.0,,,,,,,,,,,
436,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2025-04-22 14:57:33.497000,2023-07-05 18:14:28,901.0,552.0,104.0,623.0,92.0,608.0,4374.0,Visual analysis and diagnostic tools to facilitate machine learning model selection.,113.0,24,False,,2022-08-21 12:49:43,1.5,24.0,,yellowbrick,conda-forge/yellowbrick,,,['sklearn'],,,https://pypi.org/project/yellowbrick,443751.0,445353.0,https://anaconda.org/conda-forge/yellowbrick,2025-04-22 14:57:33.497,97747.0,,,,,3.0,,,,,,,,,,,
437,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2025-04-22 14:57:18.376000,2023-04-27 20:08:56,632.0,914.0,276.0,226.0,13.0,356.0,3871.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,24,False,,2022-04-21 20:41:22,2.2.5,23.0,,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorflowonspark,23431.0,23876.0,https://anaconda.org/conda-forge/tensorflowonspark,2025-04-22 14:57:18.376,30737.0,,,,,3.0,,,,,,,,,,,
438,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2025-04-22 14:56:57.373000,2024-10-16 14:45:12,235.0,321.0,88.0,104.0,44.0,32.0,3611.0,Python library that makes it easy for data scientists to create charts.,27.0,24,True,,2024-10-16 14:47:17,5.0.1,27.0,,chartify,conda-forge/chartify,,,,83.0,83.0,https://pypi.org/project/chartify,2659.0,3144.0,https://anaconda.org/conda-forge/chartify,2025-04-22 14:56:57.373,39838.0,,,,,3.0,,,,,,,,,,,
439,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2025-08-22 01:55:34.000000,2024-12-20 21:19:02,1587.0,364.0,67.0,1487.0,51.0,88.0,3594.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,38.0,24,True,,2024-12-20 21:57:28,1.3.1,14.0,,lit-nlp,conda-forge/lit-nlp,,,,,,https://pypi.org/project/lit-nlp,7289.0,9403.0,https://anaconda.org/conda-forge/lit-nlp,2025-04-22 14:57:35.818,126886.0,,,,,3.0,,,,,,,,,,,
440,AdaNet,tensorflow/adanet,hyperopt,,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000,2023-11-30 16:30:21.000000,2021-08-30 19:33:24,440.0,529.0,170.0,50.0,65.0,49.0,3458.0,Fast and flexible AutoML with learning guarantees.,27.0,24,False,,2020-07-09 20:53:28,0.9.0,11.0,,adanet,,,,['tensorflow'],63.0,63.0,https://pypi.org/project/adanet,263.0,263.0,,,,,,,,3.0,,,,,,,,,,,
441,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2025-09-13 06:29:18.000000,2025-09-13 06:29:18,518.0,815.0,61.0,646.0,111.0,415.0,3410.0,A high-performance distributed training framework for Reinforcement Learning.,46.0,24,True,1.0,2023-03-10 09:21:02,2.2,9.0,,parl,,,,['paddle'],137.0,137.0,https://pypi.org/project/parl,2123.0,2123.0,,,,,,,,3.0,,,,,,,,,,,
442,IB-insync,erdewit/ib_insync,financial-data,,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000,2025-04-22 14:57:08.534000,2024-03-14 19:50:06,769.0,843.0,180.0,75.0,18.0,565.0,3118.0,Python sync/async framework for Interactive Brokers API.,36.0,24,False,,,,22.0,,ib_insync,conda-forge/ib-insync,,,,,,https://pypi.org/project/ib_insync,125232.0,126113.0,https://anaconda.org/conda-forge/ib-insync,2025-04-22 14:57:08.534,65216.0,,,,,3.0,,,,,,,,,,,
443,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2025-04-22 14:57:27.526000,2024-09-23 16:30:23,472.0,354.0,66.0,319.0,51.0,124.0,3115.0,DDSP: Differentiable Digital Signal Processing.,32.0,24,True,,2023-04-26 19:23:09,3.5.1,23.0,,ddsp,conda-forge/ddsp,,,['tensorflow'],69.0,69.0,https://pypi.org/project/ddsp,2171.0,2549.0,https://anaconda.org/conda-forge/ddsp,2025-04-22 14:57:27.526,23817.0,,,,,3.0,,,,,,,,,,,
444,TabNet,dreamquark-ai/tabnet,pytorch-utils,,https://github.com/dreamquark-ai/tabnet,https://github.com/dreamquark-ai/tabnet,MIT,2019-10-17 11:17:32.000,2025-04-22 14:58:07.520000,2023-07-23 14:42:27,191.0,509.0,37.0,253.0,23.0,307.0,2849.0,PyTorch implementation of TabNet paper : https://arxiv.org/pdf/1908.07442.pdf.,21.0,24,False,,2023-07-23 13:34:05,4.1.0,17.0,,pytorch-tabnet,conda-forge/pytorch-tabnet,,,['pytorch'],,,https://pypi.org/project/pytorch-tabnet,72468.0,72729.0,https://anaconda.org/conda-forge/pytorch-tabnet,2025-04-22 14:58:07.520,11782.0,,,,,2.0,,,,,,,,,,,
445,knockknock,huggingface/knockknock,ml-experiments,,https://github.com/huggingface/knockknock,https://github.com/huggingface/knockknock,MIT,2019-03-20 13:08:55.000,2025-04-22 14:57:16.064000,2020-03-16 04:26:47,75.0,223.0,62.0,42.0,18.0,24.0,2818.0,Knock Knock: Get notified when your training ends with only two additional lines of code.,20.0,24,False,,,,5.0,,knockknock,conda-forge/knockknock,,,,1419.0,1419.0,https://pypi.org/project/knockknock,44032.0,46551.0,https://anaconda.org/conda-forge/knockknock,2025-04-22 14:57:16.064,20155.0,,,,,3.0,,,,,,,,,,,
