,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
327,Foolbox,bethgelab/foolbox,adversarial,,https://github.com/bethgelab/foolbox,https://github.com/bethgelab/foolbox,MIT,2017-06-14 13:05:48.000,2025-03-25 16:01:13.253000,2024-03-04 15:46:26,1711.0,,424.0,46.0,367.0,23.0,350.0,2846.0,"A Python toolbox to create adversarial examples that fool neural networks in PyTorch, TensorFlow, and JAX.",35.0,28,False,2024-03-04 12:27:37,3.3.4,59.0,foolbox,conda-forge/foolbox,,,,690.0,690.0,https://pypi.org/project/foolbox,6209.0,6509.0,https://anaconda.org/conda-forge/foolbox,2025-03-25 16:01:13.253,17148.0,,,,,3.0,,,,,,,,,,,,
328,scikit-plot,reiinakano/scikit-plot,interpretability,,https://github.com/reiinakano/scikit-plot,https://github.com/reiinakano/scikit-plot,MIT,2017-02-04 06:22:59.000,2025-03-25 16:00:22.468000,2018-08-19 12:37:47,130.0,,280.0,62.0,61.0,22.0,39.0,2433.0,An intuitive library to add plotting functionality to scikit-learn objects.,13.0,28,False,2018-08-19 12:21:01,0.3.7,17.0,scikit-plot,conda-forge/scikit-plot,,,['sklearn'],6162.0,6162.0,https://pypi.org/project/scikit-plot,420062.0,422203.0,https://anaconda.org/conda-forge/scikit-plot,2025-03-25 16:00:22.468,199169.0,,,,,2.0,,,,,,,,,,,,
329,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,,2016-02-03 16:52:45.000,2025-03-25 16:00:20.208000,2023-04-03 00:19:55,1816.0,,246.0,86.0,124.0,32.0,230.0,2220.0,"NLP, before and after spaCy.",35.0,28,False,2023-04-02 22:46:00,0.13.0,29.0,textacy,conda-forge/textacy,,,,1965.0,1965.0,https://pypi.org/project/textacy,29017.0,30992.0,https://anaconda.org/conda-forge/textacy,2025-03-25 16:00:20.208,187671.0,,,,,3.0,,,,,,,,,,,,
330,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2025-04-03 08:09:40.000000,2025-04-03 08:09:39,955.0,35.0,440.0,37.0,993.0,127.0,372.0,2039.0,A Python package to assess and improve fairness of machine learning models.,101.0,28,True,2024-12-11 12:38:14,0.12.0,16.0,fairlearn,conda-forge/fairlearn,,,['sklearn'],3.0,3.0,https://pypi.org/project/fairlearn,131477.0,132299.0,https://anaconda.org/conda-forge/fairlearn,2025-03-25 16:01:04.247,43566.0,,,,,2.0,,,,,,,,,,,,
331,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,,2011-04-06 02:53:31.000,2025-03-25 16:01:39.409000,2025-02-07 22:00:39,1613.0,2.0,286.0,57.0,143.0,71.0,196.0,1916.0,"CUDA integration for Python, plus shiny features.",82.0,28,True,2025-02-07 22:03:18,2025.1,9.0,pycuda,conda-forge/pycuda,,,,3593.0,3593.0,https://pypi.org/project/pycuda,81015.0,99990.0,https://anaconda.org/conda-forge/pycuda,2025-03-25 16:01:39.409,929810.0,,,,,3.0,,,,,,,,,,,,
332,avalanche,ContinualAI/avalanche,others,,https://github.com/ContinualAI/avalanche,https://github.com/ContinualAI/avalanche,MIT,2020-03-05 11:32:13.000,2025-03-11 16:17:01.000000,2025-03-11 16:16:55,3948.0,16.0,303.0,30.0,584.0,105.0,726.0,1871.0,Avalanche: an End-to-End Library for Continual Learning based on PyTorch.,85.0,28,True,2024-10-29 08:53:47,0.6.0,9.0,avalanche-lib,,,,,129.0,129.0,https://pypi.org/project/avalanche-lib,2386.0,2387.0,,,,,,,,3.0,52.0,,,,,,,,,,,
333,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-12-02 05:11:31.000000,2023-12-02 05:11:31,691.0,,276.0,37.0,495.0,157.0,151.0,1828.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,50.0,28,False,2022-12-16 20:51:38,0.12.1,48.0,petastorm,,,,,198.0,198.0,https://pypi.org/project/petastorm,178455.0,178461.0,,,,,,,,3.0,560.0,,,,,,,,,,,
334,lightning-flash,Lightning-AI/lightning-flash,pytorch-utils,,https://github.com/Lightning-Universe/lightning-flash,https://github.com/Lightning-Universe/lightning-flash,Apache-2.0,2021-01-28 18:47:16.000,2025-03-25 16:01:49.655000,2023-10-08 14:28:43,1157.0,,207.0,34.0,1081.0,25.0,496.0,1742.0,Your PyTorch AI Factory - Flash enables you to easily configure and run complex AI recipes for over 15 tasks across 7..,87.0,28,False,2023-06-30 13:17:42,0.8.2,26.0,lightning-flash,conda-forge/lightning-flash,,,['pytorch'],315.0,315.0,https://pypi.org/project/lightning-flash,5554.0,6177.0,https://anaconda.org/conda-forge/lightning-flash,2025-03-25 16:01:49.655,27452.0,,,,,2.0,,,,,Lightning-Universe/lightning-flash,,,,,,,
335,TabPy,tableau/TabPy,others,,https://github.com/tableau/TabPy,https://github.com/tableau/TabPy,MIT,2016-09-27 21:26:03.000,2025-03-25 16:22:17.091000,2024-11-25 22:31:52,1041.0,,589.0,104.0,296.0,19.0,300.0,1593.0,Execute Python code on the fly and display results in Tableau visualizations:.,51.0,28,True,2024-11-25 22:35:46,2.13.0,25.0,tabpy,anaconda/tabpy-client,,,,200.0,200.0,https://pypi.org/project/tabpy,6061.0,6113.0,https://anaconda.org/anaconda/tabpy-client,2025-03-25 16:22:17.091,5051.0,,,,,3.0,,,,,,,,,,,,
336,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2025-03-25 16:00:42.393000,2024-10-24 16:30:49,696.0,,166.0,21.0,128.0,11.0,131.0,1512.0,"Extensible, parallel implementations of t-SNE.",13.0,28,True,2024-08-13 11:02:28,1.0.2,22.0,opentsne,conda-forge/opentsne,,,,1011.0,1011.0,https://pypi.org/project/opentsne,119716.0,127152.0,https://anaconda.org/conda-forge/opentsne,2025-03-25 16:00:42.393,416436.0,,,,,3.0,,,,,,,,,,,,
337,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2025-03-25 16:00:30.668000,2020-10-14 13:22:39,167.0,,384.0,72.0,89.0,28.0,26.0,1356.0,Common financial risk and performance metrics. Used by zipline and pyfolio.,23.0,28,False,2020-10-13 21:28:25,0.5.5,9.0,empyrical,conda-forge/empyrical,,,,1609.0,1609.0,https://pypi.org/project/empyrical,27230.0,27628.0,https://anaconda.org/conda-forge/empyrical,2025-03-25 16:00:30.668,34247.0,,,,,2.0,,,,,,,,,,,,
338,Aesara,aesara-devs/aesara,ml-frameworks,,https://github.com/aesara-devs/aesara,https://github.com/aesara-devs/aesara,,2019-11-12 14:02:08.000,2025-03-25 16:01:36.366000,2024-09-04 06:19:45,30112.0,,151.0,18.0,751.0,284.0,408.0,1200.0,"Aesara is a Python library for defining, optimizing, and efficiently evaluating mathematical expressions involving..",596.0,28,True,2024-08-28 21:22:32,rel-2.9.4,86.0,aesara,conda-forge/aesara,,,,743.0,743.0,https://pypi.org/project/aesara,118151.0,148812.0,https://anaconda.org/conda-forge/aesara,2025-03-25 16:01:36.366,1533097.0,,,,,3.0,,,,,,,,,,,,
339,pyvis,WestHealth/pyvis,data-viz,,https://github.com/WestHealth/pyvis,https://github.com/WestHealth/pyvis,BSD-3-Clause,2018-05-10 00:42:44.000,2024-04-24 08:16:27.000000,2023-02-10 23:24:53,213.0,,177.0,17.0,72.0,144.0,89.0,1075.0,Python package for creating and visualizing interactive network graphs.,32.0,28,False,2022-11-11 19:38:24,0.3.1,3.0,pyvis,,,,,8960.0,8960.0,https://pypi.org/project/pyvis,1086954.0,1086959.0,,,,,,,,3.0,187.0,,,,,,,,,,,
340,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2025-03-25 16:00:48.820000,2025-02-27 06:06:49,1384.0,4.0,150.0,25.0,495.0,25.0,139.0,942.0,A Comparative Framework for Multimodal Recommender Systems.,24.0,28,True,2024-12-24 18:14:45,2.3.0,55.0,cornac,conda-forge/cornac,,,,273.0,273.0,https://pypi.org/project/cornac,35068.0,48609.0,https://anaconda.org/conda-forge/cornac,2025-03-25 16:00:48.820,785416.0,,,,,2.0,,,,,,,,,,,,
341,SALib,SALib/SALib,probabilistics,,https://github.com/SALib/SALib,https://github.com/SALib/SALib,MIT,2013-05-30 13:38:10.000,2025-03-25 16:00:12.934000,2025-01-06 12:55:27,1968.0,1.0,239.0,20.0,305.0,52.0,287.0,916.0,"Sensitivity Analysis Library in Python. Contains Sobol, Morris, FAST, and other methods.",50.0,28,True,2023-01-08 01:02:35,1.4.7,33.0,salib,conda-forge/salib,,,,1478.0,1478.0,https://pypi.org/project/salib,251832.0,255746.0,https://anaconda.org/conda-forge/salib,2025-03-25 16:00:12.934,211404.0,,,,,3.0,,,,,,,,,,,,
342,pyRiemann,pyRiemann/pyRiemann,ml-frameworks,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2025-04-02 11:34:46.000000,2025-04-02 11:34:46,652.0,14.0,166.0,30.0,244.0,2.0,106.0,669.0,Machine learning for multivariate data through the Riemannian geometry of positive definite matrices in Python.,37.0,28,True,2025-02-12 12:43:47,0.8,9.0,pyriemann,conda-forge/pyriemann,,https://pyriemann.readthedocs.io/en/latest/,['sklearn'],442.0,442.0,https://pypi.org/project/pyriemann,64431.0,64771.0,https://anaconda.org/conda-forge/pyriemann,2025-03-25 16:02:09.015,11574.0,,,,,3.0,,,,,,,,,,,,
343,GeoViews,holoviz/geoviews,geospatial-data,,https://github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,BSD-3-Clause,2016-04-19 16:27:01.000,2025-03-31 12:32:18.000000,2025-03-31 12:32:17,873.0,5.0,76.0,25.0,426.0,108.0,242.0,610.0,"Simple, concise geographical visualization in Python.",33.0,28,True,2024-12-18 08:38:32,1.14.0,36.0,geoviews,conda-forge/geoviews,,,,1240.0,1240.0,https://pypi.org/project/geoviews,17586.0,22830.0,https://anaconda.org/conda-forge/geoviews,2025-03-25 16:00:32.346,288455.0,,,,,3.0,,,,,,,,,,,,
344,datalad,datalad/datalad,others,,https://github.com/datalad/datalad,https://github.com/datalad/datalad,,2013-11-01 19:40:08.000,2025-03-25 16:00:32.251000,2024-12-15 00:03:38,17327.0,,109.0,25.0,3632.0,521.0,3417.0,568.0,"Keep code, data, containers under control with git and git-annex.",57.0,28,True,2024-12-15 00:03:40,1.1.5,100.0,datalad,conda-forge/datalad,,,,467.0,467.0,https://pypi.org/project/datalad,32954.0,47299.0,https://anaconda.org/conda-forge/datalad,2025-03-25 16:00:32.251,832064.0,,,,,3.0,,,,,,,,,,,,
345,UMAP,lmcinnes/umap,data-viz,,https://github.com/lmcinnes/umap,https://github.com/lmcinnes/umap,BSD-3-Clause,2017-07-02 01:11:17.000,2025-03-25 16:00:32.874000,2025-02-28 21:29:16,1874.0,9.0,794.0,127.0,294.0,474.0,343.0,7700.0,Uniform Manifold Approximation and Projection.,139.0,27,True,2025-02-28 21:30:46,release-0.5.8,31.0,umap-learn,conda-forge/umap-learn,,,,1.0,1.0,https://pypi.org/project/umap-learn,1996686.0,2047049.0,https://anaconda.org/conda-forge/umap-learn,2025-03-25 16:00:32.874,2921090.0,,,,,3.0,,,,,,,,,,,,
346,Facets Overview,pair-code/facets,data-viz,,https://github.com/PAIR-code/facets,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-05-24 15:56:22.000000,2023-05-24 15:56:22,277.0,,875.0,266.0,98.0,78.0,81.0,7367.0,Visualizations for machine learning datasets.,31.0,27,False,2019-07-01 16:35:20,1.0.0,4.0,facets-overview,,,,['jupyter'],298.0,298.0,https://pypi.org/project/facets-overview,42413.0,42413.0,,,,,,,,3.0,,,,,,,,,,,,
347,keras-rl,keras-rl/keras-rl,reinforcement-learning,,https://github.com/keras-rl/keras-rl,https://github.com/keras-rl/keras-rl,MIT,2016-07-02 15:53:12.000,2023-09-17 12:33:41.000000,2019-11-11 22:14:54,308.0,,1306.0,198.0,158.0,14.0,227.0,5541.0,Deep Reinforcement Learning for Keras.,41.0,27,False,2018-05-01 14:27:32,0.4.2,8.0,keras-rl,,,,['tensorflow'],815.0,815.0,https://pypi.org/project/keras-rl,871.0,871.0,,,,,,,,2.0,,,,,,,,,,,,
348,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2025-03-25 16:01:40.847000,2024-06-09 21:29:43,1062.0,,1013.0,248.0,218.0,45.0,204.0,4928.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,27,True,2021-05-10 18:04:30,1.0.3,6.0,tensortrade,conda-forge/tensortrade,,,,69.0,69.0,https://pypi.org/project/tensortrade,1844.0,1941.0,https://anaconda.org/conda-forge/tensortrade,2025-03-25 16:01:40.847,4682.0,,,,,3.0,,,,,,,,,,,,
349,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2024-08-02 08:16:49.000000,2024-08-02 08:16:49,252.0,,902.0,52.0,57.0,77.0,109.0,4788.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,18.0,27,True,2023-04-07 19:27:35,2.5.3,7.0,facenet-pytorch,,,,['pytorch'],3109.0,3109.0,https://pypi.org/project/facenet-pytorch,101299.0,126743.0,,,,,,,,2.0,1653865.0,,,,,,,,,,,
350,doctr,mindee/doctr,image,,https://github.com/mindee/doctr,https://github.com/mindee/doctr,Apache-2.0,2021-01-08 16:05:12.000,2025-04-03 16:07:00.000000,2025-04-03 15:59:35,948.0,23.0,480.0,42.0,1050.0,28.0,376.0,4499.0,"docTR (Document Text Recognition) - a seamless, high-performing & accessible library for OCR-related tasks powered by..",60.0,27,True,2025-01-30 09:25:43,0.11.0,18.0,python-doctr,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/python-doctr,103118.0,206236.0,,,,,,,,3.0,5155942.0,,,,,,,,,,,
351,MMOCR,open-mmlab/mmocr,ocr,,https://github.com/open-mmlab/mmocr,https://github.com/open-mmlab/mmocr,Apache-2.0,2021-04-07 13:40:21.000,2024-11-27 09:38:10.000000,2024-11-27 09:38:09,1139.0,,749.0,58.0,1015.0,158.0,743.0,4488.0,"OpenMMLab Text Detection, Recognition and Understanding Toolbox.",86.0,27,True,2023-07-04 07:11:53,1.0.1,20.0,mmocr,,,,['pytorch'],215.0,215.0,https://pypi.org/project/mmocr,5340.0,5340.0,,,,,,,,3.0,,,,,,,,,,,,
352,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2025-03-05 10:40:45.000000,2025-03-05 10:40:45,1498.0,2.0,265.0,22.0,1761.0,247.0,733.0,3753.0,Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all..,54.0,27,True,2024-12-15 15:25:39,0.19.1,62.0,deepchecks,,,,,498.0,498.0,https://pypi.org/project/deepchecks,42053.0,42087.0,,,,,,,,2.0,1430.0,,,,,,,,,,,
353,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2025-03-25 16:28:44.170000,2025-02-24 07:16:40,4388.0,26.0,649.0,42.0,1027.0,301.0,717.0,3676.0,"A unified, comprehensive and efficient recommendation library.",79.0,27,True,2025-02-23 15:44:33,1.2.1,11.0,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,38957.0,39105.0,https://anaconda.org/aibox/recbole,2025-03-25 16:28:44.170,7865.0,,,,,2.0,,,,,,,,,,,,
354,Acme,deepmind/acme,reinforcement-learning,,https://github.com/google-deepmind/acme,https://github.com/google-deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000,2025-03-25 16:01:30.282000,2025-01-14 18:04:44,1207.0,1.0,452.0,82.0,55.0,63.0,205.0,3629.0,A library of reinforcement learning components and agents.,86.0,27,True,2022-02-10 06:52:01,0.4.0,12.0,dm-acme,conda-forge/dm-acme,,,['tensorflow'],232.0,232.0,https://pypi.org/project/dm-acme,1823.0,2048.0,https://anaconda.org/conda-forge/dm-acme,2025-03-25 16:01:30.282,11935.0,,,,,2.0,,,,,google-deepmind/acme,,,,,,,
355,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2025-03-25 16:00:30.707000,2020-04-27 18:40:41,522.0,,1079.0,167.0,215.0,45.0,146.0,3616.0,Performance analysis of predictive (alpha) stock factors.,26.0,27,False,2020-04-30 15:42:52,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,733.0,733.0,https://pypi.org/project/alphalens,1427.0,1701.0,https://anaconda.org/conda-forge/alphalens,2025-03-25 16:00:30.707,23647.0,,,,,3.0,,,,,,,,,,,,
356,vidgear,abhiTronix/vidgear,image,,https://github.com/abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,Apache-2.0,2019-03-17 02:42:42.000,2025-03-15 17:36:37.000000,2024-06-22 17:36:10,1146.0,,256.0,64.0,123.0,6.0,296.0,3496.0,A High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features.,14.0,27,True,2024-06-22 18:41:04,idgear-0.3.3,22.0,vidgear,,,,,701.0,701.0,https://pypi.org/project/vidgear,21170.0,21200.0,,,,,,,,3.0,2241.0,,,,,,,,,,,
357,Sweetviz,fbdesignpro/sweetviz,data-viz,,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000,2025-03-25 16:01:35.894000,2023-11-29 13:26:08,135.0,,278.0,53.0,22.0,42.0,97.0,3002.0,"Visualize and compare datasets, target values and associations, with one line of code.",11.0,27,False,2023-11-29 13:30:45,2.3.1,13.0,sweetviz,conda-forge/sweetviz,,,,2941.0,2941.0,https://pypi.org/project/sweetviz,63724.0,64540.0,https://anaconda.org/conda-forge/sweetviz,2025-03-25 16:01:35.894,40841.0,,,,,3.0,,,,,,,,,,,,
358,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2024-04-10 12:25:23.000000,2021-10-29 06:15:49,2535.0,,427.0,61.0,933.0,298.0,747.0,2994.0,StellarGraph - Machine Learning on Graphs.,40.0,27,False,2020-06-30 05:15:21,1.2.1,25.0,stellargraph,,,,['tensorflow'],294.0,294.0,https://pypi.org/project/stellargraph,3491.0,3491.0,,,,,,,,2.0,,,,,,,,,,,,
359,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000,2025-03-28 14:14:14.000000,2025-03-24 03:23:49,2015.0,64.0,383.0,37.0,101.0,36.0,158.0,2767.0,PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models (CIKM 2021).,37.0,27,True,2025-03-28 14:16:54,0.56.0,44.0,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,3727.0,3727.0,,,,,,,,2.0,,,,,,,,,,,,
360,EvaDB,georgia-tech-db/eva,ml-frameworks,,https://github.com/georgia-tech-db/evadb,https://github.com/georgia-tech-db/evadb,Apache-2.0,2018-09-10 02:26:03.000,2024-05-17 16:33:06.000000,2023-12-03 09:09:14,2415.0,,259.0,27.0,1132.0,78.0,224.0,2657.0,Database system for AI-powered apps.,72.0,27,False,2023-11-19 16:35:30,0.3.9,36.0,evadb,,,,['pytorch'],152.0,152.0,https://pypi.org/project/evadb,1385.0,14116.0,,,,,,,,3.0,420150.0,,,,georgia-tech-db/evadb,,,,,,,
361,AIF 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2025-03-25 16:01:21.194000,2024-12-10 03:08:33,438.0,,842.0,90.0,293.0,149.0,104.0,2557.0,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",73.0,27,True,2024-04-08 20:02:55,0.6.1,12.0,aif360,conda-forge/aif360,,,,616.0,616.0,https://pypi.org/project/aif360,23393.0,23781.0,https://anaconda.org/conda-forge/aif360,2025-03-25 16:01:21.194,21363.0,,,,,2.0,,,,,,,,,,,,
362,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2024-01-21 16:47:04.000000,2024-01-21 16:46:47,1134.0,,329.0,42.0,57.0,71.0,210.0,2377.0,Graph Neural Networks with Keras and Tensorflow 2.,27.0,27,False,2023-06-01 22:20:25,1.3,4.0,spektral,,,,['tensorflow'],385.0,385.0,https://pypi.org/project/spektral,10609.0,10609.0,,,,,,,,2.0,,,,,,,,,,,,
363,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,,2019-10-07 13:29:13.000,2025-03-21 07:26:25.000000,2025-03-05 13:25:02,742.0,3.0,229.0,39.0,570.0,124.0,235.0,2338.0,"Algorithms for outlier, adversarial and drift detection.",27.0,27,True,2024-04-17 16:05:27,0.12.0,35.0,alibi-detect,,,,,541.0,541.0,https://pypi.org/project/alibi-detect,76643.0,76643.0,,,,,,,,3.0,,,,,,,,,,,,
364,cuGraph,rapidsai/cugraph,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000,2025-04-03 17:18:44.000000,2025-03-27 01:11:45,6802.0,103.0,318.0,45.0,3169.0,154.0,1649.0,1926.0,cuGraph - RAPIDS Graph Analytics Library.,119.0,27,True,2025-03-24 12:25:26,25.02.00,42.0,cugraph,conda-forge/libcugraph,,,,,,https://pypi.org/project/cugraph,501.0,1098.0,https://anaconda.org/conda-forge/libcugraph,2025-03-25 16:01:40.821,28703.0,,,,,3.0,,,,,,,,,,,,
365,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,https://github.com/Farama-Foundation/ViZDoom,https://github.com/Farama-Foundation/ViZDoom,,2015-06-26 18:38:23.000,2025-03-12 00:53:48.000000,2025-03-12 00:49:02,1870.0,15.0,392.0,48.0,140.0,30.0,435.0,1803.0,Reinforcement Learning environments based on the 1993 game Doom.,55.0,27,True,2024-08-20 10:37:29,1.2.4,30.0,vizdoom,,,,,314.0,314.0,https://pypi.org/project/vizdoom,4867.0,4978.0,,,,,,,,2.0,12205.0,,,,Farama-Foundation/ViZDoom,,,,,,,
366,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2025-03-25 16:01:12.414000,2023-08-12 06:34:27,161.0,,290.0,51.0,89.0,23.0,191.0,1667.0,"Genetic Programming in Python, with a scikit-learn inspired API.",10.0,27,False,2022-05-03 10:56:08,0.4.2,2.0,gplearn,conda-forge/gplearn,,,['sklearn'],697.0,697.0,https://pypi.org/project/gplearn,15101.0,15261.0,https://anaconda.org/conda-forge/gplearn,2025-03-25 16:01:12.414,9310.0,,,,,3.0,,,,,,,,,,,,
