,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
336,keras-rl,keras-rl/keras-rl,reinforcement-learning,,https://github.com/keras-rl/keras-rl,https://github.com/keras-rl/keras-rl,MIT,2016-07-02 15:53:12.000,2023-09-17 12:33:41.000000,2019-11-11 22:14:54,308.0,,1305.0,199.0,158.0,14.0,227.0,5538.0,Deep Reinforcement Learning for Keras.,41.0,27,False,2018-05-01 14:27:32,0.4.2,8.0,keras-rl,,,,['tensorflow'],800.0,800.0,https://pypi.org/project/keras-rl,992.0,992.0,,,,,,,,2.0,,,,,,,,,,,,
337,causalml,uber/causalml,interpretability,,https://github.com/uber/causalml,https://github.com/uber/causalml,,2019-07-09 02:08:58.000,2025-01-10 18:33:36.000000,2025-01-10 18:33:36,630.0,3.0,781.0,84.0,358.0,53.0,348.0,5199.0,Uplift modeling and causal inference with machine learning algorithms.,64.0,27,True,2024-10-01 06:14:15,0.15.2,15.0,causalml,,,,,244.0,244.0,https://pypi.org/project/causalml,43332.0,43332.0,,,,,,,,2.0,,,,,,,,,,,,
338,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2024-08-15 06:26:34.000000,2022-08-06 21:47:18,182.0,,477.0,75.0,63.0,93.0,57.0,5059.0,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,27,False,2022-04-06 04:37:32,0.3.4,10.0,layoutparser,,,,,3752.0,3752.0,https://pypi.org/project/layoutparser,406797.0,406797.0,,,,,,,,3.0,,,,,,,,,,,,
339,opik,comet-ml/opik,nlp,,https://github.com/comet-ml/opik,https://github.com/comet-ml/opik,Apache-2.0,2023-05-10 12:57:13.000,2025-02-06 17:16:51.000000,2025-02-06 16:48:44,966.0,549.0,320.0,53.0,1077.0,32.0,115.0,4885.0,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing,..",34.0,27,True,2025-02-05 12:04:19,1.4.10,91.0,opik,,,,,,,https://pypi.org/project/opik,30372.0,30372.0,,,,,,,,3.0,,,,,,,,,,,,
340,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2024-08-02 08:16:49.000000,2024-08-02 08:16:49,252.0,,882.0,54.0,57.0,77.0,108.0,4682.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,18.0,27,True,2023-04-07 19:27:35,2.5.3,7.0,facenet-pytorch,,,,['pytorch'],2772.0,2772.0,https://pypi.org/project/facenet-pytorch,89050.0,113651.0,,,,,,,,2.0,1549891.0,,,,,,,,,,,
341,doctr,mindee/doctr,image,,https://github.com/mindee/doctr,https://github.com/mindee/doctr,Apache-2.0,2021-01-08 16:05:12.000,2025-02-03 06:35:24.000000,2025-02-03 06:23:21,937.0,37.0,458.0,42.0,1036.0,25.0,360.0,4231.0,"docTR (Document Text Recognition) - a seamless, high-performing & accessible library for OCR-related tasks powered by..",56.0,27,True,2025-01-30 09:25:43,0.11.0,18.0,python-doctr,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/python-doctr,46651.0,147266.0,,,,,,,,3.0,4829552.0,,,,,,,,,,,
342,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2025-02-05 23:23:31.000000,2025-02-05 23:18:24,1289.0,39.0,497.0,65.0,792.0,,562.0,3900.0,On-device wake word detection powered by deep learning.,42.0,27,True,2023-10-26 19:17:54,3.0,14.0,pvporcupine,,,,,40.0,40.0,https://pypi.org/project/pvporcupine,17285.0,17285.0,,,,,,,,3.0,,,,,,,,,,,,
343,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2025-01-11 15:03:23.000000,2025-01-11 15:03:23,1693.0,18.0,691.0,46.0,35.0,3.0,587.0,3716.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,33.0,27,True,2023-09-21 03:43:55,2.2.7,9.0,deepke,,,,['pytorch'],24.0,24.0,https://pypi.org/project/deepke,2284.0,2284.0,,,,,,,,3.0,,,,,,,,,,,,
344,Acme,deepmind/acme,reinforcement-learning,,https://github.com/google-deepmind/acme,https://github.com/google-deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000,2025-01-14 18:05:40.000000,2025-01-14 18:04:44,1207.0,1.0,439.0,82.0,55.0,63.0,204.0,3577.0,A library of reinforcement learning components and agents.,86.0,27,True,2022-02-10 06:52:01,0.4.0,12.0,dm-acme,conda-forge/dm-acme,,,['tensorflow'],228.0,228.0,https://pypi.org/project/dm-acme,1558.0,1780.0,https://anaconda.org/conda-forge/dm-acme,2025-01-04 15:21:52.213,11340.0,,,,,2.0,,,,,google-deepmind/acme,,,,,,,
345,aubio,aubio/aubio,audio,,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000,2024-08-03 07:04:44.000000,2024-01-02 20:16:48,4161.0,,377.0,86.0,66.0,160.0,189.0,3375.0,a library for audio and music analysis.,25.0,27,False,2019-02-27 09:00:43,0.4.9,8.0,aubio,conda-forge/aubio,,,,507.0,507.0,https://pypi.org/project/aubio,6277.0,14383.0,https://anaconda.org/conda-forge/aubio,2023-06-16 13:24:40.255,770124.0,,,,,3.0,,,,,,,,,,,,
346,DeepVariant,google/deepvariant,medical-data,,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22.000,2024-12-09 23:31:50.000000,2024-12-09 23:29:52,2914.0,67.0,726.0,155.0,65.0,6.0,859.0,3318.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,36.0,27,True,2024-12-04 19:30:00,1.8.0,22.0,,bioconda/deepvariant,,,['tensorflow'],,,,,921.0,https://anaconda.org/bioconda/deepvariant,2023-06-16 16:08:50.013,73529.0,,,,,3.0,4825.0,,,,,,,,,,,
347,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2024-11-04 00:31:30.000000,2024-11-03 09:05:19,317.0,,347.0,29.0,340.0,80.0,41.0,3083.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,18.0,27,True,2024-11-02 17:52:58,0.2.14-alpha.1,3.0,lazypredict,conda-forge/lazypredict,,,['sklearn'],1229.0,1229.0,https://pypi.org/project/lazypredict,16861.0,16957.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,4064.0,,,,,3.0,,,,,,,-2.0,,,,,
348,TextAttack,QData/TextAttack,adversarial,,https://github.com/QData/TextAttack,https://github.com/QData/TextAttack,MIT,2019-10-15 00:51:44.000,2024-07-25 18:53:58.000000,2024-07-25 18:53:58,2707.0,,393.0,36.0,524.0,62.0,218.0,3052.0,"TextAttack is a Python framework for adversarial attacks, data augmentation, and model training in NLP..",66.0,27,True,2024-03-11 02:09:54,0.3.10,16.0,textattack,conda-forge/textattack,,,,346.0,346.0,https://pypi.org/project/textattack,5572.0,5750.0,https://anaconda.org/conda-forge/textattack,2023-06-16 19:22:50.186,9449.0,,,,,3.0,,,,,,,,,,,,
349,Sweetviz,fbdesignpro/sweetviz,data-viz,,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000,2025-01-07 14:31:32.161000,2023-11-29 13:26:08,135.0,,273.0,54.0,21.0,41.0,97.0,2979.0,"Visualize and compare datasets, target values and associations, with one line of code.",11.0,27,False,2023-11-29 13:30:45,2.3.1,13.0,sweetviz,conda-forge/sweetviz,,,,2791.0,2791.0,https://pypi.org/project/sweetviz,65733.0,66544.0,https://anaconda.org/conda-forge/sweetviz,2025-01-07 14:31:32.161,38944.0,,,,,3.0,,,,,,,,,,,,
350,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2024-04-10 12:25:23.000000,2021-10-29 06:15:49,2535.0,,429.0,62.0,933.0,297.0,747.0,2968.0,StellarGraph - Machine Learning on Graphs.,40.0,27,False,2020-06-30 05:15:21,1.2.1,25.0,stellargraph,,,,['tensorflow'],290.0,290.0,https://pypi.org/project/stellargraph,5359.0,5359.0,,,,,,,,2.0,,,,,,,,,,,,
351,Foolbox,bethgelab/foolbox,adversarial,,https://github.com/bethgelab/foolbox,https://github.com/bethgelab/foolbox,MIT,2017-06-14 13:05:48.000,2024-04-03 16:17:05.000000,2024-03-04 15:46:26,1711.0,,422.0,47.0,367.0,21.0,350.0,2823.0,"A Python toolbox to create adversarial examples that fool neural networks in PyTorch, TensorFlow, and JAX.",35.0,27,True,2024-03-04 12:27:37,3.3.4,59.0,foolbox,conda-forge/foolbox,,,,667.0,667.0,https://pypi.org/project/foolbox,4552.0,4851.0,https://anaconda.org/conda-forge/foolbox,2023-06-16 19:20:41.396,16464.0,,,,,3.0,,,,,,,,,,,,
352,EvaDB,georgia-tech-db/eva,ml-frameworks,,https://github.com/georgia-tech-db/evadb,https://github.com/georgia-tech-db/evadb,Apache-2.0,2018-09-10 02:26:03.000,2024-05-17 16:33:06.000000,2023-12-03 09:09:14,2415.0,,256.0,28.0,1132.0,78.0,224.0,2654.0,Database system for AI-powered apps.,72.0,27,False,2023-11-19 16:35:30,0.3.9,36.0,evadb,,,,['pytorch'],150.0,150.0,https://pypi.org/project/evadb,1576.0,15083.0,,,,,,,,3.0,418737.0,,,,georgia-tech-db/evadb,,,,,,,
353,scikit-plot,reiinakano/scikit-plot,interpretability,,https://github.com/reiinakano/scikit-plot,https://github.com/reiinakano/scikit-plot,MIT,2017-02-04 06:22:59.000,2024-08-20 05:47:39.000000,2018-08-19 12:37:47,130.0,,281.0,63.0,61.0,22.0,39.0,2429.0,An intuitive library to add plotting functionality to scikit-learn objects.,13.0,27,False,2018-08-19 12:21:01,0.3.7,17.0,scikit-plot,conda-forge/scikit-plot,,,['sklearn'],5882.0,5882.0,https://pypi.org/project/scikit-plot,372160.0,374299.0,https://anaconda.org/conda-forge/scikit-plot,2023-06-16 13:22:21.652,194739.0,,,,,2.0,,,,,,,,,,,,
354,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2024-01-21 16:47:04.000000,2024-01-21 16:46:47,1134.0,,330.0,44.0,57.0,71.0,210.0,2375.0,Graph Neural Networks with Keras and Tensorflow 2.,27.0,27,False,2023-06-01 22:20:25,1.3,4.0,spektral,,,,['tensorflow'],374.0,374.0,https://pypi.org/project/spektral,10427.0,10427.0,,,,,,,,2.0,,,,,,,,,,,,
355,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,,2019-10-07 13:29:13.000,2025-01-21 07:40:09.000000,2024-12-11 16:12:58,739.0,8.0,224.0,41.0,563.0,124.0,235.0,2293.0,"Algorithms for outlier, adversarial and drift detection.",26.0,27,True,2024-04-17 16:05:27,0.12.0,35.0,alibi-detect,,,,,517.0,517.0,https://pypi.org/project/alibi-detect,90682.0,90682.0,,,,,,,,3.0,,,,,,,,,,,,
356,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,,2016-02-03 16:52:45.000,2023-09-22 23:38:28.000000,2023-04-03 00:19:55,1816.0,,247.0,86.0,124.0,32.0,230.0,2215.0,"NLP, before and after spaCy.",35.0,27,False,2023-04-02 22:46:00,0.13.0,29.0,textacy,conda-forge/textacy,,,,1922.0,1922.0,https://pypi.org/project/textacy,24725.0,26677.0,https://anaconda.org/conda-forge/textacy,2023-06-16 13:22:44.862,181567.0,,,,,3.0,,,,,,,,,,,,
357,avalanche,ContinualAI/avalanche,others,,https://github.com/ContinualAI/avalanche,https://github.com/ContinualAI/avalanche,MIT,2020-03-05 11:32:13.000,2024-10-29 10:43:38.000000,2024-10-29 10:43:38,3929.0,,296.0,31.0,581.0,100.0,722.0,1828.0,Avalanche: an End-to-End Library for Continual Learning based on PyTorch.,80.0,27,True,2024-10-29 08:53:47,0.6.0,9.0,avalanche-lib,,,,,123.0,123.0,https://pypi.org/project/avalanche-lib,1592.0,1593.0,,,,,,,,3.0,48.0,,,,,,,,,,,
358,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2024-12-28 04:41:37.133000,2023-08-12 06:34:27,161.0,,286.0,51.0,89.0,22.0,191.0,1651.0,"Genetic Programming in Python, with a scikit-learn inspired API.",10.0,27,False,2022-05-03 10:56:08,0.4.2,2.0,gplearn,conda-forge/gplearn,,,['sklearn'],685.0,685.0,https://pypi.org/project/gplearn,16610.0,16767.0,https://anaconda.org/conda-forge/gplearn,2024-12-28 04:41:37.133,8813.0,,,,,3.0,,,,,,,,,,,,
359,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2025-02-06 08:11:02.000000,2025-01-13 01:13:14,3082.0,8.0,124.0,36.0,385.0,15.0,191.0,1461.0,Multi-class confusion matrix library in Python.,18.0,27,True,2025-01-14 14:11:24,4.2,45.0,pycm,,,,,367.0,367.0,https://pypi.org/project/pycm,40990.0,40990.0,,,,,,,,3.0,,,,,,,,,,,,
360,Submit it,facebookincubator/submitit,distributed-ml,,https://github.com/facebookincubator/submitit,https://github.com/facebookincubator/submitit,MIT,2020-04-24 07:41:09.000,2024-11-19 00:49:33.596000,2024-09-18 16:03:14,147.0,,128.0,24.0,111.0,43.0,79.0,1369.0,Python 3.8+ toolbox for submitting jobs to Slurm.,25.0,27,True,2021-02-01 10:18:48,1.2.0,11.0,submitit,conda-forge/submitit,,,,3871.0,3871.0,https://pypi.org/project/submitit,399304.0,400178.0,https://anaconda.org/conda-forge/submitit,2024-11-19 00:49:33.596,47211.0,,,,,3.0,,,,,,,,,,,,
361,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2024-07-26 06:19:42.000000,2020-10-14 13:22:39,167.0,,372.0,73.0,89.0,27.0,26.0,1330.0,Common financial risk and performance metrics. Used by zipline and pyfolio.,23.0,27,False,2020-10-13 21:28:25,0.5.5,9.0,empyrical,conda-forge/empyrical,,,,1538.0,1538.0,https://pypi.org/project/empyrical,30449.0,30835.0,https://anaconda.org/conda-forge/empyrical,2023-06-16 16:07:55.979,32466.0,,,,,2.0,,,,,,,,,,,,
362,Prince,MaxHalford/prince,sklearn-utils,,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000,2025-01-05 07:32:06.000000,2025-01-05 07:31:54,436.0,28.0,178.0,25.0,43.0,,133.0,1315.0,"Multivariate exploratory data analysis in Python PCA, CA, MCA, MFA, FAMD, GPA.",16.0,27,True,,,5.0,prince,conda-forge/prince-factor-analysis,,,['sklearn'],663.0,663.0,https://pypi.org/project/prince,162972.0,163330.0,https://anaconda.org/conda-forge/prince-factor-analysis,2023-06-16 16:19:02.748,22566.0,,,,,2.0,,,,,,,,,,,,
363,ktrain,amaiya/ktrain,ml-frameworks,,https://github.com/amaiya/ktrain,https://github.com/amaiya/ktrain,Apache-2.0,2019-02-06 17:01:39.000,2024-08-23 02:08:55.000000,2024-07-09 16:09:26,3066.0,,262.0,33.0,38.0,2.0,498.0,1246.0,ktrain is a Python library that makes deep learning and AI more accessible and easier to apply.,17.0,27,True,2024-06-19 01:14:13,0.41.4,100.0,ktrain,,,,['tensorflow'],564.0,564.0,https://pypi.org/project/ktrain,8733.0,8733.0,,,,,,,,3.0,,,,,,,,,,,,
364,Aesara,aesara-devs/aesara,ml-frameworks,,https://github.com/aesara-devs/aesara,https://github.com/aesara-devs/aesara,,2019-11-12 14:02:08.000,2024-11-15 03:40:56.000000,2024-09-04 06:19:45,30112.0,,150.0,19.0,751.0,284.0,408.0,1194.0,"Aesara is a Python library for defining, optimizing, and efficiently evaluating mathematical expressions involving..",596.0,27,True,2024-08-28 21:22:32,rel-2.9.4,86.0,aesara,conda-forge/aesara,,,,710.0,710.0,https://pypi.org/project/aesara,114727.0,145235.0,https://anaconda.org/conda-forge/aesara,2024-09-22 23:13:29.287,1464414.0,,,,,3.0,,,,,,,-2.0,,,,,
365,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2024-12-26 11:00:01.158000,2024-02-29 13:41:11,1144.0,,226.0,61.0,249.0,3.0,367.0,992.0,Search and download Copernicus Sentinel satellite images.,44.0,27,True,2023-03-10 17:50:22,1.2.1,13.0,sentinelsat,conda-forge/sentinelsat,,,,612.0,612.0,https://pypi.org/project/sentinelsat,21119.0,21801.0,https://anaconda.org/conda-forge/sentinelsat,2024-12-26 11:00:01.158,35341.0,,,,,3.0,331.0,,,,,,,,,,,
366,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2024-02-01 04:40:03.000000,2023-04-19 21:43:19,547.0,,176.0,32.0,86.0,77.0,123.0,926.0,A scikit-learn based module for multi-label et. al. classification.,28.0,27,False,2018-12-10 10:51:36,0.2.0,4.0,scikit-multilearn,,,,['sklearn'],1923.0,1923.0,https://pypi.org/project/scikit-multilearn,75779.0,75779.0,,,,,,,,2.0,,,,,,,,,,,,
367,dask-ml,dask/dask-ml,distributed-ml,,https://github.com/dask/dask-ml,https://github.com/dask/dask-ml,BSD-3-Clause,2017-06-15 15:56:06.000,2024-11-25 14:12:15.000000,2024-11-25 14:09:30,820.0,1.0,252.0,40.0,515.0,236.0,258.0,916.0,Scalable Machine Learning with Dask.,80.0,27,True,2024-04-02 02:32:14,2024.4.4,30.0,dask-ml,conda-forge/dask-ml,,,,1188.0,1188.0,https://pypi.org/project/dask-ml,91515.0,108035.0,https://anaconda.org/conda-forge/dask-ml,2024-06-17 15:22:39.176,941696.0,,,,,3.0,,,,,,,,,,,,
368,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2025-01-18 18:58:45.000000,2024-12-01 02:03:32,3719.0,3.0,331.0,65.0,691.0,35.0,537.0,844.0,The Classical Language Toolkit.,121.0,27,True,2024-05-13 16:48:36,1.2.6,78.0,cltk,,,,,285.0,285.0,https://pypi.org/project/cltk,5961.0,5961.0,,,,,,,,3.0,112.0,,,,,,,,,,,
369,pyRiemann,pyRiemann/pyRiemann,ml-frameworks,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2025-02-03 20:15:49.000000,2025-02-03 20:15:48,642.0,10.0,161.0,30.0,234.0,2.0,105.0,660.0,Machine learning for multivariate data through the Riemannian geometry of positive definite matrices in Python.,36.0,27,True,2024-10-03 19:57:53,0.7,8.0,pyriemann,conda-forge/pyriemann,,https://pyriemann.readthedocs.io/en/latest/,['sklearn'],423.0,423.0,https://pypi.org/project/pyriemann,31518.0,31845.0,https://anaconda.org/conda-forge/pyriemann,2024-12-26 19:14:04.475,10476.0,,,,,3.0,,,,,,,,,,,,
370,awesome-machine-learning,josephmisiti/awesome-machine-learning,data-science,,https://github.com/josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,,2014-07-15 19:11:19.000,2024-12-16 21:26:20.000000,2024-12-16 21:26:20,1981.0,14.0,13586.0,3334.0,911.0,,91.0,66844.0,"A curated list of awesome Machine Learning frameworks, libraries and software.",662.0,26,True,,,,,,,,,20.0,20.0,,,,,,,,,,,1.0,,,,,,,,,,,,
371,Retrieval-based-Voice-Conversion-WebUI,RVC-Project/Retrieval-based-Voice-Conversion-WebUI,audio,,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,MIT,2023-03-27 09:59:10.000,2024-11-24 15:09:44.000000,2024-11-24 15:09:44,882.0,4.0,3372.0,186.0,693.0,489.0,1269.0,26684.0,Easily train a good VC model with voice data = 10 mins!.,120.0,26,True,2024-06-05 06:45:23,2.2.231006,7.0,,,,,,,,,,8038.0,,,,,,,,3.0,64307.0,,,,,,,,,,,
372,awesome-datascience,academic/awesome-datascience,data-science,,https://github.com/academic/awesome-datascience,https://github.com/academic/awesome-datascience,MIT,2014-07-05 07:07:43.000,2025-01-13 14:03:53.000000,2025-01-13 14:03:53,1100.0,16.0,5497.0,1413.0,392.0,1.0,59.0,25688.0,An awesome Data Science repository to learn and apply for real world problems.,250.0,26,True,2025-01-02 19:23:13,2025.01.02.1,11.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
373,ta-lib-python,TA-Lib/ta-lib-python,financial-data,,https://github.com/TA-Lib/ta-lib-python,https://github.com/TA-Lib/ta-lib-python,,2012-03-23 17:14:15.000,2025-02-04 04:34:59.000000,2025-02-04 04:33:31,684.0,42.0,1772.0,334.0,87.0,158.0,450.0,10135.0,Python wrapper for TA-Lib (http://ta-lib.org/).,33.0,26,True,,,6.0,TA-Lib,conda-forge/ta-lib,,,,,,https://pypi.org/project/TA-Lib,133938.0,145322.0,https://anaconda.org/conda-forge/ta-lib,2024-11-18 16:05:15.064,603394.0,,,,,3.0,,,,,,,,,,,,
374,TTS,mozilla/TTS,audio,,https://github.com/mozilla/TTS,https://github.com/mozilla/TTS,MPL-2.0,2018-01-23 14:22:06.000,2023-11-09 15:37:59.000000,2021-02-12 10:36:31,2184.0,,1230.0,185.0,213.0,32.0,534.0,9597.0,Deep learning for Text to Speech (Discussion forum: https://discourse.mozilla.org/c/tts).,56.0,26,False,2021-01-29 00:03:56,0.0.9,1.0,,,,,,21.0,21.0,,,331.0,,,,,,,,3.0,16242.0,,,,,,,,,,,
375,UMAP,lmcinnes/umap,data-viz,,https://github.com/lmcinnes/umap,https://github.com/lmcinnes/umap,BSD-3-Clause,2017-07-02 01:11:17.000,2024-11-29 15:34:40.000000,2024-11-29 15:34:40,1865.0,8.0,788.0,127.0,291.0,467.0,342.0,7611.0,Uniform Manifold Approximation and Projection.,138.0,26,True,2024-10-28 17:28:43,release-0.5.7,30.0,umap-learn,conda-forge/umap-learn,,,,1.0,1.0,https://pypi.org/project/umap-learn,1733509.0,1783868.0,https://anaconda.org/conda-forge/umap-learn,2024-10-29 17:21:14.789,2820152.0,,,,,3.0,,,,,,,,,,,,
376,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,https://github.com/tyiannak/pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis,Apache-2.0,2014-08-27 12:43:13.000,2024-03-31 17:27:35.000000,2023-10-22 09:33:23,779.0,,1177.0,210.0,93.0,187.0,123.0,5969.0,"Python Audio Analysis Library: Feature Extraction, Classification, Segmentation and Applications.",28.0,26,False,,,,pyAudioAnalysis,,,,,561.0,561.0,https://pypi.org/project/pyAudioAnalysis,16028.0,16028.0,,,,,,,,3.0,,,,,,,,,,,,
377,VisualDL,PaddlePaddle/VisualDL,ml-experiments,,https://github.com/PaddlePaddle/VisualDL,https://github.com/PaddlePaddle/VisualDL,Apache-2.0,2017-12-20 12:34:31.000,2025-01-22 06:02:52.000000,2025-01-22 06:02:52,927.0,5.0,626.0,147.0,800.0,129.0,356.0,4808.0,Deep Learning Visualization Toolkit.,36.0,26,True,2024-10-30 02:46:42,3.0.0-beta,17.0,visualdl,,,,['paddle'],2.0,2.0,https://pypi.org/project/visualdl,140307.0,140315.0,,,,,,,,3.0,493.0,,,,,,,,,,,
