,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
425,Hivemind,learning-at-home/hivemind,distributed-ml,,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19.000,2025-03-17 14:13:59.000000,2025-03-17 14:13:57,591.0,8.0,168.0,55.0,479.0,64.0,104.0,2138.0,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,34.0,25,True,2023-08-31 20:07:52,1.1.10,25.0,hivemind,,,,,122.0,122.0,https://pypi.org/project/hivemind,1193.0,1193.0,,,,,,,,3.0,,,,,,,,,,,,
426,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2024-03-19 21:59:57.000000,2024-03-19 21:59:57,1652.0,,158.0,59.0,68.0,67.0,130.0,1834.0,A Python toolbox for gaining geometric insights into high-dimensional data.,22.0,25,True,2022-02-12 03:29:55,0.8.0,21.0,hypertools,,,,,501.0,501.0,https://pypi.org/project/hypertools,542.0,542.0,,,,,,,,3.0,71.0,,,,,,,,,,,
427,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2025-01-17 18:33:47.947000,2024-06-10 12:07:33,223.0,,201.0,33.0,20.0,2.0,96.0,1783.0,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",17.0,25,True,,,46.0,autoviz,conda-forge/autoviz,,,,834.0,834.0,https://pypi.org/project/autoviz,12854.0,14710.0,https://anaconda.org/conda-forge/autoviz,2025-01-17 18:33:47.947,79823.0,,,,,3.0,,,,,,,,,,,,
428,Explainability 360,Trusted-AI/AIX360,interpretability,,https://github.com/Trusted-AI/AIX360,https://github.com/Trusted-AI/AIX360,Apache-2.0,2019-07-11 07:17:48.000,2025-02-26 03:13:04.000000,2025-02-26 03:13:04,633.0,11.0,303.0,56.0,120.0,46.0,32.0,1666.0,Interpretability and explainability of data and machine learning models.,42.0,25,True,2023-07-01 11:47:13,0.3.0,3.0,aix360,,,,,113.0,113.0,https://pypi.org/project/aix360,749.0,749.0,,,,,,,,3.0,,,,,,,,,,,,
429,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2024-04-22 10:30:49.000000,2024-04-22 10:30:48,671.0,,263.0,26.0,187.0,11.0,390.0,1632.0,Hyperparameter Experiments with TensorFlow and Keras.,23.0,25,True,2024-04-21 09:02:06,1.4,16.0,talos,,,,['tensorflow'],203.0,203.0,https://pypi.org/project/talos,1639.0,1639.0,,,,,,,,3.0,,,,,,,,,,,,
430,TF Model Optimization,tensorflow/model-optimization,tensorflow-utils,,https://github.com/tensorflow/model-optimization,https://github.com/tensorflow/model-optimization,Apache-2.0,2018-10-31 20:34:28.000,2025-02-10 11:24:47.000000,2025-02-10 11:24:42,837.0,3.0,316.0,117.0,794.0,194.0,168.0,1526.0,"A toolkit to optimize ML models for deployment for Keras and TensorFlow, including quantization and pruning.",87.0,25,True,2024-02-08 02:06:46,0.8.0,21.0,tensorflow-model-optimization,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-model-optimization,383643.0,383643.0,,,,,,,,3.0,,,,,,,,,,,,
431,ydata-synthetic,ydataai/ydata-synthetic,tabular,,https://github.com/ydataai/ydata-synthetic,https://github.com/ydataai/ydata-synthetic,MIT,2020-05-04 15:52:03.000,2025-03-12 01:21:54.000000,2025-02-28 13:52:06,260.0,3.0,249.0,30.0,243.0,44.0,60.0,1514.0,Synthetic data generators for tabular and time-series data.,23.0,25,True,2024-09-10 13:36:03,2.0.0,30.0,ydata-synthetic,conda-forge/ydata-synthetic,,,,78.0,78.0,https://pypi.org/project/ydata-synthetic,5053.0,5441.0,https://anaconda.org/conda-forge/ydata-synthetic,2024-11-30 00:34:39.946,9474.0,,,,,2.0,533.0,,,,,,,,,,,
432,DALEX,ModelOriented/DALEX,interpretability,,https://github.com/ModelOriented/DALEX,https://github.com/ModelOriented/DALEX,GPL-3.0,2018-02-18 03:24:12.000,2025-02-12 20:53:07.000000,2025-02-12 20:53:06,689.0,2.0,163.0,49.0,165.0,23.0,385.0,1414.0,moDel Agnostic Language for Exploration and eXplanation.,27.0,25,True,2022-09-10 12:32:33,python-v1.5.0,7.0,dalex,conda-forge/dalex,,,,212.0,212.0,https://pypi.org/project/dalex,26829.0,27254.0,https://anaconda.org/conda-forge/dalex,2024-02-29 10:49:59.696,21292.0,,,,,3.0,,,,,,,,,,,,
433,Madmom,CPJKU/madmom,audio,,https://github.com/CPJKU/madmom,https://github.com/CPJKU/madmom,,2015-09-08 08:19:06.000,2024-08-25 11:43:40.000000,2024-08-25 11:43:40,1753.0,,218.0,42.0,259.0,55.0,214.0,1404.0,Python audio and music signal processing library.,24.0,25,True,2018-11-14 14:57:41,0.16.1,10.0,madmom,,,,,472.0,472.0,https://pypi.org/project/madmom,3543.0,3543.0,,,,,,,,3.0,,,,,,,,,,,,
434,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,,2016-06-05 15:21:22.000,2025-02-02 02:51:49.000000,2025-02-02 02:51:24,72.0,5.0,298.0,55.0,67.0,12.0,113.0,1354.0,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,10.0,25,True,2025-02-02 02:51:49,0.6.4,12.0,stockstats,,,,,1187.0,1187.0,https://pypi.org/project/stockstats,12158.0,12158.0,,,,,,,,3.0,,,,,,,,,,,,
435,livelossplot,stared/livelossplot,ml-experiments,,https://github.com/stared/livelossplot,https://github.com/stared/livelossplot,MIT,2018-03-10 17:51:43.000,2025-01-03 19:07:39.000000,2025-01-03 19:07:34,348.0,18.0,139.0,27.0,66.0,5.0,73.0,1309.0,"Live training loss plot in Jupyter Notebook for Keras, PyTorch and others.",17.0,25,True,,,,livelossplot,,,,['jupyter'],1791.0,1791.0,https://pypi.org/project/livelossplot,19126.0,19126.0,,,,,,,,3.0,,,,,,,,,,,,
436,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2025-02-13 22:55:49.000000,2025-02-13 22:55:48,1530.0,2.0,265.0,64.0,110.0,22.0,59.0,1262.0,Model analysis tools for TensorFlow.,59.0,25,True,2024-11-27 19:31:49,0.47.1,59.0,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/tensorflow-model-analysis,92274.0,92274.0,,,,,,,,3.0,,,,,,,,,,,,
437,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2025-03-17 19:16:36.000000,2025-03-17 19:16:35,947.0,3.0,210.0,56.0,104.0,28.0,179.0,987.0,Input pipeline framework.,29.0,25,True,2024-10-28 22:13:18,1.16.0,47.0,tensorflow-transform,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-transform,241523.0,241523.0,,,,,,,,3.0,,,,,,,,,,,,
438,CellProfiler,CellProfiler/CellProfiler,image,,https://github.com/CellProfiler/CellProfiler,https://github.com/CellProfiler/CellProfiler,,2011-04-05 12:10:12.000,2025-03-20 15:35:29.000000,2025-03-05 22:47:37,16706.0,3.0,382.0,45.0,1660.0,296.0,3001.0,967.0,An open-source application for biological image analysis.,145.0,25,True,2024-09-27 21:18:50,4.2.8,35.0,cellprofiler,,,,,27.0,27.0,https://pypi.org/project/cellprofiler,1117.0,1180.0,,,,,,,,3.0,8453.0,,,,,,,,,,,
439,python-ternary,marcharper/python-ternary,data-viz,,https://github.com/marcharper/python-ternary,https://github.com/marcharper/python-ternary,MIT,2012-08-07 23:48:55.000,2025-01-03 15:22:16.978000,2024-06-12 05:36:27,401.0,,156.0,16.0,73.0,30.0,110.0,753.0,Ternary plotting library for python with matplotlib.,28.0,25,True,2021-02-17 18:23:31,1.0.8,8.0,python-ternary,conda-forge/python-ternary,,,,209.0,209.0,https://pypi.org/project/python-ternary,19732.0,21758.0,https://anaconda.org/conda-forge/python-ternary,2025-01-03 15:22:16.978,99312.0,,,,,3.0,36.0,,,,,,,,,,,
440,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2025-03-13 15:41:57.000000,2025-03-13 15:41:57,490.0,3.0,47.0,8.0,69.0,193.0,263.0,680.0,python binding for libvips using cffi.,16.0,25,True,,,6.0,pyvips,conda-forge/pyvips,,,,981.0,981.0,https://pypi.org/project/pyvips,71356.0,75205.0,https://anaconda.org/conda-forge/pyvips,2024-09-06 03:01:34.001,204006.0,,,,,3.0,,,,,,,,,,,,
441,FEDOT,nccr-itmo/FEDOT,hyperopt,,https://github.com/aimclub/FEDOT,https://github.com/aimclub/FEDOT,BSD-3-Clause,2020-01-13 12:48:37.000,2025-03-20 13:45:27.000000,2025-03-10 12:16:27,920.0,17.0,86.0,10.0,790.0,66.0,498.0,661.0,Automated modeling and machine learning framework FEDOT.,38.0,25,True,2025-03-10 12:44:37,0.7.5,19.0,fedot,,,,,59.0,59.0,https://pypi.org/project/fedot,1456.0,1456.0,,,,,,,,3.0,,,,,,aimclub/FEDOT,,,,,,
442,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2025-01-08 06:04:06.000000,2025-01-08 06:03:58,776.0,10.0,85.0,11.0,32.0,7.0,51.0,406.0,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,19.0,25,True,2024-02-11 00:58:17,3.1.0,57.0,pymap3d,conda-forge/pymap3d,,,,483.0,483.0,https://pypi.org/project/pymap3d,294114.0,295896.0,https://anaconda.org/conda-forge/pymap3d,2024-12-25 07:49:33.909,96249.0,,,,,3.0,,,,,,,,,,,,
443,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000,2025-03-14 06:55:04.780000,2025-03-13 13:50:28,547.0,2.0,40.0,4.0,17.0,4.0,62.0,360.0,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,15.0,25,True,2025-03-13 13:58:46,0.11.3,15.0,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],1037.0,1037.0,https://pypi.org/project/scikit-posthocs,87581.0,106677.0,https://anaconda.org/conda-forge/scikit-posthocs,2025-03-14 06:55:04.780,1012118.0,,,,,3.0,66.0,,,,,,,,,,,
444,gokart,m3dev/gokart,ml-experiments,,https://github.com/m3dev/gokart,https://github.com/m3dev/gokart,MIT,2018-12-23 07:40:27.000,2025-03-15 15:55:17.000000,2025-03-15 15:55:16,604.0,26.0,62.0,39.0,371.0,23.0,66.0,320.0,"Gokart solves reproducibility, task dependencies, constraints of good code, and ease of use for Machine Learning..",47.0,25,True,2025-02-27 13:02:59,1.9.0,68.0,gokart,,,,,84.0,84.0,https://pypi.org/project/gokart,4052.0,4052.0,,,,,,,,3.0,,,,,,,,,,,,
445,ridgeplot,tpvasconcelos/ridgeplot,data-viz,,https://github.com/tpvasconcelos/ridgeplot,https://github.com/tpvasconcelos/ridgeplot,MIT,2021-01-21 18:21:30.000,2025-03-19 14:42:26.000000,2025-03-19 14:42:24,1083.0,80.0,8.0,3.0,261.0,14.0,39.0,219.0,Beautiful ridgeline plots in Python.,4.0,25,True,2024-12-24 18:09:19,0.3.1,22.0,ridgeplot,conda-forge/ridgeplot,,,,210.0,210.0,https://pypi.org/project/ridgeplot,36952.0,37184.0,https://anaconda.org/conda-forge/ridgeplot,2024-12-25 16:45:42.521,697.0,,,,,3.0,40.0,,,,,,,,,,,
446,ultimatevocalremovergui,Anjok07/ultimatevocalremovergui,audio,,https://github.com/Anjok07/ultimatevocalremovergui,https://github.com/Anjok07/ultimatevocalremovergui,MIT,2020-07-20 21:29:01.000,2025-03-13 21:44:03.000000,2025-03-13 21:44:03,775.0,1.0,1451.0,169.0,82.0,1052.0,382.0,19887.0,GUI for a Vocal Remover that uses Deep Neural Networks.,8.0,24,True,2023-09-26 02:29:28,5.6,8.0,,,,,,,,,,59205.0,,,,,,,,3.0,3315482.0,,,,,,,,,,,
447,pandas-ai,gventuri/pandas-ai,others,,https://github.com/sinaptik-ai/pandas-ai,https://github.com/sinaptik-ai/pandas-ai,,2023-04-22 12:58:01.000,2025-03-20 18:32:39.000000,2025-03-19 18:39:40,1309.0,159.0,1684.0,140.0,666.0,21.0,802.0,18298.0,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs..",105.0,24,True,2025-01-02 18:10:58,2.4.2,100.0,pandas-ai,,,,,,,https://pypi.org/project/pandas-ai,,,,,,,,,,3.0,,,,,,sinaptik-ai/pandas-ai,,,,,,
448,Backtesting.py,kernc/backtesting.py,financial-data,,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000,2025-03-11 18:51:27.000000,2025-03-11 18:45:55,398.0,119.0,1112.0,120.0,119.0,32.0,498.0,6141.0,Backtest trading strategies in Python.,34.0,24,True,,,,backtesting,,,,,,,https://pypi.org/project/backtesting,38915.0,38915.0,,,,,,,,3.0,,,,,,,,,,,,
449,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2025-03-19 09:45:45.000000,2025-03-19 09:45:45,526.0,2.0,458.0,63.0,98.0,43.0,88.0,5289.0,Finding duplicate images made easy!.,17.0,24,True,2023-04-28 17:26:08,0.3.2,8.0,imagededup,,,,['tensorflow'],173.0,173.0,https://pypi.org/project/imagededup,14248.0,14248.0,,,,,,,,3.0,,,,,,,,,,,,
450,Dedupe,dedupeio/dedupe,nlp,,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000,2024-11-25 02:57:39.000000,2024-11-01 16:12:42,3332.0,,545.0,119.0,386.0,73.0,743.0,4244.0,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",72.0,24,True,,,12.0,dedupe,conda-forge/dedupe,,,,,,https://pypi.org/project/dedupe,70851.0,73427.0,https://anaconda.org/conda-forge/dedupe,2023-06-16 19:28:08.623,100497.0,,,,,3.0,,-4.0,,,,,,,,,,
451,AdaNet,tensorflow/adanet,hyperopt,,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000,2023-11-30 16:30:21.000000,2021-08-30 19:33:24,440.0,,526.0,171.0,50.0,65.0,49.0,3461.0,Fast and flexible AutoML with learning guarantees.,27.0,24,False,2020-07-09 20:53:28,0.9.0,11.0,adanet,,,,['tensorflow'],62.0,62.0,https://pypi.org/project/adanet,686.0,686.0,,,,,,,,3.0,,,,,,,,,,,,
452,Hummingbird,microsoft/hummingbird,model-serialisation,,https://github.com/microsoft/hummingbird,https://github.com/microsoft/hummingbird,MIT,2020-03-12 20:27:03.000,2025-01-21 04:42:35.000000,2024-10-24 16:27:28,480.0,,278.0,50.0,477.0,60.0,261.0,3409.0,Hummingbird compiles trained ML models into tensor computation for faster inference.,40.0,24,True,2024-10-24 16:29:53,0.4.12,25.0,hummingbird-ml,conda-forge/hummingbird-ml,,,,,,https://pypi.org/project/hummingbird-ml,5521.0,6707.0,https://anaconda.org/conda-forge/hummingbird-ml,2024-11-20 06:18:08.919,56332.0,,,,,3.0,795.0,,,,,,,,,,,
453,Apache Singa,apache/singa,distributed-ml,,https://github.com/apache/singa,https://github.com/apache/singa,Apache-2.0,2015-04-02 07:00:05.000,2025-03-20 13:56:59.000000,2024-12-30 04:13:34,2905.0,11.0,1241.0,127.0,1184.0,20.0,89.0,3387.0,a distributed deep learning platform.,96.0,24,True,2020-04-21 08:01:08,3.0.0,16.0,,nusdbsystem/singa,apache/singa,,,5.0,5.0,,,84.0,https://anaconda.org/nusdbsystem/singa,2023-06-16 13:23:56.805,972.0,https://hub.docker.com/r/apache/singa,2022-05-31 15:24:19.649658,4.0,8903.0,3.0,,,,,,,,,,,,
454,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2025-01-24 08:14:17.000000,2025-01-24 08:14:04,517.0,2.0,815.0,61.0,645.0,107.0,415.0,3344.0,A high-performance distributed training framework for Reinforcement Learning.,46.0,24,True,2023-03-10 09:21:02,2.2,9.0,parl,,,,['paddle'],131.0,131.0,https://pypi.org/project/parl,1187.0,1187.0,,,,,,,,3.0,,,,,,,,,,,,
455,DeepVariant,google/deepvariant,medical-data,,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22.000,2025-03-19 18:17:23.000000,2025-03-10 19:23:56,2915.0,1.0,731.0,151.0,65.0,4.0,878.0,3343.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,36.0,24,True,2024-12-04 19:30:00,1.8.0,22.0,,bioconda/deepvariant,,,['tensorflow'],,,,,924.0,https://anaconda.org/bioconda/deepvariant,2023-06-16 16:08:50.013,74758.0,,,,,3.0,4829.0,,,,,,,,,,,
456,Towhee,towhee-io/towhee,others,,https://github.com/towhee-io/towhee,https://github.com/towhee-io/towhee,Apache-2.0,2021-07-13 08:28:50.000,2024-10-18 00:01:12.000000,2024-10-18 00:01:11,1586.0,,256.0,29.0,2020.0,1.0,668.0,3335.0,Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.,38.0,24,True,2023-12-05 02:33:36,1.1.3,16.0,towhee,,,,,,,https://pypi.org/project/towhee,12205.0,12275.0,,,,,,,,3.0,2732.0,,,,,,,,,,,
457,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2024-09-23 16:30:28.000000,2024-09-23 16:30:23,472.0,,338.0,65.0,319.0,50.0,124.0,2987.0,DDSP: Differentiable Digital Signal Processing.,32.0,24,True,2023-04-26 19:23:09,3.5.1,23.0,ddsp,conda-forge/ddsp,,,['tensorflow'],62.0,62.0,https://pypi.org/project/ddsp,4339.0,4708.0,https://anaconda.org/conda-forge/ddsp,2023-06-16 19:19:34.916,21043.0,,,,,3.0,,,,,,,,,,,,
458,promptsource,bigscience-workshop/promptsource,nlp,,https://github.com/bigscience-workshop/promptsource,https://github.com/bigscience-workshop/promptsource,Apache-2.0,2021-05-19 15:26:25.000,2023-10-23 17:59:41.000000,2023-10-23 17:59:40,755.0,,348.0,34.0,695.0,11.0,151.0,2802.0,"Toolkit for creating, sharing and using natural language prompts.",65.0,24,False,2022-07-02 17:57:17,0.2.3,5.0,promptsource,,,,,121.0,121.0,https://pypi.org/project/promptsource,286.0,286.0,,,,,,,,3.0,,,,,,,,,,,,
459,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2024-01-10 07:43:27.000000,2023-07-19 07:40:10,212.0,,146.0,27.0,200.0,16.0,73.0,2783.0,HiPlot makes understanding high dimensional data easy.,9.0,24,False,2021-11-04 14:24:43,0.1.32,35.0,hiplot,conda-forge/hiplot,,,,490.0,490.0,https://pypi.org/project/hiplot,32400.0,36140.0,https://anaconda.org/conda-forge/hiplot,2023-06-16 19:18:10.488,228152.0,,,,,3.0,,,,,,,,,,,,
460,TF Ranking,tensorflow/ranking,recommender-systems,,https://github.com/tensorflow/ranking,https://github.com/tensorflow/ranking,Apache-2.0,2018-12-03 20:48:57.000,2024-03-18 20:31:57.000000,2024-03-18 20:31:55,556.0,,474.0,94.0,44.0,79.0,240.0,2768.0,Learning to Rank in TensorFlow.,36.0,24,True,2023-06-03 06:14:49,0.5.3,18.0,tensorflow_ranking,,,,['tensorflow'],,,https://pypi.org/project/tensorflow_ranking,67067.0,67067.0,,,,,,,,3.0,,,,,,,,,,,,
461,Mars,mars-project/mars,others,,https://github.com/mars-project/mars,https://github.com/mars-project/mars,Apache-2.0,2018-12-05 16:04:03.000,2024-01-02 10:00:14.000000,2023-11-02 03:13:52,1297.0,,322.0,90.0,2158.0,196.0,982.0,2716.0,"Mars is a tensor-based unified framework for large-scale data computation which scales numpy, pandas, scikit-learn and..",53.0,24,False,2023-01-10 09:30:53,0.10.0,100.0,pymars,,,,,,,https://pypi.org/project/pymars,21217.0,21217.0,,,,,,,,3.0,,,,,,,,,,,,
462,ipyparallel,ipython/ipyparallel,distributed-ml,,https://github.com/ipython/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2025-03-04 08:08:40.000000,2025-03-04 08:08:38,3033.0,36.0,991.0,122.0,555.0,59.0,309.0,2606.0,IPython Parallel: Interactive Parallel Computing in Python.,114.0,24,True,,,32.0,ipyparallel,conda-forge/ipyparallel,,,['jupyter'],,,https://pypi.org/project/ipyparallel,349739.0,372615.0,https://anaconda.org/conda-forge/ipyparallel,2025-03-03 12:08:16.093,1212468.0,,,,,3.0,,,,,,,,,,,,
463,Neural Tangents,google/neural-tangents,ml-frameworks,,https://github.com/google/neural-tangents,https://github.com/google/neural-tangents,Apache-2.0,2019-04-08 16:48:48.000,2024-03-01 17:17:03.000000,2024-03-01 17:16:56,650.0,,228.0,61.0,33.0,62.0,96.0,2324.0,Fast and Easy Infinite Neural Networks in Python.,30.0,24,True,2023-12-11 14:10:12,0.6.5,17.0,neural-tangents,,,,,123.0,123.0,https://pypi.org/project/neural-tangents,2875.0,2884.0,,,,,,,,3.0,544.0,,,,,,,,,,,
464,CausalNex,quantumblacklabs/causalnex,interpretability,,https://github.com/mckinsey/causalnex,https://github.com/mckinsey/causalnex,Apache-2.0,2019-12-12 15:26:09.000,2024-06-26 08:22:56.000000,2024-02-10 10:17:50,226.0,,257.0,50.0,98.0,25.0,116.0,2290.0,A Python library that helps data scientists to infer causation rather than observing correlation.,40.0,24,False,2023-06-22 13:11:20,0.12.1,20.0,causalnex,,,,"['pytorch', 'sklearn']",145.0,145.0,https://pypi.org/project/causalnex,2752.0,2752.0,,,,,,,,3.0,,,,,,mckinsey/causalnex,,,,,,
465,scattertext,JasonKessler/scattertext,nlp,,https://github.com/JasonKessler/scattertext,https://github.com/JasonKessler/scattertext,Apache-2.0,2016-07-21 01:47:12.000,2024-09-23 05:24:52.000000,2024-09-23 05:24:01,389.0,,290.0,54.0,14.0,21.0,80.0,2288.0,Beautiful visualizations of how language differs among document types.,14.0,24,True,2017-03-13 05:31:21,0.0.2.4.4,18.0,scattertext,conda-forge/scattertext,,,,659.0,659.0,https://pypi.org/project/scattertext,10602.0,11799.0,https://anaconda.org/conda-forge/scattertext,2023-06-16 13:23:09.869,109001.0,,,,,3.0,,,,,,,,,,,,
466,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-05-04 14:44:22.000000,2023-01-04 06:06:27,1221.0,,306.0,55.0,1313.0,202.0,810.0,1946.0,A toolkit for reproducible reinforcement learning research.,79.0,24,False,2020-09-14 22:30:57,2020.06.3,21.0,garage,,,,['tensorflow'],121.0,121.0,https://pypi.org/project/garage,979.0,979.0,,,,,,,,3.0,,,,,,,,,,,,
467,TF Recommenders,tensorflow/recommenders,recommender-systems,,https://github.com/tensorflow/recommenders,https://github.com/tensorflow/recommenders,Apache-2.0,2020-06-26 21:38:01.000,2025-01-16 19:27:43.000000,2025-01-16 19:27:37,373.0,1.0,286.0,49.0,329.0,236.0,184.0,1920.0,TensorFlow Recommenders is a library for building recommender system models using TensorFlow.,43.0,24,True,2023-02-03 02:08:24,0.7.3,16.0,tensorflow-recommenders,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-recommenders,255866.0,255866.0,,,,,,,,3.0,,,,,,,,,,,,
