,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
389,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2025-04-22 14:58:08.339000,2025-03-04 14:59:10,239.0,34.0,540.0,78.0,40.0,51.0,34.0,11623.0,Draw pretty maps from OpenStreetMap data! Built with osmnx +matplotlib + shapely.,19.0,26,True,2025-03-03 21:32:20,1.4.2,10.0,prettymaps,conda-forge/prettymaps,,,,70.0,70.0,https://pypi.org/project/prettymaps,1370.0,1503.0,https://anaconda.org/conda-forge/prettymaps,2025-04-22 14:58:08.339,5356.0,,,,,3.0,,,,,,,,,,,,
390,TTS,mozilla/TTS,audio,,https://github.com/mozilla/TTS,https://github.com/mozilla/TTS,MPL-2.0,2018-01-23 14:22:06.000,2023-11-09 15:37:59.000000,2021-02-12 10:36:31,2184.0,,1253.0,186.0,213.0,32.0,534.0,9819.0,Deep learning for Text to Speech (Discussion forum: https://discourse.mozilla.org/c/tts).,56.0,26,False,2021-01-29 00:03:56,0.0.9,1.0,,,,,,21.0,21.0,,,335.0,,,,,,,,3.0,17467.0,,,,,,,,,,,
391,scikit-surprise,NicolasHug/Surprise,recommender-systems,,https://github.com/NicolasHug/Surprise,https://github.com/NicolasHug/Surprise,BSD-3-Clause,2016-10-23 14:59:38.000,2025-04-22 14:56:45.083000,2024-06-14 19:31:58,659.0,,1007.0,141.0,102.0,76.0,310.0,6601.0,A Python scikit for building and analyzing recommender systems.,46.0,26,True,,,9.0,scikit-surprise,conda-forge/scikit-surprise,,,,21.0,21.0,https://pypi.org/project/scikit-surprise,146389.0,154674.0,https://anaconda.org/conda-forge/scikit-surprise,2025-04-22 14:56:45.083,480530.0,,,,,3.0,,,,,,,,,,,,
392,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,https://github.com/tyiannak/pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis,Apache-2.0,2014-08-27 12:43:13.000,2025-03-28 18:30:29.000000,2025-03-28 18:30:29,780.0,1.0,1191.0,206.0,93.0,190.0,123.0,6043.0,"Python Audio Analysis Library: Feature Extraction, Classification, Segmentation and Applications.",28.0,26,True,,,,pyAudioAnalysis,,,,,623.0,623.0,https://pypi.org/project/pyAudioAnalysis,17289.0,17289.0,,,,,,,,3.0,,,,,,,,,,,,
393,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2025-04-22 14:57:29.789000,2022-05-03 07:13:22,108.0,,592.0,141.0,31.0,58.0,55.0,5648.0,Extract Keywords from sentence or Replace keywords in sentences.,7.0,26,False,,,1.0,flashtext,conda-forge/flashtext,,,,1985.0,1985.0,https://pypi.org/project/flashtext,1711807.0,1712170.0,https://anaconda.org/conda-forge/flashtext,2025-04-22 14:57:29.789,21070.0,,,,,3.0,,,,,,,,,,,,
394,tsai,timeseriesAI/tsai,time-series-data,,https://github.com/timeseriesAI/tsai,https://github.com/timeseriesAI/tsai,Apache-2.0,2019-09-30 09:18:31.000,2025-03-02 10:12:00.000000,2025-03-02 10:09:12,1255.0,5.0,676.0,64.0,87.0,110.0,563.0,5606.0,Time series Timeseries Deep Learning Machine Learning Python Pytorch fastai | State-of-the-art Deep Learning library..,24.0,26,True,2025-03-02 09:16:42,0.4.0,15.0,tsai,conda-forge/tsai,,,,,,https://pypi.org/project/tsai,15841.0,15841.0,https://anaconda.org/conda-forge/tsai,,,,,,,3.0,,,,,,,,,,,,
395,ArrayFire,arrayfire/arrayfire,gpu-utilities,,https://github.com/arrayfire/arrayfire,https://github.com/arrayfire/arrayfire,BSD-3-Clause,2014-10-28 20:58:33.000,2025-05-07 16:58:16.000000,2025-04-04 19:49:25,6224.0,29.0,537.0,148.0,1965.0,276.0,1413.0,4692.0,ArrayFire: a general purpose GPU library.,97.0,26,True,2023-08-29 19:49:26,3.9.0,34.0,arrayfire,,,,,,,https://pypi.org/project/arrayfire,2793.0,2862.0,,,,,,,,3.0,8318.0,,,,,,,,,,,
396,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2025-04-22 07:35:10.000000,2025-04-22 07:35:04,1700.0,7.0,707.0,45.0,35.0,,602.0,3891.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,32.0,26,True,2023-09-21 03:43:55,2.2.7,9.0,deepke,,,,['pytorch'],24.0,24.0,https://pypi.org/project/deepke,1745.0,1745.0,,,,,,,,3.0,,,,,,,,,,,,
397,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2025-04-22 14:57:18.376000,2023-04-27 20:08:56,632.0,,915.0,277.0,226.0,13.0,356.0,3875.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,26,False,2022-04-21 20:41:22,2.2.5,23.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorflowonspark,75481.0,75916.0,https://anaconda.org/conda-forge/tensorflowonspark,2025-04-22 14:57:18.376,28291.0,,,,,3.0,,,,,,,,,,,,
398,thefuzz,seatgeek/thefuzz,nlp,,https://github.com/seatgeek/thefuzz,https://github.com/seatgeek/thefuzz,MIT,2021-03-05 19:07:19.000,2025-04-22 14:58:08.752000,2025-03-03 17:02:53,72.0,7.0,146.0,24.0,32.0,38.0,19.0,3204.0,Fuzzy String Matching in Python.,13.0,26,True,,,2.0,thefuzz,conda-forge/thefuzz,,,,4510.0,4510.0,https://pypi.org/project/thefuzz,2827759.0,2828664.0,https://anaconda.org/conda-forge/thefuzz,2025-04-22 14:58:08.752,36214.0,,,,,3.0,,,,,,,,,,,,
399,PyTextRank,DerwenAI/pytextrank,nlp,,https://github.com/DerwenAI/pytextrank,https://github.com/DerwenAI/pytextrank,MIT,2016-10-02 18:39:12.000,2024-07-16 08:39:07.000000,2024-05-21 15:42:46,481.0,,308.0,64.0,161.0,10.0,92.0,2174.0,Python implementation of TextRank algorithms (textgraphs) for phrase extraction.,19.0,26,True,2024-02-21 23:16:24,3.3.0,22.0,pytextrank,,,,,843.0,843.0,https://pypi.org/project/pytextrank,72134.0,72134.0,,,,,,,,3.0,,,,,,,,,,,,
400,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2025-04-10 09:30:35.000000,2025-04-10 09:30:30,2362.0,20.0,138.0,27.0,279.0,6.0,44.0,2155.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,26,True,2021-08-27 10:19:56,0.4.132,3.0,labml,,,,,224.0,224.0,https://pypi.org/project/labml,5574.0,5574.0,,,,,,,,3.0,,,,,,,,,,,,
401,cuGraph,rapidsai/cugraph,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000,2025-05-08 17:23:34.000000,2025-05-07 19:54:31,6845.0,87.0,326.0,46.0,3211.0,155.0,1655.0,1958.0,cuGraph - RAPIDS Graph Analytics Library.,123.0,26,True,2025-04-15 13:55:11,25.04.01,44.0,cugraph,conda-forge/libcugraph,,,,,,https://pypi.org/project/cugraph,370.0,974.0,https://anaconda.org/conda-forge/libcugraph,2025-04-22 14:57:50.593,29602.0,,,,,3.0,,,,,,,,,,,,
402,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2025-04-22 14:57:59.344000,2024-06-10 12:07:33,223.0,,205.0,33.0,20.0,2.0,96.0,1803.0,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",17.0,26,True,,,46.0,autoviz,conda-forge/autoviz,,,,865.0,865.0,https://pypi.org/project/autoviz,16925.0,18798.0,https://anaconda.org/conda-forge/autoviz,2025-04-22 14:57:59.344,84327.0,,,,,3.0,,,,,,,,,,,,
403,Paddle Graph Learning,PaddlePaddle/PGL,graph,,https://github.com/PaddlePaddle/PGL,https://github.com/PaddlePaddle/PGL,Apache-2.0,2019-06-11 03:23:28.000,2023-12-11 05:15:14.000000,2023-09-26 07:34:28,1378.0,,309.0,27.0,381.0,43.0,155.0,1582.0,Paddle Graph Learning (PGL) is an efficient and flexible graph learning framework based on PaddlePaddle.,31.0,26,False,2023-05-18 06:27:52,2.2.5,10.0,pgl,,,,['paddle'],65.0,65.0,https://pypi.org/project/pgl,3662.0,3662.0,,,,,,,,2.0,,,,,,,,,,,,
404,metric-learn,scikit-learn-contrib/metric-learn,sklearn-utils,,https://github.com/scikit-learn-contrib/metric-learn,https://github.com/scikit-learn-contrib/metric-learn,MIT,2013-11-02 08:29:47.000,2025-04-22 14:57:23.763000,2024-08-03 19:34:12,297.0,,218.0,44.0,186.0,42.0,122.0,1417.0,Metric learning algorithms in Python.,23.0,26,True,2023-09-29 00:16:16,0.7.0,11.0,metric-learn,conda-forge/metric-learn,,,['sklearn'],477.0,477.0,https://pypi.org/project/metric-learn,5607.0,5879.0,https://anaconda.org/conda-forge/metric-learn,2025-04-22 14:57:23.763,15832.0,,,,,2.0,,,,,,,,,,,,
405,Prince,MaxHalford/prince,sklearn-utils,,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000,2025-04-22 14:57:16.914000,2025-03-09 22:06:41,443.0,7.0,179.0,25.0,44.0,,135.0,1348.0,"Multivariate exploratory data analysis in Python PCA, CA, MCA, MFA, FAMD, GPA.",16.0,26,True,,,5.0,prince,conda-forge/prince-factor-analysis,,,['sklearn'],730.0,730.0,https://pypi.org/project/prince,163825.0,164193.0,https://anaconda.org/conda-forge/prince-factor-analysis,2025-04-22 14:57:16.914,24326.0,,,,,2.0,,,,,,,,,,,,
406,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2025-04-30 20:17:15.000000,2025-04-30 20:13:30,559.0,7.0,121.0,20.0,414.0,31.0,299.0,1328.0,Extra blocks for scikit-learn pipelines.,68.0,26,True,2025-04-30 20:17:15,0.9.5,45.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],180.0,180.0,https://pypi.org/project/scikit-lego,29230.0,30350.0,https://anaconda.org/conda-forge/scikit-lego,2025-04-22 14:57:15.493,67221.0,,,,,2.0,,,,,,,,,,,,
407,ktrain,amaiya/ktrain,ml-frameworks,,https://github.com/amaiya/ktrain,https://github.com/amaiya/ktrain,Apache-2.0,2019-02-06 17:01:39.000,2025-02-06 20:19:28.000000,2024-07-09 16:09:26,3066.0,,261.0,32.0,38.0,1.0,500.0,1258.0,ktrain is a Python library that makes deep learning and AI more accessible and easier to apply.,17.0,26,True,2024-06-19 01:14:13,0.41.4,100.0,ktrain,,,,['tensorflow'],573.0,573.0,https://pypi.org/project/ktrain,7939.0,7939.0,,,,,,,,3.0,,,,,,,,,,,,
408,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2025-04-29 02:42:01.199000,2025-04-28 10:09:25,497.0,10.0,49.0,8.0,71.0,194.0,269.0,697.0,python binding for libvips using cffi.,16.0,26,True,,,7.0,pyvips,conda-forge/pyvips,,,,1043.0,1043.0,https://pypi.org/project/pyvips,99641.0,103570.0,https://anaconda.org/conda-forge/pyvips,2025-04-29 02:42:01.199,216133.0,,,,,3.0,,,,,,,,,,,,
409,ultimatevocalremovergui,Anjok07/ultimatevocalremovergui,audio,,https://github.com/Anjok07/ultimatevocalremovergui,https://github.com/Anjok07/ultimatevocalremovergui,MIT,2020-07-20 21:29:01.000,2025-03-13 21:44:03.000000,2025-03-13 21:44:03,775.0,1.0,1499.0,173.0,82.0,1084.0,391.0,20501.0,GUI for a Vocal Remover that uses Deep Neural Networks.,8.0,25,True,2023-09-26 02:29:28,5.6,8.0,,,,,,,,,,61186.0,,,,,,,,3.0,3548824.0,,,,,,,,,,,
410,pandas-ai,gventuri/pandas-ai,others,,https://github.com/sinaptik-ai/pandas-ai,https://github.com/sinaptik-ai/pandas-ai,,2023-04-22 12:58:01.000,2025-04-14 08:07:44.000000,2025-04-14 08:01:54,1318.0,56.0,1870.0,161.0,678.0,20.0,819.0,20001.0,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs..",105.0,25,True,2025-01-02 18:10:58,2.4.2,100.0,pandas-ai,,,,,,,https://pypi.org/project/pandas-ai,,,,,,,,,,3.0,,,,,sinaptik-ai/pandas-ai,,,,,,,
411,Dopamine,google/dopamine,reinforcement-learning,,https://github.com/google/dopamine,https://github.com/google/dopamine,Apache-2.0,2018-07-26 09:58:36.000,2024-11-04 14:34:30.000000,2024-11-04 14:34:28,348.0,,1373.0,420.0,51.0,85.0,89.0,10719.0,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,15.0,25,True,2019-09-26 14:58:33,2,2.0,dopamine-rl,,,,['tensorflow'],21.0,21.0,https://pypi.org/project/dopamine-rl,26662.0,26662.0,,,,,,,,3.0,,,,,,,,,,,,
412,ta-lib-python,TA-Lib/ta-lib-python,financial-data,,https://github.com/TA-Lib/ta-lib-python,https://github.com/TA-Lib/ta-lib-python,,2012-03-23 17:14:15.000,2025-04-22 14:57:36.948000,2025-04-21 17:12:56,691.0,6.0,1829.0,337.0,89.0,167.0,457.0,10608.0,Python wrapper for TA-Lib (http://ta-lib.org/).,33.0,25,True,,,6.0,TA-Lib,conda-forge/ta-lib,,,,,,https://pypi.org/project/TA-Lib,126861.0,138895.0,https://anaconda.org/conda-forge/ta-lib,2025-04-22 14:57:36.948,673944.0,,,,,3.0,,,,,,,,,,,,
413,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2025-04-22 14:57:07.821000,2025-02-17 21:20:41,638.0,2.0,714.0,105.0,201.0,8.0,360.0,6092.0,Python-tesseract is an optical character recognition (OCR) tool for python.,47.0,25,True,2023-10-15 15:39:44,0.3.13,26.0,pytesseract,conda-forge/pytesseract,,,,,,https://pypi.org/project/pytesseract,3049680.0,3061009.0,https://anaconda.org/conda-forge/pytesseract,2025-04-22 14:57:07.821,657111.0,,,,,3.0,,,,,,,,,,,,
414,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2025-04-24 02:53:53.000000,2025-04-24 02:51:21,1108.0,8.0,901.0,110.0,676.0,114.0,543.0,5562.0,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,123.0,25,True,2019-08-26 19:04:21,0.3.1,2.0,mmf,,,,['pytorch'],22.0,22.0,https://pypi.org/project/mmf,762.0,762.0,,,,,,,,3.0,,,,,,,,,,,,
415,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000,2024-06-23 12:28:48.000000,2024-06-23 12:28:48,343.0,,992.0,49.0,34.0,68.0,113.0,5510.0,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",24.0,25,True,2021-06-28 12:45:52,0.6.5,20.0,scikit-opt,,,,['sklearn'],266.0,266.0,https://pypi.org/project/scikit-opt,5836.0,5836.0,,,,,,,,3.0,,,,,,,,,,,,
416,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2025-05-08 16:39:28.000000,2025-05-08 16:39:27,3883.0,93.0,627.0,91.0,4264.0,215.0,1435.0,5386.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,98.0,25,True,2025-04-29 14:58:10,1.49.0,90.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
417,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2025-05-07 19:37:07.000000,2025-05-07 19:37:02,531.0,7.0,458.0,63.0,99.0,43.0,87.0,5350.0,Finding duplicate images made easy!.,17.0,25,True,2023-04-28 17:26:08,0.3.2,8.0,imagededup,,,,['tensorflow'],187.0,187.0,https://pypi.org/project/imagededup,29612.0,29612.0,,,,,,,,3.0,,,,,,,,,,,,
418,Augmentor,mdbloice/Augmentor,image,,https://github.com/mdbloice/Augmentor,https://github.com/mdbloice/Augmentor,MIT,2016-03-01 18:29:55.000,2024-03-21 14:27:34.000000,2023-03-29 07:02:37,553.0,,844.0,122.0,64.0,123.0,74.0,5106.0,Image augmentation library in Python for machine learning.,23.0,25,False,,,,Augmentor,,,,,934.0,934.0,https://pypi.org/project/Augmentor,8751.0,8751.0,,,,,,,,3.0,,,,,,,,,,,,
419,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2025-04-22 14:57:33.497000,2023-07-05 18:14:28,901.0,,548.0,103.0,622.0,90.0,608.0,4340.0,Visual analysis and diagnostic tools to facilitate machine learning model selection.,113.0,25,False,2022-08-21 12:49:43,1.5,24.0,yellowbrick,conda-forge/yellowbrick,,,['sklearn'],,,https://pypi.org/project/yellowbrick,462885.0,464508.0,https://anaconda.org/conda-forge/yellowbrick,2025-04-22 14:57:33.497,92546.0,,,,,2.0,,,,,,,,,,,,
420,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2025-01-08 20:48:50.000000,2024-09-13 01:42:25,1464.0,,492.0,58.0,828.0,66.0,498.0,4074.0,NeuralProphet: A simple forecasting package.,55.0,25,True,2024-06-21 07:42:22,0.9.0,36.0,neuralprophet,,,,['pytorch'],,,https://pypi.org/project/neuralprophet,84624.0,84624.0,,,,,,,,3.0,,,,,,,,,,,,
421,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2025-04-22 14:56:57.373000,2024-10-16 14:45:12,235.0,,320.0,88.0,103.0,43.0,32.0,3585.0,Python library that makes it easy for data scientists to create charts.,27.0,25,True,2024-10-16 14:47:17,5.0.1,27.0,chartify,conda-forge/chartify,,,,82.0,82.0,https://pypi.org/project/chartify,1684.0,2160.0,https://anaconda.org/conda-forge/chartify,2025-04-22 14:56:57.373,37197.0,,,,,3.0,,,,,,,,,,,,
422,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2025-03-10 17:58:00.000000,2025-03-10 17:52:42,755.0,47.0,491.0,212.0,24.0,29.0,4.0,3580.0,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,19.0,25,True,2025-03-10 17:58:01,0.11.19,18.0,finmarketpy,,,,,16.0,16.0,https://pypi.org/project/finmarketpy,596.0,596.0,,,,,,,,3.0,57.0,,,,,,,,,,,
423,Apache Singa,apache/singa,distributed-ml,,https://github.com/apache/singa,https://github.com/apache/singa,Apache-2.0,2015-04-02 07:00:05.000,2025-05-03 02:59:08.000000,2025-03-26 13:39:31,2997.0,78.0,1252.0,127.0,1192.0,20.0,89.0,3418.0,a distributed deep learning platform.,97.0,25,True,2020-04-21 08:01:08,3.0.0,16.0,,nusdbsystem/singa,apache/singa,,,6.0,6.0,,,84.0,https://anaconda.org/nusdbsystem/singa,2025-03-25 16:26:36.714,994.0,https://hub.docker.com/r/apache/singa,2022-05-31 15:24:19.649658,4.0,9036.0,3.0,,,,,,,,,,,,
424,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2025-04-22 14:57:27.526000,2024-09-23 16:30:23,472.0,,343.0,65.0,319.0,50.0,124.0,3020.0,DDSP: Differentiable Digital Signal Processing.,32.0,25,True,2023-04-26 19:23:09,3.5.1,23.0,ddsp,conda-forge/ddsp,,,['tensorflow'],64.0,64.0,https://pypi.org/project/ddsp,4341.0,4710.0,https://anaconda.org/conda-forge/ddsp,2025-04-22 14:57:27.526,21818.0,,,,,3.0,,,,,,,,,,,,
425,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2024-08-03 17:30:36.000000,2022-10-05 16:26:03,376.0,,241.0,48.0,483.0,39.0,70.0,2874.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,25,False,2022-04-25 18:51:36,0.10.0,13.0,m2cgen,,,,,328.0,328.0,https://pypi.org/project/m2cgen,21185.0,21186.0,,,,,,,,3.0,100.0,,,,,,,,,,,
426,knockknock,huggingface/knockknock,ml-experiments,,https://github.com/huggingface/knockknock,https://github.com/huggingface/knockknock,MIT,2019-03-20 13:08:55.000,2025-04-22 14:57:16.064000,2020-03-16 04:26:47,75.0,,224.0,62.0,42.0,18.0,24.0,2806.0,Knock Knock: Get notified when your training ends with only two additional lines of code.,20.0,25,False,,,5.0,knockknock,conda-forge/knockknock,,,,1371.0,1371.0,https://pypi.org/project/knockknock,51789.0,56427.0,https://anaconda.org/conda-forge/knockknock,2025-04-22 14:57:16.064,18552.0,,,,,3.0,,,,,,,,,,,,
427,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2025-04-22 14:57:21.906000,2023-07-19 07:40:10,212.0,,146.0,27.0,200.0,16.0,73.0,2792.0,HiPlot makes understanding high dimensional data easy.,9.0,25,False,2021-11-04 14:24:43,0.1.32,35.0,hiplot,conda-forge/hiplot,,,,502.0,502.0,https://pypi.org/project/hiplot,46624.0,50357.0,https://anaconda.org/conda-forge/hiplot,2025-04-22 14:57:21.906,235181.0,,,,,3.0,,,,,,,,,,,,
428,torch-points3d,torch-points3d/torch-points3d,image,,https://github.com/torch-points3d/torch-points3d,https://github.com/torch-points3d/torch-points3d,BSD-3-Clause,2019-12-06 11:33:34.000,2025-02-03 23:39:56.000000,2024-06-06 00:53:31,1822.0,,343.0,51.0,444.0,76.0,290.0,2584.0,Pytorch framework for doing deep learning on point clouds.,35.0,25,True,2021-04-30 08:59:56,1.3.0,11.0,torch-points3d,,,,['pytorch'],34.0,34.0,https://pypi.org/project/torch-points3d,1350.0,1350.0,,,,,,,,3.0,,,,,,,,,,,,
429,Alibi,SeldonIO/alibi,interpretability,,https://github.com/SeldonIO/alibi,https://github.com/SeldonIO/alibi,,2019-02-26 10:10:56.000,2025-04-04 00:44:46.000000,2025-03-05 13:26:44,670.0,2.0,252.0,53.0,680.0,140.0,225.0,2497.0,Algorithms for explaining machine learning models.,24.0,25,True,2024-04-18 15:30:25,0.9.6,33.0,alibi,,,,,776.0,776.0,https://pypi.org/project/alibi,17652.0,17652.0,,,,,,,,2.0,,,,,,,,,,,,
430,python_speech_features,jameslyons/python_speech_features,audio,,https://github.com/jameslyons/python_speech_features,https://github.com/jameslyons/python_speech_features,MIT,2013-10-31 02:42:08.000,2021-10-20 10:08:48.000000,2020-12-31 13:27:01,120.0,,603.0,86.0,29.0,19.0,52.0,2402.0,This library provides common speech features for ASR including MFCCs and filterbank energies.,19.0,25,False,2020-01-14 14:12:10,0.6.1,3.0,python_speech_features,,,,,973.0,973.0,https://pypi.org/project/python_speech_features,30317.0,30317.0,,,,,,,,3.0,,,,,,,,,,,,
431,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2024-11-22 16:48:16.000000,2024-02-28 15:45:58,1631.0,,249.0,65.0,63.0,27.0,199.0,2211.0,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,21.0,25,False,2024-02-28 15:44:03,2.1.0,14.0,ampligraph,,,,['tensorflow'],67.0,67.0,https://pypi.org/project/ampligraph,982.0,982.0,,,,,,,,2.0,,,,,,,,,,,,
