,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
413,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2025-09-30 11:28:19.000000,2024-09-23 16:30:23,472.0,355.0,65.0,320.0,51.0,124.0,3124.0,DDSP: Differentiable Digital Signal Processing.,32.0,25,False,,2023-04-26 19:23:09,3.5.1,23.0,,ddsp,conda-forge/ddsp,,,['tensorflow'],70.0,70.0,https://pypi.org/project/ddsp,3053.0,3430.0,https://anaconda.org/conda-forge/ddsp,2025-04-22 14:57:27.526,24146.0,,,,,3.0,,,,,,,,,,,
414,promptsource,bigscience-workshop/promptsource,nlp,,https://github.com/bigscience-workshop/promptsource,https://github.com/bigscience-workshop/promptsource,Apache-2.0,2021-05-19 15:26:25.000,2023-10-23 17:59:41.000000,2023-10-23 17:59:40,755.0,359.0,35.0,695.0,11.0,151.0,2954.0,"Toolkit for creating, sharing and using natural language prompts.",65.0,25,False,,2022-07-02 17:57:17,0.2.3,5.0,,promptsource,,,,,126.0,126.0,https://pypi.org/project/promptsource,1256.0,1256.0,,,,,,,,3.0,,,,,,,,,,,
415,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2024-08-03 17:30:36.000000,2022-10-05 16:26:03,376.0,244.0,48.0,484.0,40.0,70.0,2919.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,25,False,,2022-04-25 18:51:36,0.10.0,13.0,,m2cgen,,,,,343.0,343.0,https://pypi.org/project/m2cgen,15201.0,15202.0,,,,,,,,3.0,105.0,,,,,,,,,,
416,torch-points3d,torch-points3d/torch-points3d,image,,https://github.com/torch-points3d/torch-points3d,https://github.com/torch-points3d/torch-points3d,BSD-3-Clause,2019-12-06 11:33:34.000,2025-10-06 21:36:32.000000,2024-06-06 00:53:31,1822.0,340.0,51.0,444.0,77.0,290.0,2651.0,Pytorch framework for doing deep learning on point clouds.,35.0,25,False,,2021-04-30 08:59:56,1.3.0,11.0,,torch-points3d,,,,['pytorch'],36.0,36.0,https://pypi.org/project/torch-points3d,962.0,962.0,,,,,,,,3.0,,,,,,,,,,,
417,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2025-04-10 09:30:35.000000,2025-04-10 09:30:30,2362.0,143.0,27.0,279.0,6.0,44.0,2237.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,25,True,,2021-08-27 10:19:56,0.4.132,3.0,,labml,,,,,239.0,239.0,https://pypi.org/project/labml,10460.0,10460.0,,,,,,,,3.0,,,,,,,,,,,
418,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2024-11-22 16:48:16.000000,2024-02-28 15:45:58,1631.0,251.0,64.0,63.0,27.0,199.0,2223.0,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,21.0,25,False,,2024-02-28 15:44:03,2.1.0,14.0,,ampligraph,,,,['tensorflow'],68.0,68.0,https://pypi.org/project/ampligraph,986.0,986.0,,,,,,,,2.0,,,,,,,,,,,
419,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-05-04 14:44:22.000000,2023-01-04 06:06:27,1221.0,314.0,56.0,1313.0,202.0,810.0,2032.0,A toolkit for reproducible reinforcement learning research.,79.0,25,False,,2020-09-14 22:30:57,2020.06.3,21.0,,garage,,,,['tensorflow'],122.0,122.0,https://pypi.org/project/garage,5602.0,5602.0,,,,,,,,3.0,,,,,,,,,,,
420,TF Recommenders,tensorflow/recommenders,recommender-systems,,https://github.com/tensorflow/recommenders,https://github.com/tensorflow/recommenders,Apache-2.0,2020-06-26 21:38:01.000,2025-09-27 19:14:56.000000,2025-09-27 19:14:51,377.0,291.0,49.0,333.0,243.0,184.0,1980.0,TensorFlow Recommenders is a library for building recommender system models using TensorFlow.,45.0,25,True,4.0,2023-02-03 02:08:24,0.7.3,16.0,,tensorflow-recommenders,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-recommenders,214108.0,214108.0,,,,,,,,2.0,,,,,,,,,,,
421,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2025-04-22 14:57:59.344000,2024-06-10 12:07:33,223.0,205.0,32.0,20.0,1.0,97.0,1849.0,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",17.0,25,False,,,,46.0,,autoviz,conda-forge/autoviz,,,,891.0,891.0,https://pypi.org/project/autoviz,20376.0,22341.0,https://anaconda.org/conda-forge/autoviz,2025-04-22 14:57:59.344,98297.0,,,,,3.0,,,,,,,,,,,
422,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2025-07-23 08:17:23.000000,2025-07-23 08:17:23,163.0,302.0,53.0,89.0,24.0,191.0,1747.0,"Genetic Programming in Python, with a scikit-learn inspired API.",12.0,25,True,2.0,2022-05-03 10:56:08,0.4.2,2.0,,gplearn,conda-forge/gplearn,,,['sklearn'],731.0,731.0,https://pypi.org/project/gplearn,31439.0,31610.0,https://anaconda.org/conda-forge/gplearn,2025-04-22 14:57:28.627,10962.0,,,,,3.0,,,,,,,,,,,
423,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2024-04-22 10:30:49.000000,2024-04-22 10:30:48,671.0,265.0,25.0,187.0,12.0,390.0,1638.0,Hyperparameter Experiments with TensorFlow and Keras.,23.0,25,False,,2024-04-21 09:02:06,1.4,16.0,,talos,,,,['tensorflow'],208.0,208.0,https://pypi.org/project/talos,1726.0,1726.0,,,,,,,,3.0,,,,,,,,,,,
424,ydata-synthetic,ydataai/ydata-synthetic,tabular,,https://github.com/ydataai/ydata-synthetic,https://github.com/ydataai/ydata-synthetic,MIT,2020-05-04 15:52:03.000,2025-10-09 15:31:37.000000,2025-08-12 09:27:05,264.0,256.0,32.0,254.0,44.0,61.0,1585.0,Synthetic data generators for tabular and time-series data.,24.0,25,True,3.0,2024-09-10 13:36:03,2.0.0,30.0,,ydata-synthetic,conda-forge/ydata-synthetic,,,,87.0,87.0,https://pypi.org/project/ydata-synthetic,7239.0,7662.0,https://anaconda.org/conda-forge/ydata-synthetic,2025-04-22 14:58:36.339,13233.0,,,,,2.0,589.0,,,,,,,,,,
425,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2025-10-15 05:26:47.000000,2025-10-15 05:26:47,575.0,120.0,19.0,426.0,27.0,304.0,1365.0,Extra blocks for scikit-learn pipelines.,69.0,25,True,9.0,2025-04-30 20:17:15,0.9.5,45.0,,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],187.0,187.0,https://pypi.org/project/scikit-lego,52407.0,53561.0,https://anaconda.org/conda-forge/scikit-lego,2025-04-22 14:57:15.493,75030.0,,,,,3.0,,,,,,,,,,,
426,RLax,deepmind/rlax,reinforcement-learning,,https://github.com/google-deepmind/rlax,https://github.com/google-deepmind/rlax,Apache-2.0,2020-02-18 07:14:59.000,2025-09-26 14:28:06.000000,2025-09-26 14:28:01,217.0,94.0,31.0,121.0,8.0,19.0,1363.0,,23.0,25,False,3.0,2025-09-01 23:39:10,0.1.8,9.0,google-deepmind/rlax,rlax,,,,['jax'],368.0,368.0,https://pypi.org/project/rlax,53090.0,53090.0,,,,,,,,3.0,,,,,,,,,,,
427,Node2Vec,eliorc/node2vec,graph,,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000,2025-10-06 17:29:00.000000,2024-08-02 11:14:21,90.0,242.0,20.0,23.0,,92.0,1284.0,Implementation of the node2vec algorithm.,16.0,25,False,,2024-08-02 11:13:59,0.5.0,10.0,,node2vec,conda-forge/node2vec,,,,955.0,955.0,https://pypi.org/project/node2vec,57120.0,57542.0,https://anaconda.org/conda-forge/node2vec,2025-04-22 14:56:50.341,37566.0,,,,,2.0,,,,,,,,,,,
428,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2025-08-06 02:31:23.000000,2025-08-06 02:30:43,1570.0,267.0,63.0,117.0,24.0,59.0,1267.0,Model analysis tools for TensorFlow.,61.0,25,True,1.0,2025-06-23 17:12:29,0.48.0,60.0,,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/tensorflow-model-analysis,81207.0,81207.0,,,,,,,,3.0,,,,,,,,,,,
429,TSFEL,fraunhoferportugal/tsfel,time-series-data,,https://github.com/fraunhoferportugal/tsfel,https://github.com/fraunhoferportugal/tsfel,BSD-3-Clause,2019-01-09 16:41:30.000,2025-08-28 15:44:54.000000,2025-08-20 12:58:41,440.0,126.0,18.0,88.0,4.0,82.0,1053.0,An intuitive library to extract features from time series.,21.0,25,True,4.0,2025-08-20 13:08:29,0.2.0,12.0,,tsfel,,,,,219.0,219.0,https://pypi.org/project/tsfel,16367.0,16367.0,,,,,,,,3.0,,,,,,,,,,,
430,CellProfiler,CellProfiler/CellProfiler,image,,https://github.com/CellProfiler/CellProfiler,https://github.com/CellProfiler/CellProfiler,,2011-04-05 12:10:12.000,2025-10-10 19:25:39.000000,2025-09-24 17:04:06,16778.0,399.0,43.0,1691.0,323.0,3012.0,1050.0,An open-source application for biological image analysis.,147.0,25,True,3.0,2024-09-27 21:18:50,4.2.8,35.0,,cellprofiler,,,,,28.0,28.0,https://pypi.org/project/cellprofiler,2354.0,2513.0,,,,,,,,3.0,22452.0,,,,,,,,,,
431,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2025-08-06 18:21:42.000000,2025-08-06 18:19:48,1003.0,213.0,55.0,112.0,28.0,180.0,987.0,Input pipeline framework.,31.0,25,True,3.0,2025-06-13 22:49:45,1.17.0,48.0,,tensorflow-transform,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-transform,260285.0,260285.0,,,,,,,,3.0,,,,,,,,,,,
432,mahotas,luispedro/mahotas,image,,https://github.com/luispedro/mahotas,https://github.com/luispedro/mahotas,,2010-01-31 00:13:06.000,2025-08-05 04:47:05.000000,2025-08-05 04:46:43,1329.0,147.0,47.0,60.0,20.0,72.0,875.0,Computer Vision in Python.,35.0,25,True,1.0,2024-03-23 23:45:54,1.4.14,14.0,,mahotas,conda-forge/mahotas,,,,1566.0,1566.0,https://pypi.org/project/mahotas,62450.0,74588.0,https://anaconda.org/conda-forge/mahotas,2025-04-22 14:56:20.679,776871.0,,,,,3.0,,,,,,,,,,,
433,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2025-09-04 14:24:28.000000,2025-09-04 14:24:28,504.0,52.0,8.0,78.0,2.0,470.0,736.0,python binding for libvips using cffi.,17.0,25,True,3.0,,,7.0,,pyvips,conda-forge/pyvips,,,,1189.0,1189.0,https://pypi.org/project/pyvips,161702.0,165979.0,https://anaconda.org/conda-forge/pyvips,2025-09-04 11:40:57.991,256642.0,,,,,3.0,,,,,,,,,,,
434,lightwood,mindsdb/lightwood,hyperopt,,https://github.com/mindsdb/lightwood,https://github.com/mindsdb/lightwood,GPL-3.0,2019-05-20 21:31:14.000,2025-09-01 14:02:56.000000,2025-09-01 13:56:27,5713.0,99.0,16.0,813.0,8.0,446.0,486.0,Lightwood is Legos for Machine Learning.,50.0,25,True,9.0,2025-09-02 09:28:48,25.9.1.0,44.0,,lightwood,,,,['pytorch'],110.0,110.0,https://pypi.org/project/lightwood,69259.0,69259.0,,,,,,,,3.0,,,,,,,,,,,
435,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2025-07-08 12:06:19.595000,2025-07-08 06:19:18,796.0,86.0,11.0,32.0,5.0,54.0,426.0,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,19.0,25,True,,2025-07-08 06:19:53,3.2.0,58.0,,pymap3d,conda-forge/pymap3d,,,,534.0,534.0,https://pypi.org/project/pymap3d,517815.0,519752.0,https://anaconda.org/conda-forge/pymap3d,2025-07-08 12:06:19.595,118167.0,,,,,3.0,,,,,,,,,,,
436,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000,2025-09-11 11:20:36.000000,2025-09-11 11:20:36,562.0,41.0,4.0,22.0,5.0,67.0,375.0,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,18.0,25,True,4.0,2025-03-29 10:06:44,0.11.4,16.0,,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],1191.0,1191.0,https://pypi.org/project/scikit-posthocs,138662.0,156600.0,https://anaconda.org/conda-forge/scikit-posthocs,2025-04-22 14:57:37.742,1076292.0,,,,,3.0,67.0,,,,,,,,,,
437,awesome-public-datasets,awesomedata/awesome-public-datasets,data-science,,https://github.com/awesomedata/awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,MIT,2014-11-20 06:20:50.000,2025-10-15 15:22:09.000000,2025-10-15 15:22:08,790.0,10085.0,2292.0,351.0,72.0,48.0,69354.0,A topic-centric list of HQ open datasets.,167.0,24,True,9.0,2023-09-03 13:26:30,20230903,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
438,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2025-08-31 15:07:37.000000,2025-08-31 15:07:32,274.0,562.0,78.0,43.0,50.0,35.0,11944.0,Draw pretty maps from OpenStreetMap data! Built with osmnx +matplotlib + shapely.,22.0,24,True,3.0,2025-03-03 21:32:20,1.4.2,10.0,,prettymaps,conda-forge/prettymaps,,,,74.0,74.0,https://pypi.org/project/prettymaps,551.0,717.0,https://anaconda.org/conda-forge/prettymaps,2025-06-11 22:55:39.146,7482.0,,,,,3.0,,,,,,,,,,,
439,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2025-04-24 02:53:53.000000,2025-04-24 02:51:21,1108.0,902.0,109.0,676.0,115.0,544.0,5597.0,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,123.0,24,True,,2019-08-26 19:04:21,0.3.1,2.0,,mmf,,,,['pytorch'],23.0,23.0,https://pypi.org/project/mmf,364.0,364.0,,,,,,,,3.0,,,,,,,,,,,
440,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2025-07-27 18:33:09.000000,2025-07-27 18:33:08,559.0,764.0,175.0,90.0,,289.0,4633.0,A python wrapper for Alpha Vantage API for financial data.,44.0,24,True,1.0,2024-07-17 21:33:07,3.0.0,6.0,,alpha_vantage,conda-forge/alpha_vantage,,,,,,https://pypi.org/project/alpha_vantage,150084.0,150260.0,https://anaconda.org/conda-forge/alpha_vantage,2025-04-22 14:57:44.470,10058.0,,,,,3.0,,,,,,,,,,,
441,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2025-04-22 14:57:33.497000,2023-07-05 18:14:28,901.0,554.0,103.0,623.0,92.0,608.0,4376.0,Visual analysis and diagnostic tools to facilitate machine learning model selection.,113.0,24,False,,2022-08-21 12:49:43,1.5,24.0,,yellowbrick,conda-forge/yellowbrick,,,['sklearn'],,,https://pypi.org/project/yellowbrick,455917.0,457506.0,https://anaconda.org/conda-forge/yellowbrick,2025-04-22 14:57:33.497,98577.0,,,,,3.0,,,,,,,,,,,
442,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2025-07-19 00:07:13.000000,2025-07-19 00:07:13,1705.0,716.0,44.0,37.0,,619.0,4149.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,34.0,24,True,,2023-09-21 03:43:55,2.2.7,9.0,,deepke,,,,['pytorch'],25.0,25.0,https://pypi.org/project/deepke,919.0,919.0,,,,,,,,3.0,,,,,,,,,,,
443,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2025-04-22 14:56:57.373000,2024-10-16 14:45:12,235.0,321.0,88.0,104.0,44.0,32.0,3617.0,Python library that makes it easy for data scientists to create charts.,27.0,24,True,,2024-10-16 14:47:17,5.0.1,27.0,,chartify,conda-forge/chartify,,,,83.0,83.0,https://pypi.org/project/chartify,2378.0,2862.0,https://anaconda.org/conda-forge/chartify,2025-04-22 14:56:57.373,40247.0,,,,,3.0,,,,,,,,,,,
444,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2025-08-22 01:55:34.000000,2024-12-20 21:19:02,1587.0,364.0,66.0,1487.0,51.0,88.0,3600.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,38.0,24,True,,2024-12-20 21:57:28,1.3.1,14.0,,lit-nlp,conda-forge/lit-nlp,,,,,,https://pypi.org/project/lit-nlp,8152.0,10267.0,https://anaconda.org/conda-forge/lit-nlp,2025-04-22 14:57:35.818,129020.0,,,,,3.0,,,,,,,,,,,
445,AdaNet,tensorflow/adanet,hyperopt,,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000,2023-11-30 16:30:21.000000,2021-08-30 19:33:24,440.0,529.0,169.0,50.0,65.0,49.0,3459.0,Fast and flexible AutoML with learning guarantees.,27.0,24,False,,2020-07-09 20:53:28,0.9.0,11.0,,adanet,,,,['tensorflow'],63.0,63.0,https://pypi.org/project/adanet,435.0,435.0,,,,,,,,3.0,,,,,,,,,,,
446,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2025-09-13 06:29:18.000000,2025-09-13 06:29:18,518.0,814.0,60.0,646.0,111.0,415.0,3410.0,A high-performance distributed training framework for Reinforcement Learning.,46.0,24,True,1.0,2023-03-10 09:21:02,2.2,9.0,,parl,,,,['paddle'],137.0,137.0,https://pypi.org/project/parl,3344.0,3344.0,,,,,,,,3.0,,,,,,,,,,,
447,IB-insync,erdewit/ib_insync,financial-data,,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000,2025-04-22 14:57:08.534000,2024-03-14 19:50:06,769.0,849.0,179.0,75.0,18.0,565.0,3135.0,Python sync/async framework for Interactive Brokers API.,36.0,24,False,,,,22.0,,ib_insync,conda-forge/ib-insync,,,,,,https://pypi.org/project/ib_insync,136904.0,137787.0,https://anaconda.org/conda-forge/ib-insync,2025-04-22 14:57:08.534,66292.0,,,,,3.0,,,,,,,,,,,
448,ffcv,libffcv/ffcv,image,,https://github.com/libffcv/ffcv,https://github.com/libffcv/ffcv,Apache-2.0,2021-10-13 17:03:39.000,2024-06-16 15:59:22.000000,2024-05-06 14:20:38,944.0,173.0,19.0,81.0,108.0,180.0,2974.0,FFCV: Fast Forward Computer Vision (and other ML workloads!).,31.0,24,False,,2023-03-03 01:24:36,1.0.0,3.0,,ffcv,,,,,74.0,74.0,https://pypi.org/project/ffcv,1250.0,1250.0,,,,,,,,3.0,,,,,,,,,,,
449,TF-Agents,tensorflow/agents,reinforcement-learning,,https://github.com/tensorflow/agents,https://github.com/tensorflow/agents,Apache-2.0,2018-11-17 00:29:12.000,2025-06-16 20:24:11.000000,2025-06-16 20:23:20,2317.0,717.0,77.0,206.0,206.0,473.0,2960.0,"TF-Agents: A reliable, scalable and easy to use TensorFlow library for Contextual Bandits and Reinforcement Learning.",153.0,24,True,,,,,,tf-agents,,,,['tensorflow'],,,https://pypi.org/project/tf-agents,60826.0,60826.0,,,,,,,,3.0,,,,,,,,,,,
450,TabNet,dreamquark-ai/tabnet,pytorch-utils,,https://github.com/dreamquark-ai/tabnet,https://github.com/dreamquark-ai/tabnet,MIT,2019-10-17 11:17:32.000,2025-04-22 14:58:07.520000,2023-07-23 14:42:27,191.0,508.0,37.0,253.0,23.0,307.0,2853.0,PyTorch implementation of TabNet paper : https://arxiv.org/pdf/1908.07442.pdf.,21.0,24,False,,2023-07-23 13:34:05,4.1.0,17.0,,pytorch-tabnet,conda-forge/pytorch-tabnet,,,['pytorch'],,,https://pypi.org/project/pytorch-tabnet,77709.0,77969.0,https://anaconda.org/conda-forge/pytorch-tabnet,2025-04-22 14:58:07.520,11960.0,,,,,2.0,,,,,,,,,,,
451,knockknock,huggingface/knockknock,ml-experiments,,https://github.com/huggingface/knockknock,https://github.com/huggingface/knockknock,MIT,2019-03-20 13:08:55.000,2025-04-22 14:57:16.064000,2020-03-16 04:26:47,75.0,223.0,61.0,42.0,18.0,24.0,2817.0,Knock Knock: Get notified when your training ends with only two additional lines of code.,20.0,24,False,,,,5.0,,knockknock,conda-forge/knockknock,,,,1421.0,1421.0,https://pypi.org/project/knockknock,49758.0,52026.0,https://anaconda.org/conda-forge/knockknock,2025-04-22 14:57:16.064,20414.0,,,,,3.0,,,,,,,,,,,
452,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2025-04-22 14:57:21.906000,2023-07-19 07:40:10,212.0,146.0,26.0,200.0,16.0,73.0,2799.0,HiPlot makes understanding high dimensional data easy.,9.0,24,False,,2021-11-04 14:24:43,0.1.32,35.0,,hiplot,conda-forge/hiplot,,,,525.0,525.0,https://pypi.org/project/hiplot,44613.0,48395.0,https://anaconda.org/conda-forge/hiplot,2025-04-22 14:57:21.906,257198.0,,,,,3.0,,,,,,,,,,,
453,TF Ranking,tensorflow/ranking,recommender-systems,,https://github.com/tensorflow/ranking,https://github.com/tensorflow/ranking,Apache-2.0,2018-12-03 20:48:57.000,2024-03-18 20:31:57.000000,2024-03-18 20:31:55,556.0,475.0,92.0,44.0,79.0,240.0,2781.0,Learning to Rank in TensorFlow.,36.0,24,False,,2023-06-03 06:14:49,0.5.3,18.0,,tensorflow_ranking,,,,['tensorflow'],,,https://pypi.org/project/tensorflow_ranking,76606.0,76606.0,,,,,,,,3.0,,,,,,,,,,,
454,Mars,mars-project/mars,others,,https://github.com/mars-project/mars,https://github.com/mars-project/mars,Apache-2.0,2018-12-05 16:04:03.000,2024-01-02 10:00:14.000000,2023-11-02 03:13:52,1297.0,321.0,90.0,2158.0,196.0,982.0,2746.0,"Mars is a tensor-based unified framework for large-scale data computation which scales numpy, pandas, scikit-learn and..",53.0,24,False,,2023-01-10 09:30:53,0.10.0,100.0,,pymars,,,,,,,https://pypi.org/project/pymars,18684.0,18684.0,,,,,,,,3.0,,,,,,,,,,,
